
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,ID,
279.58,µm,Surface,Distance from Origin,1,34059,
229.092,µm,Surface,Distance from Origin,1,34060,
271.283,µm,Surface,Distance from Origin,1,34062,
218.168,µm,Surface,Distance from Origin,1,34063,
213.62,µm,Surface,Distance from Origin,1,34064,
228.839,µm,Surface,Distance from Origin,1,34065,
262.319,µm,Surface,Distance from Origin,1,34066,
280.411,µm,Surface,Distance from Origin,1,34067,
238.569,µm,Surface,Distance from Origin,1,34068,
211.957,µm,Surface,Distance from Origin,1,34070,
230.788,µm,Surface,Distance from Origin,1,34071,
230.095,µm,Surface,Distance from Origin,1,34072,
288.784,µm,Surface,Distance from Origin,1,34073,
233.069,µm,Surface,Distance from Origin,1,34074,
266.137,µm,Surface,Distance from Origin,1,34075,
220.45,µm,Surface,Distance from Origin,1,34076,
259.895,µm,Surface,Distance from Origin,1,34077,
221.924,µm,Surface,Distance from Origin,1,34078,
222.031,µm,Surface,Distance from Origin,1,34079,
280.911,µm,Surface,Distance from Origin,1,34080,
284.598,µm,Surface,Distance from Origin,1,34082,
284.329,µm,Surface,Distance from Origin,1,34083,
269.307,µm,Surface,Distance from Origin,1,34084,
272.814,µm,Surface,Distance from Origin,1,34085,
270.723,µm,Surface,Distance from Origin,1,34086,
247.232,µm,Surface,Distance from Origin,1,34087,
218.351,µm,Surface,Distance from Origin,1,34088,
253.216,µm,Surface,Distance from Origin,1,34090,
280.102,µm,Surface,Distance from Origin,1,34091,
235.12,µm,Surface,Distance from Origin,1,34092,
238.536,µm,Surface,Distance from Origin,1,34094,
288.872,µm,Surface,Distance from Origin,1,34095,
261.58,µm,Surface,Distance from Origin,1,34096,
256.865,µm,Surface,Distance from Origin,1,34097,
221.471,µm,Surface,Distance from Origin,1,34100,
262.829,µm,Surface,Distance from Origin,1,34101,
207.628,µm,Surface,Distance from Origin,1,34102,
232.93,µm,Surface,Distance from Origin,1,34103,
241.284,µm,Surface,Distance from Origin,1,34104,
257.293,µm,Surface,Distance from Origin,1,34105,
217.085,µm,Surface,Distance from Origin,1,34106,
283.473,µm,Surface,Distance from Origin,1,34107,
305.566,µm,Surface,Distance from Origin,1,34108,
253.987,µm,Surface,Distance from Origin,1,34109,
213.349,µm,Surface,Distance from Origin,1,34110,
274.442,µm,Surface,Distance from Origin,1,34112,
257.822,µm,Surface,Distance from Origin,1,34113,
213.689,µm,Surface,Distance from Origin,1,34114,
242.188,µm,Surface,Distance from Origin,1,34115,
228.174,µm,Surface,Distance from Origin,1,34116,
237.254,µm,Surface,Distance from Origin,1,34117,
208.811,µm,Surface,Distance from Origin,1,34118,
294.812,µm,Surface,Distance from Origin,1,34119,
295.494,µm,Surface,Distance from Origin,1,34120,
233.011,µm,Surface,Distance from Origin,1,34121,
221.286,µm,Surface,Distance from Origin,1,34122,
290.958,µm,Surface,Distance from Origin,1,34125,
234.769,µm,Surface,Distance from Origin,1,34126,
222.095,µm,Surface,Distance from Origin,1,34128,
222.534,µm,Surface,Distance from Origin,1,34129,
254.563,µm,Surface,Distance from Origin,1,34130,
222.307,µm,Surface,Distance from Origin,1,34131,
225.706,µm,Surface,Distance from Origin,1,34132,
282.942,µm,Surface,Distance from Origin,1,34133,
301.209,µm,Surface,Distance from Origin,1,34134,
283.59,µm,Surface,Distance from Origin,1,34136,
241.43,µm,Surface,Distance from Origin,1,34137,
231.658,µm,Surface,Distance from Origin,1,34138,
225.818,µm,Surface,Distance from Origin,1,34139,
244.813,µm,Surface,Distance from Origin,1,34140,
285.901,µm,Surface,Distance from Origin,1,34142,
240.464,µm,Surface,Distance from Origin,1,34143,
272.675,µm,Surface,Distance from Origin,1,34144,
253.187,µm,Surface,Distance from Origin,1,34145,
261.486,µm,Surface,Distance from Origin,1,34146,
275.517,µm,Surface,Distance from Origin,1,34147,
228.186,µm,Surface,Distance from Origin,1,34148,
227.061,µm,Surface,Distance from Origin,1,34149,
221.807,µm,Surface,Distance from Origin,1,34151,
266.173,µm,Surface,Distance from Origin,1,34152,
212.753,µm,Surface,Distance from Origin,1,34153,
253.843,µm,Surface,Distance from Origin,1,34154,
287.165,µm,Surface,Distance from Origin,1,34155,
307.823,µm,Surface,Distance from Origin,1,34156,
246.513,µm,Surface,Distance from Origin,1,34157,
215.339,µm,Surface,Distance from Origin,1,34159,
216.713,µm,Surface,Distance from Origin,1,34161,
230.804,µm,Surface,Distance from Origin,1,34162,
263.08,µm,Surface,Distance from Origin,1,34163,
296.737,µm,Surface,Distance from Origin,1,34164,
235.661,µm,Surface,Distance from Origin,1,34166,
216.303,µm,Surface,Distance from Origin,1,34167,
217.686,µm,Surface,Distance from Origin,1,34168,
299.974,µm,Surface,Distance from Origin,1,34169,
291.973,µm,Surface,Distance from Origin,1,34171,
252.533,µm,Surface,Distance from Origin,1,34172,
269.803,µm,Surface,Distance from Origin,1,34173,
261.799,µm,Surface,Distance from Origin,1,34174,
228.276,µm,Surface,Distance from Origin,1,34175,
256.371,µm,Surface,Distance from Origin,1,34176,
249.806,µm,Surface,Distance from Origin,1,34178,
275.976,µm,Surface,Distance from Origin,1,34179,
216.539,µm,Surface,Distance from Origin,1,34180,
220.06,µm,Surface,Distance from Origin,1,34181,
280.019,µm,Surface,Distance from Origin,1,34182,
262.527,µm,Surface,Distance from Origin,1,34183,
233.481,µm,Surface,Distance from Origin,1,34184,
235.241,µm,Surface,Distance from Origin,1,34185,
228.757,µm,Surface,Distance from Origin,1,34186,
249.151,µm,Surface,Distance from Origin,1,34188,
198.458,µm,Surface,Distance from Origin,1,34189,
221.725,µm,Surface,Distance from Origin,1,34190,
198.467,µm,Surface,Distance from Origin,1,34191,
200.571,µm,Surface,Distance from Origin,1,34192,
206.867,µm,Surface,Distance from Origin,1,34193,
184.645,µm,Surface,Distance from Origin,1,34194,
206.735,µm,Surface,Distance from Origin,1,34195,
241.55,µm,Surface,Distance from Origin,1,34196,
238.851,µm,Surface,Distance from Origin,1,34197,
204.774,µm,Surface,Distance from Origin,1,34198,
201.871,µm,Surface,Distance from Origin,1,34200,
191.708,µm,Surface,Distance from Origin,1,34203,
245.699,µm,Surface,Distance from Origin,1,34204,
196.24,µm,Surface,Distance from Origin,1,34205,
190.353,µm,Surface,Distance from Origin,1,34206,
214.037,µm,Surface,Distance from Origin,1,34208,
209.632,µm,Surface,Distance from Origin,1,34209,
234.93,µm,Surface,Distance from Origin,1,34211,
198.359,µm,Surface,Distance from Origin,1,34212,
186.746,µm,Surface,Distance from Origin,1,34213,
193.241,µm,Surface,Distance from Origin,1,34214,
241.494,µm,Surface,Distance from Origin,1,34216,
213,µm,Surface,Distance from Origin,1,34217,
197.907,µm,Surface,Distance from Origin,1,34218,
230.187,µm,Surface,Distance from Origin,1,34219,
214.759,µm,Surface,Distance from Origin,1,34220,
219.631,µm,Surface,Distance from Origin,1,34222,
256.779,µm,Surface,Distance from Origin,1,34223,
192.392,µm,Surface,Distance from Origin,1,34224,
195.843,µm,Surface,Distance from Origin,1,34226,
251.831,µm,Surface,Distance from Origin,1,34227,
251.482,µm,Surface,Distance from Origin,1,34228,
209.569,µm,Surface,Distance from Origin,1,34229,
219.853,µm,Surface,Distance from Origin,1,34232,
195.208,µm,Surface,Distance from Origin,1,34233,
203.652,µm,Surface,Distance from Origin,1,34234,
250.214,µm,Surface,Distance from Origin,1,34236,
208.402,µm,Surface,Distance from Origin,1,34237,
200.479,µm,Surface,Distance from Origin,1,34238,
225.124,µm,Surface,Distance from Origin,1,34240,
199.882,µm,Surface,Distance from Origin,1,34241,
204.288,µm,Surface,Distance from Origin,1,34242,
220.147,µm,Surface,Distance from Origin,1,34243,
233.531,µm,Surface,Distance from Origin,1,34244,
201.494,µm,Surface,Distance from Origin,1,34245,
200.705,µm,Surface,Distance from Origin,1,34246,
254.455,µm,Surface,Distance from Origin,1,34249,
208.98,µm,Surface,Distance from Origin,1,34250,
260.185,µm,Surface,Distance from Origin,1,34251,
192.55,µm,Surface,Distance from Origin,1,34252,
268.265,µm,Surface,Distance from Origin,1,34253,
259.166,µm,Surface,Distance from Origin,1,34254,
224.425,µm,Surface,Distance from Origin,1,34255,
234.262,µm,Surface,Distance from Origin,1,34256,
274.809,µm,Surface,Distance from Origin,1,34257,
197.545,µm,Surface,Distance from Origin,1,34259,
232.689,µm,Surface,Distance from Origin,1,34261,
243.096,µm,Surface,Distance from Origin,1,34263,
249.365,µm,Surface,Distance from Origin,1,34264,
253.041,µm,Surface,Distance from Origin,1,34266,
211.642,µm,Surface,Distance from Origin,1,34268,
194.083,µm,Surface,Distance from Origin,1,34269,
250.996,µm,Surface,Distance from Origin,1,34270,
207.47,µm,Surface,Distance from Origin,1,34271,
245.831,µm,Surface,Distance from Origin,1,34272,
267.323,µm,Surface,Distance from Origin,1,34273,
249.321,µm,Surface,Distance from Origin,1,34274,
234.97,µm,Surface,Distance from Origin,1,34275,
209.127,µm,Surface,Distance from Origin,1,34276,
247.028,µm,Surface,Distance from Origin,1,34278,
215.778,µm,Surface,Distance from Origin,1,34279,
264.787,µm,Surface,Distance from Origin,1,34281,
216.128,µm,Surface,Distance from Origin,1,34282,
222.053,µm,Surface,Distance from Origin,1,34283,
258.418,µm,Surface,Distance from Origin,1,34284,
226.589,µm,Surface,Distance from Origin,1,34285,
257.373,µm,Surface,Distance from Origin,1,34286,
236.824,µm,Surface,Distance from Origin,1,34288,
262.891,µm,Surface,Distance from Origin,1,34289,
210.37,µm,Surface,Distance from Origin,1,34290,
214.642,µm,Surface,Distance from Origin,1,34291,
200.967,µm,Surface,Distance from Origin,1,34292,
195.353,µm,Surface,Distance from Origin,1,34293,
205.912,µm,Surface,Distance from Origin,1,34294,
210.709,µm,Surface,Distance from Origin,1,34296,
259.778,µm,Surface,Distance from Origin,1,34297,
205.765,µm,Surface,Distance from Origin,1,34298,
199.571,µm,Surface,Distance from Origin,1,34300,
221.564,µm,Surface,Distance from Origin,1,34301,
260.025,µm,Surface,Distance from Origin,1,34302,
203.716,µm,Surface,Distance from Origin,1,34303,
263.044,µm,Surface,Distance from Origin,1,34305,
254.604,µm,Surface,Distance from Origin,1,34306,
212.28,µm,Surface,Distance from Origin,1,34307,
278.229,µm,Surface,Distance from Origin,1,34308,
224.45,µm,Surface,Distance from Origin,1,34310,
236.448,µm,Surface,Distance from Origin,1,34311,
226.173,µm,Surface,Distance from Origin,1,34312,
248.248,µm,Surface,Distance from Origin,1,34313,
220.546,µm,Surface,Distance from Origin,1,34314,
206.589,µm,Surface,Distance from Origin,1,34315,
230.125,µm,Surface,Distance from Origin,1,34316,
206.152,µm,Surface,Distance from Origin,1,34317,
279.357,µm,Surface,Distance from Origin,1,34319,
242.992,µm,Surface,Distance from Origin,1,34321,
210.075,µm,Surface,Distance from Origin,1,34322,
195.461,µm,Surface,Distance from Origin,1,34323,
284.125,µm,Surface,Distance from Origin,1,34324,
212.993,µm,Surface,Distance from Origin,1,34325,
275.395,µm,Surface,Distance from Origin,1,34326,
230.447,µm,Surface,Distance from Origin,1,34327,
202.657,µm,Surface,Distance from Origin,1,34328,
236.42,µm,Surface,Distance from Origin,1,34329,
206.453,µm,Surface,Distance from Origin,1,34330,
196.055,µm,Surface,Distance from Origin,1,34331,
275.081,µm,Surface,Distance from Origin,1,34333,
239.482,µm,Surface,Distance from Origin,1,34334,
220.658,µm,Surface,Distance from Origin,1,34335,
229.192,µm,Surface,Distance from Origin,1,34337,
208.441,µm,Surface,Distance from Origin,1,34338,
239.382,µm,Surface,Distance from Origin,1,34339,
254.976,µm,Surface,Distance from Origin,1,34340,
160.144,µm,Surface,Distance from Origin,1,34341,
177.855,µm,Surface,Distance from Origin,1,34342,
198.419,µm,Surface,Distance from Origin,1,34343,
197.683,µm,Surface,Distance from Origin,1,34344,
184.541,µm,Surface,Distance from Origin,1,34345,
216.094,µm,Surface,Distance from Origin,1,34346,
189.176,µm,Surface,Distance from Origin,1,34348,
182.506,µm,Surface,Distance from Origin,1,34349,
171.913,µm,Surface,Distance from Origin,1,34351,
182.791,µm,Surface,Distance from Origin,1,34352,
210.771,µm,Surface,Distance from Origin,1,34353,
170.923,µm,Surface,Distance from Origin,1,34354,
172.577,µm,Surface,Distance from Origin,1,34355,
218.352,µm,Surface,Distance from Origin,1,34356,
193.288,µm,Surface,Distance from Origin,1,34357,
156.951,µm,Surface,Distance from Origin,1,34358,
197.068,µm,Surface,Distance from Origin,1,34360,
188.116,µm,Surface,Distance from Origin,1,34361,
215.761,µm,Surface,Distance from Origin,1,34363,
232.093,µm,Surface,Distance from Origin,1,34364,
173.28,µm,Surface,Distance from Origin,1,34366,
170.975,µm,Surface,Distance from Origin,1,34368,
165.228,µm,Surface,Distance from Origin,1,34369,
201.265,µm,Surface,Distance from Origin,1,34370,
222.703,µm,Surface,Distance from Origin,1,34371,
205.78,µm,Surface,Distance from Origin,1,34372,
168.263,µm,Surface,Distance from Origin,1,34373,
218.629,µm,Surface,Distance from Origin,1,34376,
174.416,µm,Surface,Distance from Origin,1,34377,
181.675,µm,Surface,Distance from Origin,1,34378,
168.742,µm,Surface,Distance from Origin,1,34379,
162.102,µm,Surface,Distance from Origin,1,34380,
183.67,µm,Surface,Distance from Origin,1,34381,
193.976,µm,Surface,Distance from Origin,1,34382,
183.431,µm,Surface,Distance from Origin,1,34383,
189.797,µm,Surface,Distance from Origin,1,34384,
176.904,µm,Surface,Distance from Origin,1,34385,
176.702,µm,Surface,Distance from Origin,1,34386,
197.425,µm,Surface,Distance from Origin,1,34387,
218.788,µm,Surface,Distance from Origin,1,34388,
206.512,µm,Surface,Distance from Origin,1,34389,
169.115,µm,Surface,Distance from Origin,1,34390,
212.247,µm,Surface,Distance from Origin,1,34391,
202.036,µm,Surface,Distance from Origin,1,34392,
225.399,µm,Surface,Distance from Origin,1,34393,
173.289,µm,Surface,Distance from Origin,1,34394,
184.776,µm,Surface,Distance from Origin,1,34395,
171.507,µm,Surface,Distance from Origin,1,34398,
176.806,µm,Surface,Distance from Origin,1,34399,
215.719,µm,Surface,Distance from Origin,1,34400,
202.461,µm,Surface,Distance from Origin,1,34403,
173.521,µm,Surface,Distance from Origin,1,34404,
166.841,µm,Surface,Distance from Origin,1,34405,
175.345,µm,Surface,Distance from Origin,1,34406,
217.806,µm,Surface,Distance from Origin,1,34407,
183.097,µm,Surface,Distance from Origin,1,34409,
224.122,µm,Surface,Distance from Origin,1,34410,
185.022,µm,Surface,Distance from Origin,1,34411,
173.826,µm,Surface,Distance from Origin,1,34412,
219.916,µm,Surface,Distance from Origin,1,34415,
185.438,µm,Surface,Distance from Origin,1,34418,
196.048,µm,Surface,Distance from Origin,1,34419,
175.992,µm,Surface,Distance from Origin,1,34422,
198.36,µm,Surface,Distance from Origin,1,34423,
222.087,µm,Surface,Distance from Origin,1,34424,
228.046,µm,Surface,Distance from Origin,1,34425,
235.717,µm,Surface,Distance from Origin,1,34426,
188.677,µm,Surface,Distance from Origin,1,34427,
179.75,µm,Surface,Distance from Origin,1,34428,
213.886,µm,Surface,Distance from Origin,1,34429,
197.007,µm,Surface,Distance from Origin,1,34430,
183.545,µm,Surface,Distance from Origin,1,34431,
240.369,µm,Surface,Distance from Origin,1,34432,
209.572,µm,Surface,Distance from Origin,1,34433,
230.98,µm,Surface,Distance from Origin,1,34434,
180.99,µm,Surface,Distance from Origin,1,34435,
229.443,µm,Surface,Distance from Origin,1,34438,
212.548,µm,Surface,Distance from Origin,1,34440,
205.601,µm,Surface,Distance from Origin,1,34441,
181.879,µm,Surface,Distance from Origin,1,34443,
213.782,µm,Surface,Distance from Origin,1,34444,
210.521,µm,Surface,Distance from Origin,1,34445,
247.892,µm,Surface,Distance from Origin,1,34446,
203.821,µm,Surface,Distance from Origin,1,34448,
224.254,µm,Surface,Distance from Origin,1,34450,
195.517,µm,Surface,Distance from Origin,1,34451,
177.958,µm,Surface,Distance from Origin,1,34452,
239.58,µm,Surface,Distance from Origin,1,34453,
187.009,µm,Surface,Distance from Origin,1,34454,
187.766,µm,Surface,Distance from Origin,1,34455,
225.92,µm,Surface,Distance from Origin,1,34456,
238.721,µm,Surface,Distance from Origin,1,34457,
174.32,µm,Surface,Distance from Origin,1,34458,
237.105,µm,Surface,Distance from Origin,1,34459,
187.323,µm,Surface,Distance from Origin,1,34461,
212.849,µm,Surface,Distance from Origin,1,34464,
253.636,µm,Surface,Distance from Origin,1,34465,
187.997,µm,Surface,Distance from Origin,1,34467,
214.782,µm,Surface,Distance from Origin,1,34468,
240.18,µm,Surface,Distance from Origin,1,34469,
211.476,µm,Surface,Distance from Origin,1,34470,
183.426,µm,Surface,Distance from Origin,1,34472,
189.511,µm,Surface,Distance from Origin,1,34473,
195.635,µm,Surface,Distance from Origin,1,34474,
192.35,µm,Surface,Distance from Origin,1,34475,
215.894,µm,Surface,Distance from Origin,1,34479,
185.888,µm,Surface,Distance from Origin,1,34480,
231.317,µm,Surface,Distance from Origin,1,34481,
180.208,µm,Surface,Distance from Origin,1,34482,
225.424,µm,Surface,Distance from Origin,1,34483,
184.273,µm,Surface,Distance from Origin,1,34484,
195.056,µm,Surface,Distance from Origin,1,34486,
194.916,µm,Surface,Distance from Origin,1,34487,
