
Position Y
 ==================== 
Position Y,Unit,Category,Collection,Time,ID,
49.0404,µm,Surface,Position,1,32970,
295.371,µm,Surface,Position,1,32972,
289.975,µm,Surface,Position,1,32973,
208.714,µm,Surface,Position,1,32974,
61.0698,µm,Surface,Position,1,32975,
294.214,µm,Surface,Position,1,32976,
409.967,µm,Surface,Position,1,32977,
431.846,µm,Surface,Position,1,32978,
162.558,µm,Surface,Position,1,32979,
358.633,µm,Surface,Position,1,32980,
365.603,µm,Surface,Position,1,32982,
153.288,µm,Surface,Position,1,32983,
121.565,µm,Surface,Position,1,32984,
43.976,µm,Surface,Position,1,32985,
12.8402,µm,Surface,Position,1,32986,
317.158,µm,Surface,Position,1,32987,
45.6912,µm,Surface,Position,1,32988,
233.844,µm,Surface,Position,1,32989,
23.2767,µm,Surface,Position,1,32990,
80.7826,µm,Surface,Position,1,32991,
302.313,µm,Surface,Position,1,32992,
389.79,µm,Surface,Position,1,32993,
309.276,µm,Surface,Position,1,32994,
316.828,µm,Surface,Position,1,32995,
93.8836,µm,Surface,Position,1,32996,
18.3833,µm,Surface,Position,1,32997,
94.6408,µm,Surface,Position,1,32998,
39.189,µm,Surface,Position,1,33000,
189.067,µm,Surface,Position,1,33001,
228.147,µm,Surface,Position,1,33002,
23.7583,µm,Surface,Position,1,33003,
289.64,µm,Surface,Position,1,33004,
139.632,µm,Surface,Position,1,33005,
461.498,µm,Surface,Position,1,33007,
190.051,µm,Surface,Position,1,33008,
272.391,µm,Surface,Position,1,33010,
330.53,µm,Surface,Position,1,33011,
321.705,µm,Surface,Position,1,33012,
421.879,µm,Surface,Position,1,33013,
447.438,µm,Surface,Position,1,33014,
189.379,µm,Surface,Position,1,33015,
443.025,µm,Surface,Position,1,33016,
414.127,µm,Surface,Position,1,33017,
46.949,µm,Surface,Position,1,33018,
125.288,µm,Surface,Position,1,33019,
18.4795,µm,Surface,Position,1,33020,
13.3637,µm,Surface,Position,1,33021,
267.497,µm,Surface,Position,1,33022,
91.9216,µm,Surface,Position,1,33024,
238.361,µm,Surface,Position,1,33025,
242.826,µm,Surface,Position,1,33029,
374.082,µm,Surface,Position,1,33033,
350.949,µm,Surface,Position,1,33034,
218.197,µm,Surface,Position,1,33035,
210.363,µm,Surface,Position,1,33036,
266.42,µm,Surface,Position,1,33037,
401.156,µm,Surface,Position,1,33038,
286.716,µm,Surface,Position,1,33039,
71.8458,µm,Surface,Position,1,33041,
249.419,µm,Surface,Position,1,33042,
21.6011,µm,Surface,Position,1,33043,
317.785,µm,Surface,Position,1,33044,
198.945,µm,Surface,Position,1,33045,
396.132,µm,Surface,Position,1,33046,
436.96,µm,Surface,Position,1,33047,
326.13,µm,Surface,Position,1,33048,
236.432,µm,Surface,Position,1,33049,
119.563,µm,Surface,Position,1,33050,
131.522,µm,Surface,Position,1,33051,
255.814,µm,Surface,Position,1,33052,
137.907,µm,Surface,Position,1,33053,
245.862,µm,Surface,Position,1,33055,
128.489,µm,Surface,Position,1,33056,
135.958,µm,Surface,Position,1,33057,
183.275,µm,Surface,Position,1,33058,
248.384,µm,Surface,Position,1,33059,
333.769,µm,Surface,Position,1,33060,
415.804,µm,Surface,Position,1,33061,
142.47,µm,Surface,Position,1,33062,
311.266,µm,Surface,Position,1,33065,
41.5219,µm,Surface,Position,1,33066,
275.211,µm,Surface,Position,1,33067,
20.8873,µm,Surface,Position,1,33068,
272.853,µm,Surface,Position,1,33069,
296.452,µm,Surface,Position,1,33070,
306.317,µm,Surface,Position,1,33071,
88.5324,µm,Surface,Position,1,33073,
89.6662,µm,Surface,Position,1,33074,
34.6826,µm,Surface,Position,1,33076,
285.03,µm,Surface,Position,1,33077,
354.742,µm,Surface,Position,1,33078,
234.573,µm,Surface,Position,1,33079,
50.7886,µm,Surface,Position,1,33080,
212.766,µm,Surface,Position,1,33082,
101.055,µm,Surface,Position,1,33083,
164.053,µm,Surface,Position,1,33084,
61.0391,µm,Surface,Position,1,33086,
8.66141,µm,Surface,Position,1,33087,
392.023,µm,Surface,Position,1,33088,
345.021,µm,Surface,Position,1,33089,
181.044,µm,Surface,Position,1,33090,
13.2947,µm,Surface,Position,1,33091,
430.464,µm,Surface,Position,1,33092,
401.811,µm,Surface,Position,1,33093,
195.81,µm,Surface,Position,1,33094,
434.939,µm,Surface,Position,1,33095,
246.954,µm,Surface,Position,1,33096,
271.8,µm,Surface,Position,1,33097,
412.925,µm,Surface,Position,1,33098,
134.656,µm,Surface,Position,1,33100,
160.018,µm,Surface,Position,1,33101,
172.519,µm,Surface,Position,1,33102,
366.935,µm,Surface,Position,1,33103,
300.076,µm,Surface,Position,1,33104,
107.245,µm,Surface,Position,1,33105,
282.151,µm,Surface,Position,1,33106,
402.84,µm,Surface,Position,1,33107,
21.1103,µm,Surface,Position,1,33108,
8.24542,µm,Surface,Position,1,33109,
272.17,µm,Surface,Position,1,33110,
333,µm,Surface,Position,1,33112,
216.384,µm,Surface,Position,1,33113,
283.192,µm,Surface,Position,1,33114,
318.168,µm,Surface,Position,1,33115,
61.0469,µm,Surface,Position,1,33116,
57.4539,µm,Surface,Position,1,33117,
282.924,µm,Surface,Position,1,33118,
251.328,µm,Surface,Position,1,33119,
182.345,µm,Surface,Position,1,33120,
123.299,µm,Surface,Position,1,33121,
353.015,µm,Surface,Position,1,33122,
194.483,µm,Surface,Position,1,33123,
132.898,µm,Surface,Position,1,33125,
223.886,µm,Surface,Position,1,33126,
95.4249,µm,Surface,Position,1,33127,
112.498,µm,Surface,Position,1,33128,
136.332,µm,Surface,Position,1,33129,
210.21,µm,Surface,Position,1,33130,
426.009,µm,Surface,Position,1,33131,
28.9115,µm,Surface,Position,1,33132,
455.176,µm,Surface,Position,1,33133,
138.762,µm,Surface,Position,1,33134,
80.746,µm,Surface,Position,1,33135,
380.936,µm,Surface,Position,1,33136,
259.244,µm,Surface,Position,1,33137,
344.341,µm,Surface,Position,1,33138,
272.423,µm,Surface,Position,1,33139,
100.016,µm,Surface,Position,1,33140,
420.327,µm,Surface,Position,1,33141,
309.838,µm,Surface,Position,1,33143,
51.5118,µm,Surface,Position,1,33145,
305.933,µm,Surface,Position,1,33146,
62.925,µm,Surface,Position,1,33147,
406.504,µm,Surface,Position,1,33148,
326.603,µm,Surface,Position,1,33149,
112.226,µm,Surface,Position,1,33150,
327.328,µm,Surface,Position,1,33152,
10.1536,µm,Surface,Position,1,33153,
285.725,µm,Surface,Position,1,33154,
229.89,µm,Surface,Position,1,33155,
313.861,µm,Surface,Position,1,33156,
364.396,µm,Surface,Position,1,33157,
81.6816,µm,Surface,Position,1,33158,
268.437,µm,Surface,Position,1,33159,
242.764,µm,Surface,Position,1,33160,
60.7654,µm,Surface,Position,1,33161,
73.333,µm,Surface,Position,1,33162,
420.715,µm,Surface,Position,1,33163,
168.717,µm,Surface,Position,1,33164,
366.368,µm,Surface,Position,1,33165,
102.372,µm,Surface,Position,1,33166,
366.131,µm,Surface,Position,1,33167,
178.161,µm,Surface,Position,1,33168,
129.368,µm,Surface,Position,1,33169,
390.383,µm,Surface,Position,1,33170,
279.509,µm,Surface,Position,1,33171,
242.969,µm,Surface,Position,1,33172,
226.219,µm,Surface,Position,1,33173,
213.147,µm,Surface,Position,1,33174,
417.732,µm,Surface,Position,1,33175,
24.7471,µm,Surface,Position,1,33176,
311.061,µm,Surface,Position,1,33177,
160.963,µm,Surface,Position,1,33178,
46.7385,µm,Surface,Position,1,33179,
362.706,µm,Surface,Position,1,33180,
87.1,µm,Surface,Position,1,33181,
224.502,µm,Surface,Position,1,33182,
351.375,µm,Surface,Position,1,33184,
427.436,µm,Surface,Position,1,33185,
211.513,µm,Surface,Position,1,33187,
353.747,µm,Surface,Position,1,33188,
199.152,µm,Surface,Position,1,33189,
288.571,µm,Surface,Position,1,33190,
55.2365,µm,Surface,Position,1,33191,
47.8016,µm,Surface,Position,1,33192,
358.139,µm,Surface,Position,1,33194,
57.4785,µm,Surface,Position,1,33195,
205.541,µm,Surface,Position,1,33196,
83.3382,µm,Surface,Position,1,33197,
82.9689,µm,Surface,Position,1,33198,
391.528,µm,Surface,Position,1,33199,
10.2184,µm,Surface,Position,1,33200,
16.9758,µm,Surface,Position,1,33201,
169.08,µm,Surface,Position,1,33202,
97.6956,µm,Surface,Position,1,33203,
266.531,µm,Surface,Position,1,33205,
148.908,µm,Surface,Position,1,33206,
237.34,µm,Surface,Position,1,33207,
215.394,µm,Surface,Position,1,33208,
416.145,µm,Surface,Position,1,33209,
230.97,µm,Surface,Position,1,33210,
138.586,µm,Surface,Position,1,33211,
362.369,µm,Surface,Position,1,33212,
292.321,µm,Surface,Position,1,33213,
339.25,µm,Surface,Position,1,33215,
12.6447,µm,Surface,Position,1,33216,
30.3117,µm,Surface,Position,1,33217,
53.1822,µm,Surface,Position,1,33218,
64.0061,µm,Surface,Position,1,33219,
85.4024,µm,Surface,Position,1,33220,
51.8936,µm,Surface,Position,1,33221,
149.372,µm,Surface,Position,1,33222,
130.063,µm,Surface,Position,1,33223,
95.3198,µm,Surface,Position,1,33224,
318.704,µm,Surface,Position,1,33225,
27.3029,µm,Surface,Position,1,33226,
319.273,µm,Surface,Position,1,33228,
370.898,µm,Surface,Position,1,33229,
220.017,µm,Surface,Position,1,33231,
80.2293,µm,Surface,Position,1,33232,
71.8668,µm,Surface,Position,1,33233,
439.269,µm,Surface,Position,1,33234,
158.828,µm,Surface,Position,1,33235,
302.367,µm,Surface,Position,1,33236,
357.456,µm,Surface,Position,1,33237,
299.472,µm,Surface,Position,1,33238,
254.352,µm,Surface,Position,1,33239,
201.187,µm,Surface,Position,1,33240,
405.75,µm,Surface,Position,1,33241,
74.6773,µm,Surface,Position,1,33242,
149.726,µm,Surface,Position,1,33245,
169.478,µm,Surface,Position,1,33246,
174.388,µm,Surface,Position,1,33247,
277.327,µm,Surface,Position,1,33248,
289.556,µm,Surface,Position,1,33249,
38.5639,µm,Surface,Position,1,33250,
290.584,µm,Surface,Position,1,33251,
433.444,µm,Surface,Position,1,33252,
48.7996,µm,Surface,Position,1,33253,
350.623,µm,Surface,Position,1,33254,
239.665,µm,Surface,Position,1,33255,
378.483,µm,Surface,Position,1,33256,
336.854,µm,Surface,Position,1,33257,
246.808,µm,Surface,Position,1,33258,
248.875,µm,Surface,Position,1,33259,
123.055,µm,Surface,Position,1,33260,
381.046,µm,Surface,Position,1,33261,
397.322,µm,Surface,Position,1,33262,
299.687,µm,Surface,Position,1,33263,
43.6633,µm,Surface,Position,1,33264,
186.208,µm,Surface,Position,1,33265,
245.418,µm,Surface,Position,1,33266,
251.942,µm,Surface,Position,1,33268,
189.527,µm,Surface,Position,1,33269,
424.674,µm,Surface,Position,1,33270,
381.122,µm,Surface,Position,1,33271,
368.864,µm,Surface,Position,1,33272,
299.986,µm,Surface,Position,1,33274,
133.211,µm,Surface,Position,1,33275,
147.629,µm,Surface,Position,1,33276,
385.619,µm,Surface,Position,1,33277,
252.344,µm,Surface,Position,1,33279,
345.036,µm,Surface,Position,1,33280,
114.961,µm,Surface,Position,1,33281,
336.011,µm,Surface,Position,1,33282,
426.361,µm,Surface,Position,1,33283,
75.7526,µm,Surface,Position,1,33284,
40.4213,µm,Surface,Position,1,33286,
379.145,µm,Surface,Position,1,33287,
330.052,µm,Surface,Position,1,33288,
328.435,µm,Surface,Position,1,33290,
320.415,µm,Surface,Position,1,33291,
366.293,µm,Surface,Position,1,33292,
263.666,µm,Surface,Position,1,33293,
218.26,µm,Surface,Position,1,33294,
345.82,µm,Surface,Position,1,33295,
395.846,µm,Surface,Position,1,33296,
102.979,µm,Surface,Position,1,33297,
13.3547,µm,Surface,Position,1,33298,
100.655,µm,Surface,Position,1,33299,
64.4068,µm,Surface,Position,1,33300,
119.086,µm,Surface,Position,1,33302,
303.283,µm,Surface,Position,1,33303,
327.141,µm,Surface,Position,1,33304,
382.905,µm,Surface,Position,1,33307,
114.778,µm,Surface,Position,1,33308,
128.474,µm,Surface,Position,1,33309,
122.016,µm,Surface,Position,1,33310,
219.312,µm,Surface,Position,1,33311,
260.741,µm,Surface,Position,1,33312,
93.8983,µm,Surface,Position,1,33313,
144.404,µm,Surface,Position,1,33314,
291.762,µm,Surface,Position,1,33315,
45.1535,µm,Surface,Position,1,33317,
113.525,µm,Surface,Position,1,33318,
110.23,µm,Surface,Position,1,33319,
138.719,µm,Surface,Position,1,33320,
325.918,µm,Surface,Position,1,33321,
124.871,µm,Surface,Position,1,33322,
50.0244,µm,Surface,Position,1,33323,
294.139,µm,Surface,Position,1,33324,
121.895,µm,Surface,Position,1,33326,
181.892,µm,Surface,Position,1,33328,
156.952,µm,Surface,Position,1,33329,
166.869,µm,Surface,Position,1,33331,
105.572,µm,Surface,Position,1,33333,
132.091,µm,Surface,Position,1,33334,
222.069,µm,Surface,Position,1,33335,
203.2,µm,Surface,Position,1,33336,
348.01,µm,Surface,Position,1,33337,
234.727,µm,Surface,Position,1,33338,
60.1821,µm,Surface,Position,1,33339,
54.5318,µm,Surface,Position,1,33341,
64.3194,µm,Surface,Position,1,33342,
214.682,µm,Surface,Position,1,33343,
10.3297,µm,Surface,Position,1,33344,
53.1517,µm,Surface,Position,1,33345,
383.318,µm,Surface,Position,1,33346,
402.101,µm,Surface,Position,1,33347,
319.568,µm,Surface,Position,1,33348,
129.017,µm,Surface,Position,1,33349,
330.606,µm,Surface,Position,1,33350,
244.057,µm,Surface,Position,1,33351,
164.564,µm,Surface,Position,1,33354,
24.6727,µm,Surface,Position,1,33355,
125.021,µm,Surface,Position,1,33356,
196.568,µm,Surface,Position,1,33357,
168.16,µm,Surface,Position,1,33358,
300.751,µm,Surface,Position,1,33361,
357.767,µm,Surface,Position,1,33362,
223.95,µm,Surface,Position,1,33363,
400.899,µm,Surface,Position,1,33364,
233.74,µm,Surface,Position,1,33365,
49.2549,µm,Surface,Position,1,33366,
369.367,µm,Surface,Position,1,33367,
139.86,µm,Surface,Position,1,33368,
175.649,µm,Surface,Position,1,33369,
86.328,µm,Surface,Position,1,33370,
242.035,µm,Surface,Position,1,33371,
364.845,µm,Surface,Position,1,33372,
391.853,µm,Surface,Position,1,33373,
36.918,µm,Surface,Position,1,33374,
264.93,µm,Surface,Position,1,33375,
206.393,µm,Surface,Position,1,33376,
175.852,µm,Surface,Position,1,33378,
191.043,µm,Surface,Position,1,33379,
234.925,µm,Surface,Position,1,33380,
350.326,µm,Surface,Position,1,33381,
74.4138,µm,Surface,Position,1,33383,
82.8249,µm,Surface,Position,1,33384,
62.6124,µm,Surface,Position,1,33385,
173.643,µm,Surface,Position,1,33386,
316.497,µm,Surface,Position,1,33387,
216.835,µm,Surface,Position,1,33388,
293.989,µm,Surface,Position,1,33389,
138.037,µm,Surface,Position,1,33391,
383.92,µm,Surface,Position,1,33392,
302.973,µm,Surface,Position,1,33393,
193.962,µm,Surface,Position,1,33395,
95.7974,µm,Surface,Position,1,33396,
295.99,µm,Surface,Position,1,33397,
76.4779,µm,Surface,Position,1,33398,
123.477,µm,Surface,Position,1,33401,
400.631,µm,Surface,Position,1,33402,
43.1419,µm,Surface,Position,1,33403,
92.9623,µm,Surface,Position,1,33404,
234.3,µm,Surface,Position,1,33405,
181.871,µm,Surface,Position,1,33406,
279.274,µm,Surface,Position,1,33407,
136.851,µm,Surface,Position,1,33408,
158.702,µm,Surface,Position,1,33409,
210.05,µm,Surface,Position,1,33410,
293.466,µm,Surface,Position,1,33411,
106.786,µm,Surface,Position,1,33412,
36.0827,µm,Surface,Position,1,33413,
268.294,µm,Surface,Position,1,33414,
255.074,µm,Surface,Position,1,33415,
405.364,µm,Surface,Position,1,33416,
188.671,µm,Surface,Position,1,33417,
148.768,µm,Surface,Position,1,33419,
234.609,µm,Surface,Position,1,33420,
51.5659,µm,Surface,Position,1,33421,
171.288,µm,Surface,Position,1,33422,
20.4904,µm,Surface,Position,1,33423,
261.181,µm,Surface,Position,1,33424,
29.24,µm,Surface,Position,1,33425,
170.571,µm,Surface,Position,1,33427,
385.287,µm,Surface,Position,1,33428,
246.031,µm,Surface,Position,1,33430,
50.9081,µm,Surface,Position,1,33431,
169.773,µm,Surface,Position,1,33432,
155.744,µm,Surface,Position,1,33433,
155.591,µm,Surface,Position,1,33434,
270.265,µm,Surface,Position,1,33435,
240.291,µm,Surface,Position,1,33436,
109.782,µm,Surface,Position,1,33438,
365.077,µm,Surface,Position,1,33439,
379.235,µm,Surface,Position,1,33440,
265.051,µm,Surface,Position,1,33441,
121.08,µm,Surface,Position,1,33442,
374.757,µm,Surface,Position,1,33443,
358.474,µm,Surface,Position,1,33444,
112.475,µm,Surface,Position,1,33445,
49.1123,µm,Surface,Position,1,33446,
253.562,µm,Surface,Position,1,33447,
191.718,µm,Surface,Position,1,33448,
62.4414,µm,Surface,Position,1,33449,
197.297,µm,Surface,Position,1,33450,
284.824,µm,Surface,Position,1,33451,
74.368,µm,Surface,Position,1,33452,
164.594,µm,Surface,Position,1,33453,
7.61809,µm,Surface,Position,1,33454,
90.2671,µm,Surface,Position,1,33455,
343.939,µm,Surface,Position,1,33456,
348.517,µm,Surface,Position,1,33457,
180.747,µm,Surface,Position,1,33458,
280.845,µm,Surface,Position,1,33459,
19.452,µm,Surface,Position,1,33460,
209.938,µm,Surface,Position,1,33461,
32.2333,µm,Surface,Position,1,33462,
90.2841,µm,Surface,Position,1,33463,
66.6603,µm,Surface,Position,1,33465,
341.708,µm,Surface,Position,1,33466,
120.517,µm,Surface,Position,1,33467,
11.2789,µm,Surface,Position,1,33468,
67.0825,µm,Surface,Position,1,33469,
368.173,µm,Surface,Position,1,33470,
328.794,µm,Surface,Position,1,33471,
97.1374,µm,Surface,Position,1,33472,
9.36277,µm,Surface,Position,1,33473,
56.1195,µm,Surface,Position,1,33474,
336.593,µm,Surface,Position,1,33475,
50.2832,µm,Surface,Position,1,33476,
289.261,µm,Surface,Position,1,33477,
313.139,µm,Surface,Position,1,33478,
141.136,µm,Surface,Position,1,33479,
299.436,µm,Surface,Position,1,33480,
9.29323,µm,Surface,Position,1,33481,
225.003,µm,Surface,Position,1,33482,
107.578,µm,Surface,Position,1,33485,
305.383,µm,Surface,Position,1,33486,
165.329,µm,Surface,Position,1,33487,
94.8426,µm,Surface,Position,1,33488,
384.85,µm,Surface,Position,1,33489,
154.961,µm,Surface,Position,1,33490,
96.489,µm,Surface,Position,1,33491,
227.221,µm,Surface,Position,1,33492,
304.387,µm,Surface,Position,1,33493,
135.347,µm,Surface,Position,1,33494,
148.495,µm,Surface,Position,1,33495,
29.2834,µm,Surface,Position,1,33496,
102.386,µm,Surface,Position,1,33497,
342.919,µm,Surface,Position,1,33498,
178.467,µm,Surface,Position,1,33499,
29.2389,µm,Surface,Position,1,33500,
37.1907,µm,Surface,Position,1,33502,
219.147,µm,Surface,Position,1,33503,
226.009,µm,Surface,Position,1,33504,
256.35,µm,Surface,Position,1,33505,
38.1369,µm,Surface,Position,1,33506,
131.032,µm,Surface,Position,1,33507,
264.549,µm,Surface,Position,1,33508,
91.7143,µm,Surface,Position,1,33509,
173.443,µm,Surface,Position,1,33510,
44.3912,µm,Surface,Position,1,33511,
212.895,µm,Surface,Position,1,33512,
62.6703,µm,Surface,Position,1,33513,
194.059,µm,Surface,Position,1,33514,
302.04,µm,Surface,Position,1,33515,
239.221,µm,Surface,Position,1,33516,
322.408,µm,Surface,Position,1,33520,
59.4639,µm,Surface,Position,1,33521,
323.026,µm,Surface,Position,1,33522,
43.6459,µm,Surface,Position,1,33523,
45.2642,µm,Surface,Position,1,33524,
353.735,µm,Surface,Position,1,33525,
25.4859,µm,Surface,Position,1,33526,
123.731,µm,Surface,Position,1,33527,
351.29,µm,Surface,Position,1,33529,
29.1306,µm,Surface,Position,1,33530,
245.77,µm,Surface,Position,1,33531,
308.856,µm,Surface,Position,1,33532,
356.683,µm,Surface,Position,1,33533,
301.972,µm,Surface,Position,1,33534,
364.084,µm,Surface,Position,1,33535,
371.987,µm,Surface,Position,1,33536,
250.869,µm,Surface,Position,1,33538,
178.894,µm,Surface,Position,1,33541,
263.405,µm,Surface,Position,1,33542,
26.8005,µm,Surface,Position,1,33543,
184.46,µm,Surface,Position,1,33544,
265.773,µm,Surface,Position,1,33545,
164.542,µm,Surface,Position,1,33546,
22.044,µm,Surface,Position,1,33547,
236.188,µm,Surface,Position,1,33548,
81.9927,µm,Surface,Position,1,33549,
86.4396,µm,Surface,Position,1,33550,
60.7425,µm,Surface,Position,1,33551,
290.229,µm,Surface,Position,1,33552,
53.3978,µm,Surface,Position,1,33554,
274.343,µm,Surface,Position,1,33555,
247.45,µm,Surface,Position,1,33556,
145.616,µm,Surface,Position,1,33558,
186.415,µm,Surface,Position,1,33559,
119.216,µm,Surface,Position,1,33560,
272.897,µm,Surface,Position,1,33561,
23.033,µm,Surface,Position,1,33562,
338.691,µm,Surface,Position,1,33563,
227.327,µm,Surface,Position,1,33566,
219.502,µm,Surface,Position,1,33567,
318.455,µm,Surface,Position,1,33568,
70.9199,µm,Surface,Position,1,33569,
337.859,µm,Surface,Position,1,33570,
67.6235,µm,Surface,Position,1,33571,
244.275,µm,Surface,Position,1,33572,
189.791,µm,Surface,Position,1,33573,
191.053,µm,Surface,Position,1,33574,
167.091,µm,Surface,Position,1,33575,
261.797,µm,Surface,Position,1,33577,
354.273,µm,Surface,Position,1,33578,
193.332,µm,Surface,Position,1,33579,
32.425,µm,Surface,Position,1,33580,
171.196,µm,Surface,Position,1,33581,
139.111,µm,Surface,Position,1,33582,
27.2232,µm,Surface,Position,1,33584,
256.636,µm,Surface,Position,1,33585,
115.855,µm,Surface,Position,1,33586,
96.1133,µm,Surface,Position,1,33587,
24.8325,µm,Surface,Position,1,33588,
232.667,µm,Surface,Position,1,33589,
10.392,µm,Surface,Position,1,33590,
209.249,µm,Surface,Position,1,33591,
313.36,µm,Surface,Position,1,33592,
110.379,µm,Surface,Position,1,33593,
298.881,µm,Surface,Position,1,33594,
289.958,µm,Surface,Position,1,33597,
232.014,µm,Surface,Position,1,33598,
324.443,µm,Surface,Position,1,33599,
180.704,µm,Surface,Position,1,33600,
175.619,µm,Surface,Position,1,33601,
62.9356,µm,Surface,Position,1,33602,
290.843,µm,Surface,Position,1,33603,
226.548,µm,Surface,Position,1,33604,
133.538,µm,Surface,Position,1,33605,
256.426,µm,Surface,Position,1,33606,
215.802,µm,Surface,Position,1,33607,
63.1755,µm,Surface,Position,1,33608,
47.5978,µm,Surface,Position,1,33610,
333.378,µm,Surface,Position,1,33611,
51.9398,µm,Surface,Position,1,33612,
315.696,µm,Surface,Position,1,33613,
26.6135,µm,Surface,Position,1,33614,
45.7469,µm,Surface,Position,1,33616,
53.7754,µm,Surface,Position,1,33617,
93.3822,µm,Surface,Position,1,33619,
284.959,µm,Surface,Position,1,33620,
67.4548,µm,Surface,Position,1,33621,
123.299,µm,Surface,Position,1,33622,
319.635,µm,Surface,Position,1,33623,
162.81,µm,Surface,Position,1,33624,
311.761,µm,Surface,Position,1,33626,
339.214,µm,Surface,Position,1,33627,
241.558,µm,Surface,Position,1,33628,
282.636,µm,Surface,Position,1,33629,
180.696,µm,Surface,Position,1,33630,
31.3039,µm,Surface,Position,1,33631,
81.6925,µm,Surface,Position,1,33635,
139.963,µm,Surface,Position,1,33636,
89.7312,µm,Surface,Position,1,33638,
70.9934,µm,Surface,Position,1,33639,
105.382,µm,Surface,Position,1,33640,
16.6442,µm,Surface,Position,1,33641,
133.388,µm,Surface,Position,1,33642,
351.27,µm,Surface,Position,1,33643,
289.526,µm,Surface,Position,1,33644,
214.801,µm,Surface,Position,1,33645,
153.325,µm,Surface,Position,1,33646,
40.8411,µm,Surface,Position,1,33647,
37.9564,µm,Surface,Position,1,33648,
321.727,µm,Surface,Position,1,33650,
44.2767,µm,Surface,Position,1,33651,
106.355,µm,Surface,Position,1,33652,
201.617,µm,Surface,Position,1,33653,
63.5254,µm,Surface,Position,1,33654,
9.04645,µm,Surface,Position,1,33656,
268.241,µm,Surface,Position,1,33657,
341.706,µm,Surface,Position,1,33658,
256.494,µm,Surface,Position,1,33659,
102.693,µm,Surface,Position,1,33660,
333.301,µm,Surface,Position,1,33661,
140.311,µm,Surface,Position,1,33662,
185.301,µm,Surface,Position,1,33663,
49.7163,µm,Surface,Position,1,33664,
188.545,µm,Surface,Position,1,33666,
297.43,µm,Surface,Position,1,33667,
352.275,µm,Surface,Position,1,33668,
366.472,µm,Surface,Position,1,33669,
333.818,µm,Surface,Position,1,33670,
57.0007,µm,Surface,Position,1,33671,
368.227,µm,Surface,Position,1,33672,
68.2261,µm,Surface,Position,1,33673,
234.219,µm,Surface,Position,1,33674,
194.373,µm,Surface,Position,1,33675,
77.5368,µm,Surface,Position,1,33677,
226.54,µm,Surface,Position,1,33678,
246.807,µm,Surface,Position,1,33679,
42.0032,µm,Surface,Position,1,33680,
232.652,µm,Surface,Position,1,33681,
202.293,µm,Surface,Position,1,33682,
211.855,µm,Surface,Position,1,33684,
151.229,µm,Surface,Position,1,33685,
340.406,µm,Surface,Position,1,33686,
322.765,µm,Surface,Position,1,33687,
189.007,µm,Surface,Position,1,33688,
37.9496,µm,Surface,Position,1,33689,
130.049,µm,Surface,Position,1,33692,
266.698,µm,Surface,Position,1,33693,
236.41,µm,Surface,Position,1,33695,
57.6338,µm,Surface,Position,1,33696,
157.073,µm,Surface,Position,1,33697,
121.142,µm,Surface,Position,1,33698,
347.738,µm,Surface,Position,1,33699,
157.1,µm,Surface,Position,1,33700,
140.4,µm,Surface,Position,1,33701,
250.359,µm,Surface,Position,1,33702,
259.009,µm,Surface,Position,1,33703,
132.867,µm,Surface,Position,1,33704,
125.562,µm,Surface,Position,1,33705,
225.18,µm,Surface,Position,1,33706,
75.0696,µm,Surface,Position,1,33707,
170.569,µm,Surface,Position,1,33708,
162.211,µm,Surface,Position,1,33709,
320.82,µm,Surface,Position,1,33710,
150.492,µm,Surface,Position,1,33711,
111.485,µm,Surface,Position,1,33712,
305.621,µm,Surface,Position,1,33713,
198.39,µm,Surface,Position,1,33714,
59.9123,µm,Surface,Position,1,33715,
35.7061,µm,Surface,Position,1,33716,
359.583,µm,Surface,Position,1,33717,
85.5901,µm,Surface,Position,1,33718,
225.698,µm,Surface,Position,1,33719,
163.617,µm,Surface,Position,1,33720,
362.51,µm,Surface,Position,1,33723,
121.696,µm,Surface,Position,1,33724,
75.4093,µm,Surface,Position,1,33726,
242.082,µm,Surface,Position,1,33727,
274.169,µm,Surface,Position,1,33728,
320.849,µm,Surface,Position,1,33729,
176.22,µm,Surface,Position,1,33730,
373.003,µm,Surface,Position,1,33731,
100.732,µm,Surface,Position,1,33732,
190.791,µm,Surface,Position,1,33734,
286.563,µm,Surface,Position,1,33736,
241.061,µm,Surface,Position,1,33737,
11.6074,µm,Surface,Position,1,33738,
295.637,µm,Surface,Position,1,33739,
32.6729,µm,Surface,Position,1,33740,
25.968,µm,Surface,Position,1,33741,
76.6847,µm,Surface,Position,1,33742,
270.833,µm,Surface,Position,1,33743,
42.6591,µm,Surface,Position,1,33744,
146.041,µm,Surface,Position,1,33745,
41.3193,µm,Surface,Position,1,33746,
76.4081,µm,Surface,Position,1,33747,
276.421,µm,Surface,Position,1,33748,
113.895,µm,Surface,Position,1,33750,
226.388,µm,Surface,Position,1,33751,
98.9857,µm,Surface,Position,1,33752,
272.061,µm,Surface,Position,1,33754,
270.655,µm,Surface,Position,1,33755,
286.131,µm,Surface,Position,1,33756,
252.012,µm,Surface,Position,1,33757,
264.722,µm,Surface,Position,1,33759,
254.964,µm,Surface,Position,1,33760,
219.133,µm,Surface,Position,1,33761,
231.757,µm,Surface,Position,1,33762,
322.832,µm,Surface,Position,1,33763,
118.693,µm,Surface,Position,1,33764,
66.9039,µm,Surface,Position,1,33766,
