
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,ID,
480.253,µm,Surface,Distance from Origin,1,5262,
519.838,µm,Surface,Distance from Origin,1,5263,
533.016,µm,Surface,Distance from Origin,1,5264,
556.258,µm,Surface,Distance from Origin,1,5265,
530.137,µm,Surface,Distance from Origin,1,5266,
466.087,µm,Surface,Distance from Origin,1,5267,
468.872,µm,Surface,Distance from Origin,1,5269,
524.423,µm,Surface,Distance from Origin,1,5274,
566.667,µm,Surface,Distance from Origin,1,5275,
622.895,µm,Surface,Distance from Origin,1,5277,
596.472,µm,Surface,Distance from Origin,1,5279,
443.838,µm,Surface,Distance from Origin,1,5286,
445.915,µm,Surface,Distance from Origin,1,5287,
460.41,µm,Surface,Distance from Origin,1,5290,
447.485,µm,Surface,Distance from Origin,1,5292,
560.909,µm,Surface,Distance from Origin,1,5299,
608.42,µm,Surface,Distance from Origin,1,5301,
507.513,µm,Surface,Distance from Origin,1,5302,
484.523,µm,Surface,Distance from Origin,1,5304,
581.607,µm,Surface,Distance from Origin,1,5309,
513.48,µm,Surface,Distance from Origin,1,5310,
462.911,µm,Surface,Distance from Origin,1,5313,
456.263,µm,Surface,Distance from Origin,1,5318,
583.455,µm,Surface,Distance from Origin,1,5319,
451.027,µm,Surface,Distance from Origin,1,5321,
459.215,µm,Surface,Distance from Origin,1,5323,
568.741,µm,Surface,Distance from Origin,1,5324,
503.785,µm,Surface,Distance from Origin,1,5325,
604.277,µm,Surface,Distance from Origin,1,5326,
624.938,µm,Surface,Distance from Origin,1,5328,
540.192,µm,Surface,Distance from Origin,1,5330,
543.237,µm,Surface,Distance from Origin,1,5331,
467.636,µm,Surface,Distance from Origin,1,5332,
593.236,µm,Surface,Distance from Origin,1,5333,
512.021,µm,Surface,Distance from Origin,1,5334,
454.316,µm,Surface,Distance from Origin,1,5335,
592.942,µm,Surface,Distance from Origin,1,5336,
634.3,µm,Surface,Distance from Origin,1,5338,
522.727,µm,Surface,Distance from Origin,1,5339,
534.54,µm,Surface,Distance from Origin,1,5340,
562.935,µm,Surface,Distance from Origin,1,5342,
598.955,µm,Surface,Distance from Origin,1,5344,
456.711,µm,Surface,Distance from Origin,1,5345,
464.766,µm,Surface,Distance from Origin,1,5347,
565.074,µm,Surface,Distance from Origin,1,5349,
534.279,µm,Surface,Distance from Origin,1,5352,
520.33,µm,Surface,Distance from Origin,1,5353,
503.764,µm,Surface,Distance from Origin,1,5354,
466.217,µm,Surface,Distance from Origin,1,5355,
567.239,µm,Surface,Distance from Origin,1,5356,
610.799,µm,Surface,Distance from Origin,1,5358,
488.315,µm,Surface,Distance from Origin,1,5360,
559.279,µm,Surface,Distance from Origin,1,5362,
460.281,µm,Surface,Distance from Origin,1,5363,
474.83,µm,Surface,Distance from Origin,1,5364,
452.009,µm,Surface,Distance from Origin,1,5371,
483.228,µm,Surface,Distance from Origin,1,5374,
538.152,µm,Surface,Distance from Origin,1,5376,
480.543,µm,Surface,Distance from Origin,1,5377,
453.228,µm,Surface,Distance from Origin,1,5381,
472.17,µm,Surface,Distance from Origin,1,5384,
554.546,µm,Surface,Distance from Origin,1,5388,
547.083,µm,Surface,Distance from Origin,1,5389,
555.374,µm,Surface,Distance from Origin,1,5390,
538.849,µm,Surface,Distance from Origin,1,5391,
481.893,µm,Surface,Distance from Origin,1,5394,
464.681,µm,Surface,Distance from Origin,1,5395,
587.812,µm,Surface,Distance from Origin,1,5397,
560.872,µm,Surface,Distance from Origin,1,5401,
472.994,µm,Surface,Distance from Origin,1,5403,
501.085,µm,Surface,Distance from Origin,1,5407,
470.193,µm,Surface,Distance from Origin,1,5408,
475.595,µm,Surface,Distance from Origin,1,5409,
495.777,µm,Surface,Distance from Origin,1,5416,
596.758,µm,Surface,Distance from Origin,1,5417,
607.017,µm,Surface,Distance from Origin,1,5421,
632.915,µm,Surface,Distance from Origin,1,5423,
498.369,µm,Surface,Distance from Origin,1,5424,
517.07,µm,Surface,Distance from Origin,1,5425,
591.749,µm,Surface,Distance from Origin,1,5428,
477.55,µm,Surface,Distance from Origin,1,5429,
583.67,µm,Surface,Distance from Origin,1,5430,
550.625,µm,Surface,Distance from Origin,1,5432,
601.574,µm,Surface,Distance from Origin,1,5434,
466.551,µm,Surface,Distance from Origin,1,5435,
469.703,µm,Surface,Distance from Origin,1,5436,
610.359,µm,Surface,Distance from Origin,1,5437,
613.453,µm,Surface,Distance from Origin,1,5438,
618.494,µm,Surface,Distance from Origin,1,5441,
439.553,µm,Surface,Distance from Origin,1,5444,
440.637,µm,Surface,Distance from Origin,1,5446,
492.91,µm,Surface,Distance from Origin,1,5449,
536.094,µm,Surface,Distance from Origin,1,5453,
595.922,µm,Surface,Distance from Origin,1,5455,
488.119,µm,Surface,Distance from Origin,1,5456,
486.527,µm,Surface,Distance from Origin,1,5458,
582.339,µm,Surface,Distance from Origin,1,5462,
516.205,µm,Surface,Distance from Origin,1,5465,
592.835,µm,Surface,Distance from Origin,1,5466,
508.521,µm,Surface,Distance from Origin,1,5467,
572.599,µm,Surface,Distance from Origin,1,5468,
589.559,µm,Surface,Distance from Origin,1,5469,
604.353,µm,Surface,Distance from Origin,1,5472,
616.209,µm,Surface,Distance from Origin,1,5474,
439.089,µm,Surface,Distance from Origin,1,5475,
505.286,µm,Surface,Distance from Origin,1,5480,
441.415,µm,Surface,Distance from Origin,1,5483,
561.661,µm,Surface,Distance from Origin,1,5485,
439.503,µm,Surface,Distance from Origin,1,5486,
510.767,µm,Surface,Distance from Origin,1,5487,
446.847,µm,Surface,Distance from Origin,1,5491,
605.161,µm,Surface,Distance from Origin,1,5493,
551.31,µm,Surface,Distance from Origin,1,5496,
479.572,µm,Surface,Distance from Origin,1,5497,
474.39,µm,Surface,Distance from Origin,1,5498,
466.606,µm,Surface,Distance from Origin,1,5499,
549.788,µm,Surface,Distance from Origin,1,5500,
490.112,µm,Surface,Distance from Origin,1,5501,
470.859,µm,Surface,Distance from Origin,1,5502,
614.656,µm,Surface,Distance from Origin,1,5503,
449.941,µm,Surface,Distance from Origin,1,5504,
439.203,µm,Surface,Distance from Origin,1,5505,
484.697,µm,Surface,Distance from Origin,1,5506,
544.407,µm,Surface,Distance from Origin,1,5510,
551.624,µm,Surface,Distance from Origin,1,5512,
590.553,µm,Surface,Distance from Origin,1,5513,
486.945,µm,Surface,Distance from Origin,1,5517,
496.532,µm,Surface,Distance from Origin,1,5524,
454.471,µm,Surface,Distance from Origin,1,5525,
470.02,µm,Surface,Distance from Origin,1,5528,
452.619,µm,Surface,Distance from Origin,1,5529,
447.921,µm,Surface,Distance from Origin,1,5531,
543.829,µm,Surface,Distance from Origin,1,5536,
450.282,µm,Surface,Distance from Origin,1,5537,
454.288,µm,Surface,Distance from Origin,1,5538,
505.477,µm,Surface,Distance from Origin,1,5539,
451.334,µm,Surface,Distance from Origin,1,5541,
558.936,µm,Surface,Distance from Origin,1,5545,
589.382,µm,Surface,Distance from Origin,1,5546,
443.865,µm,Surface,Distance from Origin,1,5550,
540.55,µm,Surface,Distance from Origin,1,5552,
564.878,µm,Surface,Distance from Origin,1,5553,
515.465,µm,Surface,Distance from Origin,1,5554,
458.33,µm,Surface,Distance from Origin,1,5558,
614.542,µm,Surface,Distance from Origin,1,5560,
462.088,µm,Surface,Distance from Origin,1,5561,
462.529,µm,Surface,Distance from Origin,1,5564,
503.238,µm,Surface,Distance from Origin,1,5568,
575.005,µm,Surface,Distance from Origin,1,5569,
466.219,µm,Surface,Distance from Origin,1,5570,
451.066,µm,Surface,Distance from Origin,1,5572,
612.426,µm,Surface,Distance from Origin,1,5574,
623.531,µm,Surface,Distance from Origin,1,5575,
602.101,µm,Surface,Distance from Origin,1,5576,
599.663,µm,Surface,Distance from Origin,1,5577,
481.441,µm,Surface,Distance from Origin,1,5579,
482.583,µm,Surface,Distance from Origin,1,5581,
521.318,µm,Surface,Distance from Origin,1,5585,
489.275,µm,Surface,Distance from Origin,1,5588,
598.538,µm,Surface,Distance from Origin,1,5594,
523.979,µm,Surface,Distance from Origin,1,5595,
536.041,µm,Surface,Distance from Origin,1,5598,
548.107,µm,Surface,Distance from Origin,1,5602,
568.655,µm,Surface,Distance from Origin,1,5603,
560.59,µm,Surface,Distance from Origin,1,5604,
431.195,µm,Surface,Distance from Origin,1,5606,
432.544,µm,Surface,Distance from Origin,1,5608,
534.332,µm,Surface,Distance from Origin,1,5611,
483.499,µm,Surface,Distance from Origin,1,5612,
569.457,µm,Surface,Distance from Origin,1,5613,
440.351,µm,Surface,Distance from Origin,1,5615,
476.053,µm,Surface,Distance from Origin,1,5618,
488.651,µm,Surface,Distance from Origin,1,5619,
434.762,µm,Surface,Distance from Origin,1,5620,
476.295,µm,Surface,Distance from Origin,1,5623,
471.55,µm,Surface,Distance from Origin,1,5624,
441.543,µm,Surface,Distance from Origin,1,5625,
489.42,µm,Surface,Distance from Origin,1,5627,
427.172,µm,Surface,Distance from Origin,1,5629,
598.804,µm,Surface,Distance from Origin,1,5630,
490.69,µm,Surface,Distance from Origin,1,5633,
459.024,µm,Surface,Distance from Origin,1,5634,
484.182,µm,Surface,Distance from Origin,1,5635,
514.894,µm,Surface,Distance from Origin,1,5637,
533.541,µm,Surface,Distance from Origin,1,5640,
424.962,µm,Surface,Distance from Origin,1,5643,
494.781,µm,Surface,Distance from Origin,1,5645,
435.372,µm,Surface,Distance from Origin,1,5646,
525.171,µm,Surface,Distance from Origin,1,5647,
440.012,µm,Surface,Distance from Origin,1,5650,
528.778,µm,Surface,Distance from Origin,1,5651,
496.475,µm,Surface,Distance from Origin,1,5653,
477.419,µm,Surface,Distance from Origin,1,5654,
531.339,µm,Surface,Distance from Origin,1,5655,
434.779,µm,Surface,Distance from Origin,1,5656,
591.221,µm,Surface,Distance from Origin,1,5657,
455.187,µm,Surface,Distance from Origin,1,5658,
431.173,µm,Surface,Distance from Origin,1,5659,
438.115,µm,Surface,Distance from Origin,1,5660,
465.792,µm,Surface,Distance from Origin,1,5661,
429.631,µm,Surface,Distance from Origin,1,5662,
474.019,µm,Surface,Distance from Origin,1,5663,
541.284,µm,Surface,Distance from Origin,1,5664,
500.789,µm,Surface,Distance from Origin,1,5665,
436.974,µm,Surface,Distance from Origin,1,5667,
469.866,µm,Surface,Distance from Origin,1,5669,
425.957,µm,Surface,Distance from Origin,1,5672,
444.744,µm,Surface,Distance from Origin,1,5675,
555.114,µm,Surface,Distance from Origin,1,5677,
504.369,µm,Surface,Distance from Origin,1,5678,
557.913,µm,Surface,Distance from Origin,1,5680,
596.214,µm,Surface,Distance from Origin,1,5683,
455.89,µm,Surface,Distance from Origin,1,5688,
455.09,µm,Surface,Distance from Origin,1,5689,
444.68,µm,Surface,Distance from Origin,1,5691,
444.649,µm,Surface,Distance from Origin,1,5694,
607.669,µm,Surface,Distance from Origin,1,5700,
429.346,µm,Surface,Distance from Origin,1,5703,
520.94,µm,Surface,Distance from Origin,1,5705,
462.978,µm,Surface,Distance from Origin,1,5707,
571.231,µm,Surface,Distance from Origin,1,5708,
578.251,µm,Surface,Distance from Origin,1,5709,
516.959,µm,Surface,Distance from Origin,1,5711,
495.955,µm,Surface,Distance from Origin,1,5712,
450.472,µm,Surface,Distance from Origin,1,5716,
433.778,µm,Surface,Distance from Origin,1,5717,
514.8,µm,Surface,Distance from Origin,1,5718,
588.899,µm,Surface,Distance from Origin,1,5722,
451.62,µm,Surface,Distance from Origin,1,5723,
489.503,µm,Surface,Distance from Origin,1,5724,
469.394,µm,Surface,Distance from Origin,1,5726,
433.791,µm,Surface,Distance from Origin,1,5727,
451.31,µm,Surface,Distance from Origin,1,5728,
461.465,µm,Surface,Distance from Origin,1,5729,
501.32,µm,Surface,Distance from Origin,1,5731,
440.906,µm,Surface,Distance from Origin,1,5732,
534.111,µm,Surface,Distance from Origin,1,5733,
461.187,µm,Surface,Distance from Origin,1,5735,
526.679,µm,Surface,Distance from Origin,1,5738,
443.969,µm,Surface,Distance from Origin,1,5746,
466.681,µm,Surface,Distance from Origin,1,5753,
501.041,µm,Surface,Distance from Origin,1,5756,
456.824,µm,Surface,Distance from Origin,1,5760,
444.24,µm,Surface,Distance from Origin,1,5761,
485.973,µm,Surface,Distance from Origin,1,5762,
503.341,µm,Surface,Distance from Origin,1,5763,
460.499,µm,Surface,Distance from Origin,1,5764,
585.384,µm,Surface,Distance from Origin,1,5765,
447.088,µm,Surface,Distance from Origin,1,5766,
438.315,µm,Surface,Distance from Origin,1,5769,
512.539,µm,Surface,Distance from Origin,1,5770,
461.488,µm,Surface,Distance from Origin,1,5771,
559.326,µm,Surface,Distance from Origin,1,5772,
593.932,µm,Surface,Distance from Origin,1,5773,
411.823,µm,Surface,Distance from Origin,1,5775,
563.25,µm,Surface,Distance from Origin,1,5776,
524.958,µm,Surface,Distance from Origin,1,5778,
503.663,µm,Surface,Distance from Origin,1,5780,
426.412,µm,Surface,Distance from Origin,1,5781,
439.66,µm,Surface,Distance from Origin,1,5785,
427.134,µm,Surface,Distance from Origin,1,5788,
487.31,µm,Surface,Distance from Origin,1,5789,
424.555,µm,Surface,Distance from Origin,1,5792,
561.067,µm,Surface,Distance from Origin,1,5793,
447.432,µm,Surface,Distance from Origin,1,5794,
521.86,µm,Surface,Distance from Origin,1,5795,
461.012,µm,Surface,Distance from Origin,1,5797,
451.809,µm,Surface,Distance from Origin,1,5802,
484.618,µm,Surface,Distance from Origin,1,5803,
581.748,µm,Surface,Distance from Origin,1,5805,
450.353,µm,Surface,Distance from Origin,1,5806,
422.043,µm,Surface,Distance from Origin,1,5810,
450.834,µm,Surface,Distance from Origin,1,5813,
458.141,µm,Surface,Distance from Origin,1,5814,
413.58,µm,Surface,Distance from Origin,1,5818,
527.536,µm,Surface,Distance from Origin,1,5821,
520.125,µm,Surface,Distance from Origin,1,5822,
453.142,µm,Surface,Distance from Origin,1,5826,
467.904,µm,Surface,Distance from Origin,1,5827,
499.48,µm,Surface,Distance from Origin,1,5828,
427.007,µm,Surface,Distance from Origin,1,5829,
465.985,µm,Surface,Distance from Origin,1,5831,
442.148,µm,Surface,Distance from Origin,1,5832,
427.26,µm,Surface,Distance from Origin,1,5833,
552.548,µm,Surface,Distance from Origin,1,5834,
414.839,µm,Surface,Distance from Origin,1,5838,
422.268,µm,Surface,Distance from Origin,1,5840,
462.016,µm,Surface,Distance from Origin,1,5841,
474.553,µm,Surface,Distance from Origin,1,5842,
446.794,µm,Surface,Distance from Origin,1,5843,
427.442,µm,Surface,Distance from Origin,1,5845,
512.672,µm,Surface,Distance from Origin,1,5847,
420.87,µm,Surface,Distance from Origin,1,5848,
423.01,µm,Surface,Distance from Origin,1,5849,
534.298,µm,Surface,Distance from Origin,1,5857,
463.017,µm,Surface,Distance from Origin,1,5858,
431.569,µm,Surface,Distance from Origin,1,5859,
433.813,µm,Surface,Distance from Origin,1,5864,
430.655,µm,Surface,Distance from Origin,1,5865,
447.466,µm,Surface,Distance from Origin,1,5866,
485.564,µm,Surface,Distance from Origin,1,5867,
454.31,µm,Surface,Distance from Origin,1,5868,
544.806,µm,Surface,Distance from Origin,1,5869,
439.475,µm,Surface,Distance from Origin,1,5870,
430.656,µm,Surface,Distance from Origin,1,5871,
442.584,µm,Surface,Distance from Origin,1,5872,
547.985,µm,Surface,Distance from Origin,1,5873,
433.228,µm,Surface,Distance from Origin,1,5874,
549.633,µm,Surface,Distance from Origin,1,5875,
571.124,µm,Surface,Distance from Origin,1,5876,
453.511,µm,Surface,Distance from Origin,1,5878,
461.879,µm,Surface,Distance from Origin,1,5880,
432.315,µm,Surface,Distance from Origin,1,5884,
536.028,µm,Surface,Distance from Origin,1,5885,
426.765,µm,Surface,Distance from Origin,1,5886,
504.15,µm,Surface,Distance from Origin,1,5887,
449.28,µm,Surface,Distance from Origin,1,5890,
498.604,µm,Surface,Distance from Origin,1,5893,
447.73,µm,Surface,Distance from Origin,1,5895,
517.628,µm,Surface,Distance from Origin,1,5898,
450.592,µm,Surface,Distance from Origin,1,5899,
426.231,µm,Surface,Distance from Origin,1,5901,
481.372,µm,Surface,Distance from Origin,1,5902,
446.531,µm,Surface,Distance from Origin,1,5904,
499.205,µm,Surface,Distance from Origin,1,5905,
563.228,µm,Surface,Distance from Origin,1,5906,
556.228,µm,Surface,Distance from Origin,1,5907,
460.523,µm,Surface,Distance from Origin,1,5909,
563.745,µm,Surface,Distance from Origin,1,5910,
571.764,µm,Surface,Distance from Origin,1,5914,
470.475,µm,Surface,Distance from Origin,1,5917,
435.096,µm,Surface,Distance from Origin,1,5918,
464.722,µm,Surface,Distance from Origin,1,5920,
531.298,µm,Surface,Distance from Origin,1,5923,
511.735,µm,Surface,Distance from Origin,1,5937,
440.316,µm,Surface,Distance from Origin,1,5938,
416.651,µm,Surface,Distance from Origin,1,5939,
467.283,µm,Surface,Distance from Origin,1,5941,
413.11,µm,Surface,Distance from Origin,1,5944,
403.752,µm,Surface,Distance from Origin,1,5945,
407.879,µm,Surface,Distance from Origin,1,5950,
523.685,µm,Surface,Distance from Origin,1,5953,
423.348,µm,Surface,Distance from Origin,1,5955,
445.986,µm,Surface,Distance from Origin,1,5956,
464.155,µm,Surface,Distance from Origin,1,5957,
550.901,µm,Surface,Distance from Origin,1,5959,
434.736,µm,Surface,Distance from Origin,1,5961,
552.037,µm,Surface,Distance from Origin,1,5962,
420.152,µm,Surface,Distance from Origin,1,5966,
559.148,µm,Surface,Distance from Origin,1,5967,
541.126,µm,Surface,Distance from Origin,1,5970,
416.955,µm,Surface,Distance from Origin,1,5974,
443.299,µm,Surface,Distance from Origin,1,5975,
468.062,µm,Surface,Distance from Origin,1,5980,
414.208,µm,Surface,Distance from Origin,1,5982,
454.884,µm,Surface,Distance from Origin,1,5983,
478.307,µm,Surface,Distance from Origin,1,5984,
486.755,µm,Surface,Distance from Origin,1,5985,
455.2,µm,Surface,Distance from Origin,1,5987,
428.21,µm,Surface,Distance from Origin,1,5990,
495.357,µm,Surface,Distance from Origin,1,5991,
419.993,µm,Surface,Distance from Origin,1,5992,
430.196,µm,Surface,Distance from Origin,1,5993,
