
Volume
 ==================== 
Volume,Unit,Category,Time,ID,
359.252,µm^3,Surface,1,2846,
339.568,µm^3,Surface,1,2849,
382.195,µm^3,Surface,1,2851,
398.54,µm^3,Surface,1,2852,
374.512,µm^3,Surface,1,2855,
534.569,µm^3,Surface,1,2857,
431.484,µm^3,Surface,1,2859,
656.705,µm^3,Surface,1,2863,
528.155,µm^3,Surface,1,2864,
391.865,µm^3,Surface,1,2867,
467.805,µm^3,Surface,1,2870,
357.302,µm^3,Surface,1,2871,
441.569,µm^3,Surface,1,2874,
167.189,µm^3,Surface,1,2876,
402.923,µm^3,Surface,1,2877,
431.207,µm^3,Surface,1,2879,
267.338,µm^3,Surface,1,2881,
218.25,µm^3,Surface,1,2883,
517.624,µm^3,Surface,1,2886,
404.354,µm^3,Surface,1,2887,
447.099,µm^3,Surface,1,2889,
250.601,µm^3,Surface,1,2892,
552.125,µm^3,Surface,1,2897,
566.773,µm^3,Surface,1,2898,
484.476,µm^3,Surface,1,2900,
500.855,µm^3,Surface,1,2901,
474.903,µm^3,Surface,1,2903,
622.141,µm^3,Surface,1,2907,
305.332,µm^3,Surface,1,2908,
337.923,µm^3,Surface,1,2909,
313.026,µm^3,Surface,1,2913,
369.085,µm^3,Surface,1,2914,
383.965,µm^3,Surface,1,2915,
309.463,µm^3,Surface,1,2920,
346.593,µm^3,Surface,1,2921,
373.027,µm^3,Surface,1,2922,
372.292,µm^3,Surface,1,2924,
324.551,µm^3,Surface,1,2926,
583.027,µm^3,Surface,1,2928,
237.509,µm^3,Surface,1,2930,
523.561,µm^3,Surface,1,2931,
438.595,µm^3,Surface,1,2932,
398.042,µm^3,Surface,1,2934,
492.283,µm^3,Surface,1,2937,
309.536,µm^3,Surface,1,2939,
443.193,µm^3,Surface,1,2942,
213.554,µm^3,Surface,1,2943,
361.546,µm^3,Surface,1,2944,
360.411,µm^3,Surface,1,2945,
581.214,µm^3,Surface,1,2947,
274.511,µm^3,Surface,1,2948,
659.962,µm^3,Surface,1,2949,
154.234,µm^3,Surface,1,2951,
395.933,µm^3,Surface,1,2952,
576.849,µm^3,Surface,1,2953,
392.85,µm^3,Surface,1,2954,
146.801,µm^3,Surface,1,2959,
492.601,µm^3,Surface,1,2960,
361.339,µm^3,Surface,1,2964,
356.787,µm^3,Surface,1,2966,
264.124,µm^3,Surface,1,2968,
518.776,µm^3,Surface,1,2969,
375.687,µm^3,Surface,1,2970,
409.133,µm^3,Surface,1,2971,
189.774,µm^3,Surface,1,2972,
342.931,µm^3,Surface,1,2973,
316.546,µm^3,Surface,1,2974,
350.264,µm^3,Surface,1,2975,
255.581,µm^3,Surface,1,2977,
429.972,µm^3,Surface,1,2979,
244.445,µm^3,Surface,1,2980,
519.411,µm^3,Surface,1,2981,
195.188,µm^3,Surface,1,2985,
504.447,µm^3,Surface,1,2987,
288.908,µm^3,Surface,1,2988,
390.557,µm^3,Surface,1,2992,
214.532,µm^3,Surface,1,2995,
585.203,µm^3,Surface,1,2996,
130.742,µm^3,Surface,1,2997,
339.009,µm^3,Surface,1,2998,
170.478,µm^3,Surface,1,2999,
255.925,µm^3,Surface,1,3000,
546.352,µm^3,Surface,1,3002,
130.13,µm^3,Surface,1,3006,
366.875,µm^3,Surface,1,3007,
400.822,µm^3,Surface,1,3011,
616.717,µm^3,Surface,1,3013,
186.224,µm^3,Surface,1,3014,
372.612,µm^3,Surface,1,3015,
374.584,µm^3,Surface,1,3016,
386.6,µm^3,Surface,1,3017,
522.48,µm^3,Surface,1,3018,
372.076,µm^3,Surface,1,3020,
402.113,µm^3,Surface,1,3022,
241.837,µm^3,Surface,1,3023,
379.356,µm^3,Surface,1,3027,
352.51,µm^3,Surface,1,3028,
250.68,µm^3,Surface,1,3030,
339.124,µm^3,Surface,1,3031,
367.085,µm^3,Surface,1,3033,
446.066,µm^3,Surface,1,3034,
358.129,µm^3,Surface,1,3035,
175.509,µm^3,Surface,1,3036,
305.188,µm^3,Surface,1,3038,
151.726,µm^3,Surface,1,3041,
240.12,µm^3,Surface,1,3042,
432.86,µm^3,Surface,1,3043,
533.418,µm^3,Surface,1,3047,
637.786,µm^3,Surface,1,3056,
430.651,µm^3,Surface,1,3057,
340.993,µm^3,Surface,1,3061,
371.954,µm^3,Surface,1,3062,
440.765,µm^3,Surface,1,3076,
318.564,µm^3,Surface,1,3082,
0.00314565,µm^3,Surface,1,3084,
347.623,µm^3,Surface,1,3086,
529.411,µm^3,Surface,1,3087,
488.929,µm^3,Surface,1,3089,
326.009,µm^3,Surface,1,3092,
370.276,µm^3,Surface,1,3093,
273.315,µm^3,Surface,1,3094,
550.961,µm^3,Surface,1,3095,
437.996,µm^3,Surface,1,3096,
277.031,µm^3,Surface,1,3097,
305.492,µm^3,Surface,1,3105,
479.336,µm^3,Surface,1,3108,
506.261,µm^3,Surface,1,3109,
653.158,µm^3,Surface,1,3110,
402.144,µm^3,Surface,1,3115,
322.855,µm^3,Surface,1,3116,
447.369,µm^3,Surface,1,3117,
311.219,µm^3,Surface,1,3118,
386.461,µm^3,Surface,1,3119,
459.306,µm^3,Surface,1,3121,
362.013,µm^3,Surface,1,3124,
462.58,µm^3,Surface,1,3125,
306.941,µm^3,Surface,1,3127,
367.344,µm^3,Surface,1,3128,
360.298,µm^3,Surface,1,3131,
175.074,µm^3,Surface,1,3133,
225.151,µm^3,Surface,1,3134,
275.225,µm^3,Surface,1,3136,
334.425,µm^3,Surface,1,3139,
623.111,µm^3,Surface,1,3142,
368.747,µm^3,Surface,1,3143,
351.434,µm^3,Surface,1,3145,
433.32,µm^3,Surface,1,3146,
367.853,µm^3,Surface,1,3148,
567.223,µm^3,Surface,1,3149,
658.243,µm^3,Surface,1,3154,
271.408,µm^3,Surface,1,3158,
311.415,µm^3,Surface,1,3159,
209.211,µm^3,Surface,1,3162,
258.439,µm^3,Surface,1,3163,
559.499,µm^3,Surface,1,3165,
575.501,µm^3,Surface,1,3167,
367.265,µm^3,Surface,1,3168,
362.103,µm^3,Surface,1,3172,
355.175,µm^3,Surface,1,3174,
253.705,µm^3,Surface,1,3176,
392.971,µm^3,Surface,1,3178,
369.379,µm^3,Surface,1,3179,
483.097,µm^3,Surface,1,3185,
432.556,µm^3,Surface,1,3187,
514.084,µm^3,Surface,1,3189,
486.558,µm^3,Surface,1,3190,
619.017,µm^3,Surface,1,3191,
184.683,µm^3,Surface,1,3197,
264.371,µm^3,Surface,1,3198,
546.518,µm^3,Surface,1,3199,
367.446,µm^3,Surface,1,3201,
313.309,µm^3,Surface,1,3202,
409.697,µm^3,Surface,1,3203,
302.625,µm^3,Surface,1,3204,
357.281,µm^3,Surface,1,3205,
96.0329,µm^3,Surface,1,3208,
344.836,µm^3,Surface,1,3210,
437.79,µm^3,Surface,1,3214,
322.508,µm^3,Surface,1,3215,
494.895,µm^3,Surface,1,3219,
329.5,µm^3,Surface,1,3223,
273.367,µm^3,Surface,1,3224,
351.652,µm^3,Surface,1,3225,
233.734,µm^3,Surface,1,3227,
565.074,µm^3,Surface,1,3228,
406.943,µm^3,Surface,1,3229,
465.418,µm^3,Surface,1,3231,
507.864,µm^3,Surface,1,3233,
304.38,µm^3,Surface,1,3234,
208.482,µm^3,Surface,1,3236,
222.398,µm^3,Surface,1,3237,
437.997,µm^3,Surface,1,3238,
297.982,µm^3,Surface,1,3239,
485.559,µm^3,Surface,1,3244,
451.208,µm^3,Surface,1,3245,
323.502,µm^3,Surface,1,3246,
520.976,µm^3,Surface,1,3247,
616.509,µm^3,Surface,1,3249,
449.059,µm^3,Surface,1,3253,
367.744,µm^3,Surface,1,3254,
302.891,µm^3,Surface,1,3256,
383.173,µm^3,Surface,1,3257,
394.937,µm^3,Surface,1,3258,
530.376,µm^3,Surface,1,3262,
604.367,µm^3,Surface,1,3266,
435.099,µm^3,Surface,1,3267,
464.593,µm^3,Surface,1,3268,
374.251,µm^3,Surface,1,3271,
139.585,µm^3,Surface,1,3272,
419.982,µm^3,Surface,1,3273,
359.305,µm^3,Surface,1,3274,
359.217,µm^3,Surface,1,3275,
662.777,µm^3,Surface,1,3278,
334.526,µm^3,Surface,1,3279,
332.906,µm^3,Surface,1,3281,
311.467,µm^3,Surface,1,3283,
270.912,µm^3,Surface,1,3285,
278.025,µm^3,Surface,1,3286,
466.894,µm^3,Surface,1,3288,
336.051,µm^3,Surface,1,3291,
145.46,µm^3,Surface,1,3299,
245.886,µm^3,Surface,1,3300,
672.531,µm^3,Surface,1,3302,
336.874,µm^3,Surface,1,3303,
548.411,µm^3,Surface,1,3309,
483.667,µm^3,Surface,1,3311,
469.352,µm^3,Surface,1,3312,
383.641,µm^3,Surface,1,3313,
391.595,µm^3,Surface,1,3314,
423.387,µm^3,Surface,1,3315,
488.123,µm^3,Surface,1,3319,
390.082,µm^3,Surface,1,3323,
463.637,µm^3,Surface,1,3325,
536.633,µm^3,Surface,1,3326,
487.957,µm^3,Surface,1,3328,
451.319,µm^3,Surface,1,3330,
520.43,µm^3,Surface,1,3331,
399.722,µm^3,Surface,1,3333,
146.174,µm^3,Surface,1,3334,
227.742,µm^3,Surface,1,3335,
245.522,µm^3,Surface,1,3336,
655.972,µm^3,Surface,1,3337,
389.016,µm^3,Surface,1,3338,
353.398,µm^3,Surface,1,3340,
678.715,µm^3,Surface,1,3341,
542.994,µm^3,Surface,1,3342,
219.988,µm^3,Surface,1,3343,
231.308,µm^3,Surface,1,3344,
314.816,µm^3,Surface,1,3346,
184.019,µm^3,Surface,1,3349,
267.842,µm^3,Surface,1,3351,
467.71,µm^3,Surface,1,3352,
483.205,µm^3,Surface,1,3357,
496.355,µm^3,Surface,1,3359,
500.96,µm^3,Surface,1,3360,
438.447,µm^3,Surface,1,3361,
627.92,µm^3,Surface,1,3362,
151.129,µm^3,Surface,1,3371,
585.913,µm^3,Surface,1,3373,
344.5,µm^3,Surface,1,3377,
451.111,µm^3,Surface,1,3378,
381.461,µm^3,Surface,1,3385,
217.06,µm^3,Surface,1,3388,
245.326,µm^3,Surface,1,3390,
354.201,µm^3,Surface,1,3391,
466.821,µm^3,Surface,1,3392,
293.679,µm^3,Surface,1,3393,
325.024,µm^3,Surface,1,3394,
364.965,µm^3,Surface,1,3395,
383.195,µm^3,Surface,1,3396,
152.544,µm^3,Surface,1,3397,
397.423,µm^3,Surface,1,3402,
228.921,µm^3,Surface,1,3403,
544.188,µm^3,Surface,1,3404,
588.062,µm^3,Surface,1,3407,
250.975,µm^3,Surface,1,3413,
394.69,µm^3,Surface,1,3414,
454.256,µm^3,Surface,1,3415,
109.867,µm^3,Surface,1,3417,
318.162,µm^3,Surface,1,3419,
304.327,µm^3,Surface,1,3422,
419.347,µm^3,Surface,1,3424,
106.138,µm^3,Surface,1,3433,
565.147,µm^3,Surface,1,3435,
359.409,µm^3,Surface,1,3436,
393.887,µm^3,Surface,1,3437,
583.925,µm^3,Surface,1,3440,
297.245,µm^3,Surface,1,3441,
473.721,µm^3,Surface,1,3445,
194.612,µm^3,Surface,1,3446,
271.608,µm^3,Surface,1,3447,
290.082,µm^3,Surface,1,3449,
723.709,µm^3,Surface,1,3452,
290.952,µm^3,Surface,1,3459,
582.568,µm^3,Surface,1,3460,
377.184,µm^3,Surface,1,3461,
507.259,µm^3,Surface,1,3466,
509.28,µm^3,Surface,1,3468,
357.427,µm^3,Surface,1,3469,
222.65,µm^3,Surface,1,3471,
497.677,µm^3,Surface,1,3472,
195.383,µm^3,Surface,1,3473,
190.312,µm^3,Surface,1,3475,
534.979,µm^3,Surface,1,3479,
595.018,µm^3,Surface,1,3481,
341.187,µm^3,Surface,1,3488,
281.753,µm^3,Surface,1,3490,
357.345,µm^3,Surface,1,3493,
360.861,µm^3,Surface,1,3495,
569.032,µm^3,Surface,1,3496,
644.668,µm^3,Surface,1,3497,
381.754,µm^3,Surface,1,3498,
549.496,µm^3,Surface,1,3499,
226.42,µm^3,Surface,1,3501,
406.017,µm^3,Surface,1,3502,
502.677,µm^3,Surface,1,3503,
299.182,µm^3,Surface,1,3508,
570.061,µm^3,Surface,1,3509,
529.653,µm^3,Surface,1,3510,
444.102,µm^3,Surface,1,3512,
356.85,µm^3,Surface,1,3513,
410.009,µm^3,Surface,1,3514,
314.333,µm^3,Surface,1,3516,
472.39,µm^3,Surface,1,3522,
344.746,µm^3,Surface,1,3524,
123.435,µm^3,Surface,1,3525,
689.348,µm^3,Surface,1,3526,
516.016,µm^3,Surface,1,3527,
521.354,µm^3,Surface,1,3529,
448.873,µm^3,Surface,1,3533,
311.74,µm^3,Surface,1,3535,
254.779,µm^3,Surface,1,3536,
431.76,µm^3,Surface,1,3537,
255.101,µm^3,Surface,1,3538,
272.333,µm^3,Surface,1,3544,
354.129,µm^3,Surface,1,3546,
561.804,µm^3,Surface,1,3550,
367.533,µm^3,Surface,1,3551,
327.29,µm^3,Surface,1,3553,
376.079,µm^3,Surface,1,3556,
328.866,µm^3,Surface,1,3558,
161.503,µm^3,Surface,1,3560,
269.005,µm^3,Surface,1,3562,
371.852,µm^3,Surface,1,3563,
303.171,µm^3,Surface,1,3564,
367.946,µm^3,Surface,1,3565,
187.919,µm^3,Surface,1,3567,
231.42,µm^3,Surface,1,3568,
658.16,µm^3,Surface,1,3569,
199.304,µm^3,Surface,1,3574,
511.579,µm^3,Surface,1,3575,
186.857,µm^3,Surface,1,3581,
420.964,µm^3,Surface,1,3583,
396.812,µm^3,Surface,1,3584,
494.344,µm^3,Surface,1,3588,
317.99,µm^3,Surface,1,3589,
317.505,µm^3,Surface,1,3591,
514.239,µm^3,Surface,1,3592,
453.465,µm^3,Surface,1,3594,
340.197,µm^3,Surface,1,3595,
378.289,µm^3,Surface,1,3597,
242.606,µm^3,Surface,1,3599,
202.761,µm^3,Surface,1,3600,
133.98,µm^3,Surface,1,3602,
410.06,µm^3,Surface,1,3605,
371.527,µm^3,Surface,1,3607,
399.184,µm^3,Surface,1,3611,
149.375,µm^3,Surface,1,3612,
335.503,µm^3,Surface,1,3613,
213.516,µm^3,Surface,1,3615,
440.446,µm^3,Surface,1,3616,
500.583,µm^3,Surface,1,3617,
171.644,µm^3,Surface,1,3619,
476.996,µm^3,Surface,1,3620,
270.014,µm^3,Surface,1,3622,
149.269,µm^3,Surface,1,3623,
162.401,µm^3,Surface,1,3627,
82.5596,µm^3,Surface,1,3631,
612.162,µm^3,Surface,1,3638,
417.012,µm^3,Surface,1,3639,
532.748,µm^3,Surface,1,3642,
335.772,µm^3,Surface,1,3645,
526.133,µm^3,Surface,1,3649,
175.865,µm^3,Surface,1,3650,
415.068,µm^3,Surface,1,3652,
413.484,µm^3,Surface,1,3653,
462.233,µm^3,Surface,1,3656,
353.312,µm^3,Surface,1,3658,
285.393,µm^3,Surface,1,3662,
346.14,µm^3,Surface,1,3663,
585.138,µm^3,Surface,1,3664,
446.382,µm^3,Surface,1,3674,
430.405,µm^3,Surface,1,3676,
396.776,µm^3,Surface,1,3677,
257.336,µm^3,Surface,1,3678,
378.698,µm^3,Surface,1,3679,
369.396,µm^3,Surface,1,3680,
363.991,µm^3,Surface,1,3682,
408.023,µm^3,Surface,1,3685,
354.612,µm^3,Surface,1,3689,
423.591,µm^3,Surface,1,3690,
176.555,µm^3,Surface,1,3692,
446.435,µm^3,Surface,1,3695,
259.532,µm^3,Surface,1,3696,
374.485,µm^3,Surface,1,3699,
517.739,µm^3,Surface,1,3701,
259.434,µm^3,Surface,1,3706,
439.747,µm^3,Surface,1,3712,
123.074,µm^3,Surface,1,3713,
452.29,µm^3,Surface,1,3715,
399.874,µm^3,Surface,1,3717,
166.308,µm^3,Surface,1,3719,
349.225,µm^3,Surface,1,3723,
443.175,µm^3,Surface,1,3724,
498.7,µm^3,Surface,1,3725,
206.147,µm^3,Surface,1,3727,
438.467,µm^3,Surface,1,3728,
287.939,µm^3,Surface,1,3730,
351.075,µm^3,Surface,1,3731,
748.44,µm^3,Surface,1,3734,
114.402,µm^3,Surface,1,3741,
145.534,µm^3,Surface,1,3742,
216.256,µm^3,Surface,1,3743,
621.797,µm^3,Surface,1,3744,
513.559,µm^3,Surface,1,3746,
382.531,µm^3,Surface,1,3747,
366.355,µm^3,Surface,1,3749,
199.659,µm^3,Surface,1,3750,
253.216,µm^3,Surface,1,3752,
379.863,µm^3,Surface,1,3756,
295.56,µm^3,Surface,1,3757,
492.553,µm^3,Surface,1,3759,
157.019,µm^3,Surface,1,3760,
346.715,µm^3,Surface,1,3761,
229.826,µm^3,Surface,1,3763,
443.304,µm^3,Surface,1,3764,
306.722,µm^3,Surface,1,3767,
123.373,µm^3,Surface,1,3771,
356.663,µm^3,Surface,1,3772,
605.354,µm^3,Surface,1,3775,
515.44,µm^3,Surface,1,3777,
482.75,µm^3,Surface,1,3778,
452.456,µm^3,Surface,1,3779,
268.523,µm^3,Surface,1,3781,
284.179,µm^3,Surface,1,3784,
392.784,µm^3,Surface,1,3785,
353.726,µm^3,Surface,1,3787,
408.832,µm^3,Surface,1,3789,
480.669,µm^3,Surface,1,3791,
455.031,µm^3,Surface,1,3792,
246.262,µm^3,Surface,1,3797,
376.988,µm^3,Surface,1,3798,
279.628,µm^3,Surface,1,3802,
393.919,µm^3,Surface,1,3803,
195.675,µm^3,Surface,1,3804,
160.892,µm^3,Surface,1,3805,
377.862,µm^3,Surface,1,3808,
481.647,µm^3,Surface,1,3811,
317.917,µm^3,Surface,1,3813,
545.447,µm^3,Surface,1,3820,
314.816,µm^3,Surface,1,3821,
250.32,µm^3,Surface,1,3823,
394.774,µm^3,Surface,1,3824,
479.887,µm^3,Surface,1,3826,
197.852,µm^3,Surface,1,3828,
672.013,µm^3,Surface,1,3830,
376.353,µm^3,Surface,1,3833,
394.581,µm^3,Surface,1,3834,
763.239,µm^3,Surface,1,3835,
200.789,µm^3,Surface,1,3836,
687.743,µm^3,Surface,1,3837,
379.841,µm^3,Surface,1,3840,
229.44,µm^3,Surface,1,3841,
163.672,µm^3,Surface,1,3842,
247.297,µm^3,Surface,1,3845,
375.47,µm^3,Surface,1,3846,
471.159,µm^3,Surface,1,3847,
363.519,µm^3,Surface,1,3848,
179.406,µm^3,Surface,1,3849,
328.431,µm^3,Surface,1,3850,
562.555,µm^3,Surface,1,3851,
254.829,µm^3,Surface,1,3854,
407.171,µm^3,Surface,1,3858,
356.344,µm^3,Surface,1,3859,
339.694,µm^3,Surface,1,3860,
615.696,µm^3,Surface,1,3861,
385.917,µm^3,Surface,1,3864,
338.477,µm^3,Surface,1,3865,
247.512,µm^3,Surface,1,3866,
294.028,µm^3,Surface,1,3867,
312.35,µm^3,Surface,1,3868,
254.574,µm^3,Surface,1,3870,
424.196,µm^3,Surface,1,3872,
419.377,µm^3,Surface,1,3874,
367.969,µm^3,Surface,1,3875,
318.666,µm^3,Surface,1,3876,
188.436,µm^3,Surface,1,3877,
293.004,µm^3,Surface,1,3878,
244.689,µm^3,Surface,1,3881,
588.899,µm^3,Surface,1,3883,
361.842,µm^3,Surface,1,3885,
499.372,µm^3,Surface,1,3887,
452.468,µm^3,Surface,1,3888,
495.236,µm^3,Surface,1,3889,
305.304,µm^3,Surface,1,3890,
403.658,µm^3,Surface,1,3898,
308.253,µm^3,Surface,1,3900,
137.079,µm^3,Surface,1,3902,
308.746,µm^3,Surface,1,3905,
397.997,µm^3,Surface,1,3906,
275.587,µm^3,Surface,1,3908,
567.521,µm^3,Surface,1,3912,
445.668,µm^3,Surface,1,3917,
418.504,µm^3,Surface,1,3919,
276.545,µm^3,Surface,1,3920,
461.41,µm^3,Surface,1,3921,
319.976,µm^3,Surface,1,3922,
532.302,µm^3,Surface,1,3925,
343.501,µm^3,Surface,1,3927,
477.06,µm^3,Surface,1,3928,
395.437,µm^3,Surface,1,3930,
498.052,µm^3,Surface,1,3931,
331.789,µm^3,Surface,1,3932,
331.026,µm^3,Surface,1,3933,
407.114,µm^3,Surface,1,3934,
226.217,µm^3,Surface,1,3938,
253.669,µm^3,Surface,1,3942,
97.1586,µm^3,Surface,1,3944,
358.435,µm^3,Surface,1,3945,
379.087,µm^3,Surface,1,3946,
472.136,µm^3,Surface,1,3948,
292.291,µm^3,Surface,1,3949,
371.649,µm^3,Surface,1,3950,
160.187,µm^3,Surface,1,3951,
358.264,µm^3,Surface,1,3952,
273.197,µm^3,Surface,1,3953,
639.059,µm^3,Surface,1,3955,
341.404,µm^3,Surface,1,3957,
431.138,µm^3,Surface,1,3958,
357.863,µm^3,Surface,1,3959,
218.293,µm^3,Surface,1,3963,
404.37,µm^3,Surface,1,3966,
249.738,µm^3,Surface,1,3967,
431.997,µm^3,Surface,1,3968,
168.532,µm^3,Surface,1,3972,
472.786,µm^3,Surface,1,3973,
413.752,µm^3,Surface,1,3974,
352.477,µm^3,Surface,1,3976,
396.973,µm^3,Surface,1,3977,
365.133,µm^3,Surface,1,3979,
541.005,µm^3,Surface,1,3980,
679.068,µm^3,Surface,1,3983,
296.341,µm^3,Surface,1,3984,
308.18,µm^3,Surface,1,3986,
566.197,µm^3,Surface,1,3987,
108.802,µm^3,Surface,1,3989,
386.772,µm^3,Surface,1,3992,
295.054,µm^3,Surface,1,3993,
534.58,µm^3,Surface,1,3996,
393.048,µm^3,Surface,1,3998,
307.167,µm^3,Surface,1,3999,
460.242,µm^3,Surface,1,4000,
186.688,µm^3,Surface,1,4001,
156.654,µm^3,Surface,1,4002,
520.759,µm^3,Surface,1,4003,
127.64,µm^3,Surface,1,4005,
323.795,µm^3,Surface,1,4006,
526.56,µm^3,Surface,1,4007,
429.355,µm^3,Surface,1,4009,
561.648,µm^3,Surface,1,4010,
388.528,µm^3,Surface,1,4012,
149.295,µm^3,Surface,1,4013,
387.471,µm^3,Surface,1,4019,
161.026,µm^3,Surface,1,4020,
524.853,µm^3,Surface,1,4021,
633.497,µm^3,Surface,1,4022,
440.415,µm^3,Surface,1,4024,
310.35,µm^3,Surface,1,4025,
201.592,µm^3,Surface,1,4026,
471.128,µm^3,Surface,1,4032,
387.82,µm^3,Surface,1,4035,
301.217,µm^3,Surface,1,4036,
257.252,µm^3,Surface,1,4037,
571.566,µm^3,Surface,1,4039,
226.1,µm^3,Surface,1,4040,
408.688,µm^3,Surface,1,4041,
302.484,µm^3,Surface,1,4042,
389.573,µm^3,Surface,1,4043,
167.632,µm^3,Surface,1,4048,
168.91,µm^3,Surface,1,4049,
464.025,µm^3,Surface,1,4055,
692.652,µm^3,Surface,1,4061,
446.009,µm^3,Surface,1,4062,
341.848,µm^3,Surface,1,4068,
274.527,µm^3,Surface,1,4072,
409.06,µm^3,Surface,1,4073,
355.887,µm^3,Surface,1,4078,
386.414,µm^3,Surface,1,4085,
100.749,µm^3,Surface,1,4086,
402.482,µm^3,Surface,1,4091,
302.524,µm^3,Surface,1,4092,
469.581,µm^3,Surface,1,4093,
235.145,µm^3,Surface,1,4095,
252.786,µm^3,Surface,1,4098,
306.175,µm^3,Surface,1,4099,
342.494,µm^3,Surface,1,4100,
375.997,µm^3,Surface,1,4101,
187.667,µm^3,Surface,1,4102,
393.778,µm^3,Surface,1,4105,
474.412,µm^3,Surface,1,4106,
502.847,µm^3,Surface,1,4107,
193.558,µm^3,Surface,1,4108,
221.392,µm^3,Surface,1,4110,
415.901,µm^3,Surface,1,4112,
432.093,µm^3,Surface,1,4115,
591.092,µm^3,Surface,1,4116,
111.598,µm^3,Surface,1,4117,
463.16,µm^3,Surface,1,4119,
246.551,µm^3,Surface,1,4122,
208.495,µm^3,Surface,1,4123,
486.714,µm^3,Surface,1,4125,
315.522,µm^3,Surface,1,4128,
436.715,µm^3,Surface,1,4132,
489.724,µm^3,Surface,1,4134,
449.927,µm^3,Surface,1,4135,
110.456,µm^3,Surface,1,4136,
374.384,µm^3,Surface,1,4139,
416.121,µm^3,Surface,1,4141,
123.641,µm^3,Surface,1,4142,
493.828,µm^3,Surface,1,4148,
293.104,µm^3,Surface,1,4151,
430.276,µm^3,Surface,1,4154,
324.674,µm^3,Surface,1,4155,
505.146,µm^3,Surface,1,4156,
426.068,µm^3,Surface,1,4158,
369.785,µm^3,Surface,1,4159,
146.957,µm^3,Surface,1,4162,
409.778,µm^3,Surface,1,4164,
146.28,µm^3,Surface,1,4166,
369.212,µm^3,Surface,1,4167,
376.394,µm^3,Surface,1,4170,
386.362,µm^3,Surface,1,4172,
111.37,µm^3,Surface,1,4173,
308.581,µm^3,Surface,1,4174,
108.902,µm^3,Surface,1,4175,
377.309,µm^3,Surface,1,4177,
481.72,µm^3,Surface,1,4178,
135.572,µm^3,Surface,1,4179,
350.805,µm^3,Surface,1,4180,
276.57,µm^3,Surface,1,4185,
456.96,µm^3,Surface,1,4187,
279.479,µm^3,Surface,1,4190,
494.783,µm^3,Surface,1,4192,
410.4,µm^3,Surface,1,4194,
298.298,µm^3,Surface,1,4197,
315.654,µm^3,Surface,1,4198,
150.357,µm^3,Surface,1,4200,
92.5377,µm^3,Surface,1,4203,
402.099,µm^3,Surface,1,4204,
227.943,µm^3,Surface,1,4207,
293.389,µm^3,Surface,1,4209,
440.183,µm^3,Surface,1,4210,
283.332,µm^3,Surface,1,4211,
251.065,µm^3,Surface,1,4213,
376.941,µm^3,Surface,1,4214,
365.125,µm^3,Surface,1,4217,
520.824,µm^3,Surface,1,4223,
291.956,µm^3,Surface,1,4224,
532.202,µm^3,Surface,1,4227,
295.084,µm^3,Surface,1,4230,
286.217,µm^3,Surface,1,4232,
417.595,µm^3,Surface,1,4234,
276.739,µm^3,Surface,1,4235,
413.463,µm^3,Surface,1,4236,
306.417,µm^3,Surface,1,4241,
491.194,µm^3,Surface,1,4242,
526.909,µm^3,Surface,1,4244,
405.142,µm^3,Surface,1,4245,
192.599,µm^3,Surface,1,4249,
525.504,µm^3,Surface,1,4251,
320.558,µm^3,Surface,1,4252,
146.54,µm^3,Surface,1,4255,
562.377,µm^3,Surface,1,4256,
422.149,µm^3,Surface,1,4257,
308.906,µm^3,Surface,1,4258,
301.52,µm^3,Surface,1,4261,
365.158,µm^3,Surface,1,4264,
246.141,µm^3,Surface,1,4269,
404.105,µm^3,Surface,1,4270,
334.961,µm^3,Surface,1,4271,
478.142,µm^3,Surface,1,4278,
405.817,µm^3,Surface,1,4282,
392.963,µm^3,Surface,1,4283,
499.847,µm^3,Surface,1,4285,
201.773,µm^3,Surface,1,4286,
582.895,µm^3,Surface,1,4287,
413.795,µm^3,Surface,1,4289,
364.984,µm^3,Surface,1,4291,
284.07,µm^3,Surface,1,4299,
363.75,µm^3,Surface,1,4300,
203.713,µm^3,Surface,1,4301,
617.736,µm^3,Surface,1,4302,
317.627,µm^3,Surface,1,4303,
418.675,µm^3,Surface,1,4304,
590.236,µm^3,Surface,1,4306,
434.558,µm^3,Surface,1,4307,
314.011,µm^3,Surface,1,4308,
453.549,µm^3,Surface,1,4310,
437.034,µm^3,Surface,1,4312,
250.545,µm^3,Surface,1,4315,
393.773,µm^3,Surface,1,4316,
259.577,µm^3,Surface,1,4318,
171.801,µm^3,Surface,1,4319,
410.643,µm^3,Surface,1,4321,
285.083,µm^3,Surface,1,4325,
528.779,µm^3,Surface,1,4326,
582.17,µm^3,Surface,1,4327,
325.979,µm^3,Surface,1,4328,
346.598,µm^3,Surface,1,4329,
262.399,µm^3,Surface,1,4330,
544.684,µm^3,Surface,1,4333,
375.894,µm^3,Surface,1,4335,
486.326,µm^3,Surface,1,4336,
333.718,µm^3,Surface,1,4338,
428.033,µm^3,Surface,1,4346,
468.762,µm^3,Surface,1,4347,
518.772,µm^3,Surface,1,4348,
401.837,µm^3,Surface,1,4351,
447.516,µm^3,Surface,1,4352,
566.858,µm^3,Surface,1,4356,
294.445,µm^3,Surface,1,4357,
430.709,µm^3,Surface,1,4358,
399.08,µm^3,Surface,1,4361,
399.128,µm^3,Surface,1,4362,
