
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.808548,,Surface,1,3422,
0.804356,,Surface,1,3424,
0.836643,,Surface,1,3433,
0.832497,,Surface,1,3435,
0.935978,,Surface,1,3436,
0.81293,,Surface,1,3437,
0.857263,,Surface,1,3440,
0.835236,,Surface,1,3441,
0.77535,,Surface,1,3445,
0.748792,,Surface,1,3446,
0.898957,,Surface,1,3447,
0.849016,,Surface,1,3449,
0.869793,,Surface,1,3452,
0.746345,,Surface,1,3459,
0.849554,,Surface,1,3460,
0.893455,,Surface,1,3461,
0.867021,,Surface,1,3466,
0.835501,,Surface,1,3468,
0.730146,,Surface,1,3469,
0.887971,,Surface,1,3471,
0.730964,,Surface,1,3472,
0.855572,,Surface,1,3473,
0.778445,,Surface,1,3475,
0.916009,,Surface,1,3479,
0.759049,,Surface,1,3481,
0.862535,,Surface,1,3488,
0.844643,,Surface,1,3490,
0.925575,,Surface,1,3493,
0.800779,,Surface,1,3495,
0.698082,,Surface,1,3496,
0.785337,,Surface,1,3497,
0.883081,,Surface,1,3498,
0.800097,,Surface,1,3499,
0.86369,,Surface,1,3501,
0.842257,,Surface,1,3502,
0.816144,,Surface,1,3503,
0.855122,,Surface,1,3508,
0.886162,,Surface,1,3509,
0.783088,,Surface,1,3510,
0.812618,,Surface,1,3512,
0.778645,,Surface,1,3513,
0.826741,,Surface,1,3514,
0.859596,,Surface,1,3516,
0.797283,,Surface,1,3522,
0.865958,,Surface,1,3524,
0.790775,,Surface,1,3525,
0.84368,,Surface,1,3526,
0.71318,,Surface,1,3527,
0.817752,,Surface,1,3529,
0.843089,,Surface,1,3533,
0.790667,,Surface,1,3535,
0.767083,,Surface,1,3536,
0.835728,,Surface,1,3537,
0.831026,,Surface,1,3538,
0.82889,,Surface,1,3544,
0.880101,,Surface,1,3546,
0.778369,,Surface,1,3550,
0.874507,,Surface,1,3551,
0.783125,,Surface,1,3553,
0.943573,,Surface,1,3556,
0.768437,,Surface,1,3558,
0.84141,,Surface,1,3560,
0.861172,,Surface,1,3562,
0.870737,,Surface,1,3563,
0.883304,,Surface,1,3564,
0.78079,,Surface,1,3565,
0.889876,,Surface,1,3567,
0.785294,,Surface,1,3568,
0.851975,,Surface,1,3569,
0.880668,,Surface,1,3574,
0.837028,,Surface,1,3575,
0.864186,,Surface,1,3581,
0.86821,,Surface,1,3583,
0.807699,,Surface,1,3584,
0.757186,,Surface,1,3588,
0.74532,,Surface,1,3589,
0.818925,,Surface,1,3591,
0.721398,,Surface,1,3592,
0.763475,,Surface,1,3594,
0.840912,,Surface,1,3595,
0.822056,,Surface,1,3597,
0.903331,,Surface,1,3599,
0.754031,,Surface,1,3600,
0.725594,,Surface,1,3602,
0.8577,,Surface,1,3605,
0.773892,,Surface,1,3607,
0.863849,,Surface,1,3611,
0.763128,,Surface,1,3612,
0.712056,,Surface,1,3613,
0.858704,,Surface,1,3615,
0.909254,,Surface,1,3616,
0.799712,,Surface,1,3617,
0.86477,,Surface,1,3619,
0.813607,,Surface,1,3620,
0.894861,,Surface,1,3622,
0.835627,,Surface,1,3623,
0.811737,,Surface,1,3627,
0.750628,,Surface,1,3631,
0.813562,,Surface,1,3638,
0.781836,,Surface,1,3639,
0.793765,,Surface,1,3642,
0.790041,,Surface,1,3645,
0.716538,,Surface,1,3649,
0.856114,,Surface,1,3650,
0.910722,,Surface,1,3652,
0.874061,,Surface,1,3653,
0.890963,,Surface,1,3656,
0.764296,,Surface,1,3658,
0.846227,,Surface,1,3662,
0.727861,,Surface,1,3663,
0.83751,,Surface,1,3664,
0.845525,,Surface,1,3674,
0.872027,,Surface,1,3676,
0.944225,,Surface,1,3677,
0.816711,,Surface,1,3678,
0.836636,,Surface,1,3679,
0.793452,,Surface,1,3680,
0.846349,,Surface,1,3682,
0.839193,,Surface,1,3685,
0.770793,,Surface,1,3689,
0.889074,,Surface,1,3690,
0.762521,,Surface,1,3692,
0.810689,,Surface,1,3695,
0.832051,,Surface,1,3696,
0.775133,,Surface,1,3699,
0.781476,,Surface,1,3701,
0.827026,,Surface,1,3706,
0.79921,,Surface,1,3712,
0.879398,,Surface,1,3713,
0.828765,,Surface,1,3715,
0.888148,,Surface,1,3717,
0.880086,,Surface,1,3719,
0.886025,,Surface,1,3723,
0.755499,,Surface,1,3724,
0.873477,,Surface,1,3725,
0.793002,,Surface,1,3727,
0.747775,,Surface,1,3728,
0.797568,,Surface,1,3730,
0.82821,,Surface,1,3731,
0.863488,,Surface,1,3734,
0.765162,,Surface,1,3741,
0.948692,,Surface,1,3742,
0.814934,,Surface,1,3743,
0.768763,,Surface,1,3744,
0.76615,,Surface,1,3746,
0.9147,,Surface,1,3747,
0.847715,,Surface,1,3749,
0.823196,,Surface,1,3750,
0.902903,,Surface,1,3752,
0.848387,,Surface,1,3756,
0.777739,,Surface,1,3757,
0.81441,,Surface,1,3759,
0.906701,,Surface,1,3760,
0.813218,,Surface,1,3761,
0.822369,,Surface,1,3763,
0.894339,,Surface,1,3764,
0.801547,,Surface,1,3767,
0.831218,,Surface,1,3771,
0.937676,,Surface,1,3772,
0.859008,,Surface,1,3775,
0.77843,,Surface,1,3777,
0.806206,,Surface,1,3778,
0.76838,,Surface,1,3779,
0.922388,,Surface,1,3781,
0.802122,,Surface,1,3784,
0.836041,,Surface,1,3785,
0.84047,,Surface,1,3787,
0.715457,,Surface,1,3789,
0.845512,,Surface,1,3791,
0.781703,,Surface,1,3792,
0.819826,,Surface,1,3797,
0.714401,,Surface,1,3798,
0.82348,,Surface,1,3802,
0.795909,,Surface,1,3803,
0.863293,,Surface,1,3804,
0.741334,,Surface,1,3805,
0.865949,,Surface,1,3808,
0.749759,,Surface,1,3811,
0.875204,,Surface,1,3813,
0.74783,,Surface,1,3820,
0.859969,,Surface,1,3821,
0.930639,,Surface,1,3823,
0.759102,,Surface,1,3824,
0.805131,,Surface,1,3826,
0.839154,,Surface,1,3828,
0.90731,,Surface,1,3830,
0.742246,,Surface,1,3833,
0.901635,,Surface,1,3834,
0.865644,,Surface,1,3835,
0.818373,,Surface,1,3836,
0.81544,,Surface,1,3837,
0.84458,,Surface,1,3840,
0.802214,,Surface,1,3841,
0.75061,,Surface,1,3842,
0.829566,,Surface,1,3845,
0.83407,,Surface,1,3846,
0.749463,,Surface,1,3847,
0.930677,,Surface,1,3848,
0.73137,,Surface,1,3849,
0.811864,,Surface,1,3850,
0.862349,,Surface,1,3851,
0.815334,,Surface,1,3854,
0.757753,,Surface,1,3858,
0.855252,,Surface,1,3859,
0.838056,,Surface,1,3860,
0.761158,,Surface,1,3861,
0.841844,,Surface,1,3864,
0.861617,,Surface,1,3865,
0.745452,,Surface,1,3866,
0.871109,,Surface,1,3867,
0.850973,,Surface,1,3868,
0.779993,,Surface,1,3870,
0.915472,,Surface,1,3872,
0.845576,,Surface,1,3874,
0.72468,,Surface,1,3875,
0.752353,,Surface,1,3876,
0.808687,,Surface,1,3877,
0.929142,,Surface,1,3878,
0.830024,,Surface,1,3881,
0.778922,,Surface,1,3883,
0.800247,,Surface,1,3885,
0.854832,,Surface,1,3887,
0.804451,,Surface,1,3888,
0.785709,,Surface,1,3889,
0.72612,,Surface,1,3890,
0.900288,,Surface,1,3898,
0.833754,,Surface,1,3900,
0.843928,,Surface,1,3902,
0.796914,,Surface,1,3905,
0.909087,,Surface,1,3906,
0.895914,,Surface,1,3908,
0.773814,,Surface,1,3912,
0.856315,,Surface,1,3917,
0.94962,,Surface,1,3919,
0.710553,,Surface,1,3920,
0.868351,,Surface,1,3921,
0.792847,,Surface,1,3922,
0.764559,,Surface,1,3925,
0.804234,,Surface,1,3927,
0.746938,,Surface,1,3928,
0.867319,,Surface,1,3930,
0.788854,,Surface,1,3931,
0.773265,,Surface,1,3932,
0.77478,,Surface,1,3933,
0.73399,,Surface,1,3934,
0.776962,,Surface,1,3938,
0.876613,,Surface,1,3942,
0.754055,,Surface,1,3944,
0.871406,,Surface,1,3945,
0.831823,,Surface,1,3946,
0.895933,,Surface,1,3948,
0.845227,,Surface,1,3949,
0.813641,,Surface,1,3950,
0.761143,,Surface,1,3951,
0.847992,,Surface,1,3952,
0.815891,,Surface,1,3953,
0.767165,,Surface,1,3955,
0.76173,,Surface,1,3957,
0.871857,,Surface,1,3958,
0.801594,,Surface,1,3959,
0.790447,,Surface,1,3963,
0.824515,,Surface,1,3966,
0.769861,,Surface,1,3967,
0.753761,,Surface,1,3968,
0.788905,,Surface,1,3972,
0.794315,,Surface,1,3973,
0.809246,,Surface,1,3974,
0.905655,,Surface,1,3976,
0.901749,,Surface,1,3977,
0.838186,,Surface,1,3979,
0.830514,,Surface,1,3980,
0.908028,,Surface,1,3983,
0.888574,,Surface,1,3984,
0.898878,,Surface,1,3986,
0.710468,,Surface,1,3987,
0.94318,,Surface,1,3989,
0.743484,,Surface,1,3992,
0.794387,,Surface,1,3993,
0.866706,,Surface,1,3996,
0.827461,,Surface,1,3998,
0.779851,,Surface,1,3999,
0.878477,,Surface,1,4000,
0.807654,,Surface,1,4001,
0.854992,,Surface,1,4002,
0.874761,,Surface,1,4003,
0.861165,,Surface,1,4005,
0.929156,,Surface,1,4006,
0.818718,,Surface,1,4007,
0.908437,,Surface,1,4009,
0.801238,,Surface,1,4010,
0.810589,,Surface,1,4012,
0.815246,,Surface,1,4013,
0.858633,,Surface,1,4019,
0.873992,,Surface,1,4020,
0.893359,,Surface,1,4021,
0.848093,,Surface,1,4022,
0.815113,,Surface,1,4024,
0.888188,,Surface,1,4025,
0.847686,,Surface,1,4026,
0.75828,,Surface,1,4032,
0.945898,,Surface,1,4035,
0.765846,,Surface,1,4036,
0.738963,,Surface,1,4037,
0.765772,,Surface,1,4039,
0.834206,,Surface,1,4040,
0.838052,,Surface,1,4041,
0.88713,,Surface,1,4042,
0.900451,,Surface,1,4043,
0.87792,,Surface,1,4048,
0.84251,,Surface,1,4049,
0.780788,,Surface,1,4055,
0.836076,,Surface,1,4061,
0.82366,,Surface,1,4062,
0.894922,,Surface,1,4068,
0.923238,,Surface,1,4072,
0.841683,,Surface,1,4073,
0.777576,,Surface,1,4078,
0.893873,,Surface,1,4085,
0.80592,,Surface,1,4086,
0.813101,,Surface,1,4091,
0.916602,,Surface,1,4092,
0.714655,,Surface,1,4093,
0.824813,,Surface,1,4095,
0.892537,,Surface,1,4098,
0.881428,,Surface,1,4099,
0.718148,,Surface,1,4100,
0.87668,,Surface,1,4101,
0.810434,,Surface,1,4102,
0.825592,,Surface,1,4105,
0.903915,,Surface,1,4106,
0.841775,,Surface,1,4107,
0.765577,,Surface,1,4108,
0.820706,,Surface,1,4110,
0.881525,,Surface,1,4112,
0.795303,,Surface,1,4115,
0.771508,,Surface,1,4116,
0.807334,,Surface,1,4117,
0.738624,,Surface,1,4119,
0.91282,,Surface,1,4122,
0.750963,,Surface,1,4123,
0.870797,,Surface,1,4125,
0.812095,,Surface,1,4128,
0.841844,,Surface,1,4132,
0.775335,,Surface,1,4134,
0.899844,,Surface,1,4135,
0.787755,,Surface,1,4136,
0.838119,,Surface,1,4139,
0.91769,,Surface,1,4141,
0.766464,,Surface,1,4142,
0.823947,,Surface,1,4148,
0.801465,,Surface,1,4151,
0.821606,,Surface,1,4154,
0.783548,,Surface,1,4155,
0.826697,,Surface,1,4156,
0.793114,,Surface,1,4158,
0.89359,,Surface,1,4159,
0.825292,,Surface,1,4162,
0.88633,,Surface,1,4164,
0.844975,,Surface,1,4166,
0.891078,,Surface,1,4167,
0.848068,,Surface,1,4170,
0.803577,,Surface,1,4172,
0.862098,,Surface,1,4173,
0.856012,,Surface,1,4174,
0.768394,,Surface,1,4175,
0.863532,,Surface,1,4177,
0.865051,,Surface,1,4178,
0.801608,,Surface,1,4179,
0.801495,,Surface,1,4180,
0.848004,,Surface,1,4185,
0.808987,,Surface,1,4187,
0.866999,,Surface,1,4190,
0.755229,,Surface,1,4192,
0.897025,,Surface,1,4194,
0.844698,,Surface,1,4197,
0.816518,,Surface,1,4198,
0.819178,,Surface,1,4200,
0.748959,,Surface,1,4203,
0.906743,,Surface,1,4204,
0.818408,,Surface,1,4207,
0.803627,,Surface,1,4209,
0.902783,,Surface,1,4210,
0.794042,,Surface,1,4211,
0.903037,,Surface,1,4213,
0.896398,,Surface,1,4214,
0.814519,,Surface,1,4217,
0.749461,,Surface,1,4223,
0.897303,,Surface,1,4224,
0.775836,,Surface,1,4227,
0.773398,,Surface,1,4230,
0.885731,,Surface,1,4232,
0.805346,,Surface,1,4234,
0.707605,,Surface,1,4235,
0.87516,,Surface,1,4236,
0.957406,,Surface,1,4241,
0.895564,,Surface,1,4242,
0.765225,,Surface,1,4244,
0.826649,,Surface,1,4245,
0.858842,,Surface,1,4249,
0.766986,,Surface,1,4251,
0.846359,,Surface,1,4252,
0.79968,,Surface,1,4255,
0.702567,,Surface,1,4256,
0.880578,,Surface,1,4257,
0.949411,,Surface,1,4258,
0.818299,,Surface,1,4261,
0.921067,,Surface,1,4264,
0.805328,,Surface,1,4269,
0.935682,,Surface,1,4270,
0.884698,,Surface,1,4271,
0.788042,,Surface,1,4278,
0.838824,,Surface,1,4282,
0.94215,,Surface,1,4283,
0.914709,,Surface,1,4285,
0.831539,,Surface,1,4286,
0.756308,,Surface,1,4287,
0.852224,,Surface,1,4289,
0.849435,,Surface,1,4291,
0.866278,,Surface,1,4299,
0.812641,,Surface,1,4300,
0.831424,,Surface,1,4301,
0.772721,,Surface,1,4302,
0.841356,,Surface,1,4303,
0.942635,,Surface,1,4304,
0.820768,,Surface,1,4306,
0.852745,,Surface,1,4307,
0.718499,,Surface,1,4308,
0.90152,,Surface,1,4310,
0.857812,,Surface,1,4312,
0.764176,,Surface,1,4315,
0.806668,,Surface,1,4316,
0.796578,,Surface,1,4318,
0.854955,,Surface,1,4319,
0.894538,,Surface,1,4321,
0.765604,,Surface,1,4325,
0.822369,,Surface,1,4326,
0.83621,,Surface,1,4327,
0.816285,,Surface,1,4328,
0.74591,,Surface,1,4329,
0.852034,,Surface,1,4330,
0.86267,,Surface,1,4333,
0.890242,,Surface,1,4335,
0.813797,,Surface,1,4336,
0.773288,,Surface,1,4338,
0.752717,,Surface,1,4346,
0.781156,,Surface,1,4347,
0.706208,,Surface,1,4348,
0.908673,,Surface,1,4351,
0.88149,,Surface,1,4352,
0.72589,,Surface,1,4356,
0.811293,,Surface,1,4357,
0.760224,,Surface,1,4358,
0.874229,,Surface,1,4361,
0.849846,,Surface,1,4362,
0.830759,,Surface,1,4363,
0.888882,,Surface,1,4364,
0.839868,,Surface,1,4365,
0.760544,,Surface,1,4367,
0.774788,,Surface,1,4368,
0.822924,,Surface,1,4369,
0.865473,,Surface,1,4372,
0.795713,,Surface,1,4374,
0.825943,,Surface,1,4375,
0.781651,,Surface,1,4378,
0.720462,,Surface,1,4379,
0.89301,,Surface,1,4381,
0.864719,,Surface,1,4382,
0.901301,,Surface,1,4385,
0.82803,,Surface,1,4386,
0.884869,,Surface,1,4389,
0.802301,,Surface,1,4392,
0.781157,,Surface,1,4393,
0.773766,,Surface,1,4395,
0.78413,,Surface,1,4396,
0.816185,,Surface,1,4397,
0.789013,,Surface,1,4398,
0.820566,,Surface,1,4399,
0.75552,,Surface,1,4403,
0.741404,,Surface,1,4405,
0.828085,,Surface,1,4407,
0.912184,,Surface,1,4408,
0.856349,,Surface,1,4410,
0.782122,,Surface,1,4413,
0.798803,,Surface,1,4415,
0.882282,,Surface,1,4416,
0.785346,,Surface,1,4417,
0.836999,,Surface,1,4418,
0.787898,,Surface,1,4421,
0.814534,,Surface,1,4429,
0.821741,,Surface,1,4430,
0.762959,,Surface,1,4432,
0.779225,,Surface,1,4433,
0.848761,,Surface,1,4434,
0.898578,,Surface,1,4436,
0.791395,,Surface,1,4437,
0.824316,,Surface,1,4438,
0.835764,,Surface,1,4439,
0.727012,,Surface,1,4440,
0.817171,,Surface,1,4443,
0.873783,,Surface,1,4444,
0.841588,,Surface,1,4447,
0.772384,,Surface,1,4449,
0.734368,,Surface,1,4452,
0.90777,,Surface,1,4456,
0.786603,,Surface,1,4459,
0.840369,,Surface,1,4463,
0.82561,,Surface,1,4466,
0.749658,,Surface,1,4468,
0.940685,,Surface,1,4469,
0.726762,,Surface,1,4470,
0.846258,,Surface,1,4472,
0.907333,,Surface,1,4474,
0.833926,,Surface,1,4476,
0.943328,,Surface,1,4477,
0.912983,,Surface,1,4478,
0.918298,,Surface,1,4479,
0.861567,,Surface,1,4483,
0.812266,,Surface,1,4485,
0.877644,,Surface,1,4487,
0.813393,,Surface,1,4489,
0.871802,,Surface,1,4490,
0.855347,,Surface,1,4491,
0.82052,,Surface,1,4492,
0.871864,,Surface,1,4493,
0.759825,,Surface,1,4497,
0.827468,,Surface,1,4498,
0.826517,,Surface,1,4499,
0.724365,,Surface,1,4500,
0.923022,,Surface,1,4503,
0.903182,,Surface,1,4504,
0.888349,,Surface,1,4507,
0.724925,,Surface,1,4508,
0.815997,,Surface,1,4509,
0.837098,,Surface,1,4511,
0.781773,,Surface,1,4512,
0.773919,,Surface,1,4515,
0.876713,,Surface,1,4516,
0.74988,,Surface,1,4517,
0.77696,,Surface,1,4519,
0.811604,,Surface,1,4520,
0.785776,,Surface,1,4525,
0.777723,,Surface,1,4528,
0.836178,,Surface,1,4529,
0.861497,,Surface,1,4534,
0.750954,,Surface,1,4543,
0.848367,,Surface,1,4546,
0.780468,,Surface,1,4548,
0.754024,,Surface,1,4550,
0.789011,,Surface,1,4553,
0.736364,,Surface,1,4554,
0.834348,,Surface,1,4560,
0.780866,,Surface,1,4561,
0.827384,,Surface,1,4562,
0.783335,,Surface,1,4564,
0.836231,,Surface,1,4569,
0.850859,,Surface,1,4570,
0.842483,,Surface,1,4571,
0.777931,,Surface,1,4575,
0.803949,,Surface,1,4578,
0.735019,,Surface,1,4579,
0.780999,,Surface,1,4580,
0.809843,,Surface,1,4585,
0.836616,,Surface,1,4586,
0.823411,,Surface,1,4587,
0.916395,,Surface,1,4590,
0.787321,,Surface,1,4591,
0.706068,,Surface,1,4593,
0.773507,,Surface,1,4598,
0.712709,,Surface,1,4599,
0.770895,,Surface,1,4601,
0.834728,,Surface,1,4603,
0.847093,,Surface,1,4604,
0.919078,,Surface,1,4605,
0.77688,,Surface,1,4606,
0.839094,,Surface,1,4608,
0.732147,,Surface,1,4611,
0.935694,,Surface,1,4612,
0.864843,,Surface,1,4615,
0.881483,,Surface,1,4618,
0.831216,,Surface,1,4622,
0.859752,,Surface,1,4623,
0.873893,,Surface,1,4626,
0.78782,,Surface,1,4628,
0.883321,,Surface,1,4633,
0.840976,,Surface,1,4634,
0.772519,,Surface,1,4636,
0.754928,,Surface,1,4637,
0.722343,,Surface,1,4639,
0.774993,,Surface,1,4640,
0.79467,,Surface,1,4641,
0.85548,,Surface,1,4643,
0.799558,,Surface,1,4644,
0.829204,,Surface,1,4646,
0.922021,,Surface,1,4647,
0.821394,,Surface,1,4654,
0.751963,,Surface,1,4656,
0.896174,,Surface,1,4658,
0.725506,,Surface,1,4662,
0.792954,,Surface,1,4668,
0.780689,,Surface,1,4670,
0.757323,,Surface,1,4676,
0.849169,,Surface,1,4677,
0.887764,,Surface,1,4678,
0.831837,,Surface,1,4679,
0.875048,,Surface,1,4680,
0.81969,,Surface,1,4682,
0.78465,,Surface,1,4685,
0.779661,,Surface,1,4687,
0.877508,,Surface,1,4688,
0.929507,,Surface,1,4690,
0.787732,,Surface,1,4693,
0.852404,,Surface,1,4695,
0.913271,,Surface,1,4696,
0.914871,,Surface,1,4697,
0.803673,,Surface,1,4699,
0.761544,,Surface,1,4703,
0.868199,,Surface,1,4705,
0.883118,,Surface,1,4706,
0.783114,,Surface,1,4708,
0.926806,,Surface,1,4710,
0.890459,,Surface,1,4712,
0.754548,,Surface,1,4713,
0.790938,,Surface,1,4717,
0.761431,,Surface,1,4720,
0.831854,,Surface,1,4722,
0.701789,,Surface,1,4723,
0.924348,,Surface,1,4724,
0.836061,,Surface,1,4726,
0.789739,,Surface,1,4730,
0.817264,,Surface,1,4732,
0.897923,,Surface,1,4733,
0.851155,,Surface,1,4735,
0.899951,,Surface,1,4737,
0.88441,,Surface,1,4741,
0.734261,,Surface,1,4743,
0.866047,,Surface,1,4745,
0.800337,,Surface,1,4746,
0.769924,,Surface,1,4751,
0.909034,,Surface,1,4752,
0.844438,,Surface,1,4755,
0.867286,,Surface,1,4757,
0.890295,,Surface,1,4760,
0.789719,,Surface,1,4762,
0.879506,,Surface,1,4763,
0.791972,,Surface,1,4764,
0.839023,,Surface,1,4765,
0.860373,,Surface,1,4766,
0.836087,,Surface,1,4770,
0.810853,,Surface,1,4775,
0.718942,,Surface,1,4778,
0.786088,,Surface,1,4779,
0.87611,,Surface,1,4783,
0.839919,,Surface,1,4784,
0.707067,,Surface,1,4785,
0.876998,,Surface,1,4787,
0.793354,,Surface,1,4788,
0.836979,,Surface,1,4789,
0.729686,,Surface,1,4792,
0.913694,,Surface,1,4794,
0.846524,,Surface,1,4796,
0.861164,,Surface,1,4799,
0.836896,,Surface,1,4802,
0.805478,,Surface,1,4804,
0.806406,,Surface,1,4806,
0.865745,,Surface,1,4807,
0.774728,,Surface,1,4812,
0.917795,,Surface,1,4813,
0.714631,,Surface,1,4814,
0.829816,,Surface,1,4816,
0.864821,,Surface,1,4818,
0.797455,,Surface,1,4820,
0.788198,,Surface,1,4822,
0.727549,,Surface,1,4823,
0.711099,,Surface,1,4825,
0.819954,,Surface,1,4830,
0.793028,,Surface,1,4834,
0.932704,,Surface,1,4835,
0.840644,,Surface,1,4836,
0.830361,,Surface,1,4837,
0.797098,,Surface,1,4838,
0.796127,,Surface,1,4839,
0.862816,,Surface,1,4841,
0.860467,,Surface,1,4845,
0.812367,,Surface,1,4846,
0.898365,,Surface,1,4848,
0.876305,,Surface,1,4849,
0.830699,,Surface,1,4856,
0.826457,,Surface,1,4857,
0.746853,,Surface,1,4859,
0.757714,,Surface,1,4860,
0.833265,,Surface,1,4861,
0.831873,,Surface,1,4866,
0.848621,,Surface,1,4867,
0.796214,,Surface,1,4871,
0.826429,,Surface,1,4875,
0.879897,,Surface,1,4878,
0.84628,,Surface,1,4880,
0.79347,,Surface,1,4883,
0.837735,,Surface,1,4884,
0.778175,,Surface,1,4888,
0.923041,,Surface,1,4890,
0.843119,,Surface,1,4891,
0.872391,,Surface,1,4892,
0.806177,,Surface,1,4893,
0.765705,,Surface,1,4894,
0.894848,,Surface,1,4897,
0.814951,,Surface,1,4898,
0.835453,,Surface,1,4899,
0.851507,,Surface,1,4900,
0.7664,,Surface,1,4901,
0.863706,,Surface,1,4904,
0.920326,,Surface,1,4905,
0.878123,,Surface,1,4907,
0.906785,,Surface,1,4908,
0.839458,,Surface,1,4909,
0.724983,,Surface,1,4910,
0.860927,,Surface,1,4913,
0.858737,,Surface,1,4915,
0.729767,,Surface,1,4916,
0.852132,,Surface,1,4917,
0.86372,,Surface,1,4918,
0.810599,,Surface,1,4920,
0.849676,,Surface,1,4921,
0.73805,,Surface,1,4923,
0.871916,,Surface,1,4924,
0.877858,,Surface,1,4925,
0.760174,,Surface,1,4926,
0.83874,,Surface,1,4929,
0.730922,,Surface,1,4931,
0.872872,,Surface,1,4934,
0.822242,,Surface,1,4935,
0.865275,,Surface,1,4936,
0.777355,,Surface,1,4937,
0.76682,,Surface,1,4938,
0.748375,,Surface,1,4943,
0.941902,,Surface,1,4949,
0.791985,,Surface,1,4954,
0.772557,,Surface,1,4956,
0.830792,,Surface,1,4957,
0.871211,,Surface,1,4962,
0.880824,,Surface,1,4963,
0.814958,,Surface,1,4964,
0.77224,,Surface,1,4965,
0.838998,,Surface,1,4966,
0.873893,,Surface,1,4967,
0.868703,,Surface,1,4970,
0.852154,,Surface,1,4971,
0.84682,,Surface,1,4972,
0.840367,,Surface,1,4974,
0.929532,,Surface,1,4975,
0.760877,,Surface,1,4976,
0.9086,,Surface,1,4977,
0.804715,,Surface,1,4978,
0.850843,,Surface,1,4980,
0.860933,,Surface,1,4984,
0.813974,,Surface,1,4985,
0.866673,,Surface,1,4986,
0.834151,,Surface,1,4987,
0.768869,,Surface,1,4988,
0.847035,,Surface,1,4989,
0.854336,,Surface,1,4990,
0.77853,,Surface,1,4991,
0.852496,,Surface,1,4999,
0.922297,,Surface,1,5000,
0.768358,,Surface,1,5003,
0.777075,,Surface,1,5004,
0.772419,,Surface,1,5005,
0.79889,,Surface,1,5009,
0.874134,,Surface,1,5011,
0.871018,,Surface,1,5013,
0.765533,,Surface,1,5015,
0.79087,,Surface,1,5016,
0.869406,,Surface,1,5017,
0.821935,,Surface,1,5018,
0.829583,,Surface,1,5019,
0.793496,,Surface,1,5020,
0.764372,,Surface,1,5022,
0.86553,,Surface,1,5023,
0.822556,,Surface,1,5024,
0.78385,,Surface,1,5026,
0.83863,,Surface,1,5028,
0.763429,,Surface,1,5030,
0.79309,,Surface,1,5031,
0.78327,,Surface,1,5033,
0.823983,,Surface,1,5034,
0.79649,,Surface,1,5035,
0.783307,,Surface,1,5036,
0.820899,,Surface,1,5038,
0.807111,,Surface,1,5045,
0.768997,,Surface,1,5048,
0.759892,,Surface,1,5049,
0.913542,,Surface,1,5057,
0.787874,,Surface,1,5058,
0.848847,,Surface,1,5059,
0.737826,,Surface,1,5063,
0.714462,,Surface,1,5064,
0.78611,,Surface,1,5065,
0.783001,,Surface,1,5066,
0.836551,,Surface,1,5067,
0.866556,,Surface,1,5068,
0.803337,,Surface,1,5069,
0.832712,,Surface,1,5072,
0.771647,,Surface,1,5074,
0.820959,,Surface,1,5076,
0.79918,,Surface,1,5080,
0.896165,,Surface,1,5084,
0.843593,,Surface,1,5085,
0.910078,,Surface,1,5091,
0.88546,,Surface,1,5092,
0.818223,,Surface,1,5094,
0.88108,,Surface,1,5095,
0.851687,,Surface,1,5096,
0.781038,,Surface,1,5097,
0.714274,,Surface,1,5098,
0.805251,,Surface,1,5100,
0.832967,,Surface,1,5101,
0.808955,,Surface,1,5102,
0.923417,,Surface,1,5103,
0.830066,,Surface,1,5104,
0.91287,,Surface,1,5105,
0.776902,,Surface,1,5107,
0.848901,,Surface,1,5111,
0.780854,,Surface,1,5113,
0.904981,,Surface,1,5114,
0.692937,,Surface,1,5116,
0.891448,,Surface,1,5119,
0.914439,,Surface,1,5120,
0.753953,,Surface,1,5121,
0.862467,,Surface,1,5122,
0.833729,,Surface,1,5123,
0.764822,,Surface,1,5126,
0.858381,,Surface,1,5129,
0.850296,,Surface,1,5131,
0.827044,,Surface,1,5134,
0.749669,,Surface,1,5135,
0.797059,,Surface,1,5136,
0.811162,,Surface,1,5139,
0.727243,,Surface,1,5142,
0.840416,,Surface,1,5143,
0.904926,,Surface,1,5144,
0.808094,,Surface,1,5145,
0.694928,,Surface,1,5149,
0.803165,,Surface,1,5150,
0.718686,,Surface,1,5152,
0.771575,,Surface,1,5154,
0.81146,,Surface,1,5156,
0.830449,,Surface,1,5163,
0.815766,,Surface,1,5164,
0.827855,,Surface,1,5166,
0.853075,,Surface,1,5167,
0.930903,,Surface,1,5172,
0.856823,,Surface,1,5176,
0.774203,,Surface,1,5179,
0.893808,,Surface,1,5181,
0.869549,,Surface,1,5184,
0.80532,,Surface,1,5186,
0.894855,,Surface,1,5187,
0.841455,,Surface,1,5188,
0.841039,,Surface,1,5194,
0.779388,,Surface,1,5197,
0.873775,,Surface,1,5198,
0.906221,,Surface,1,5199,
0.856184,,Surface,1,5202,
0.824814,,Surface,1,5205,
0.83201,,Surface,1,5206,
0.891978,,Surface,1,5207,
0.855091,,Surface,1,5208,
0.861514,,Surface,1,5211,
0.723052,,Surface,1,5212,
0.749297,,Surface,1,5215,
0.873757,,Surface,1,5216,
0.803951,,Surface,1,5219,
