
Position Z
 ==================== 
Position Z,Unit,Category,Collection,Time,ID,
26.4861,µm,Surface,Position,1,8879,
25.2381,µm,Surface,Position,1,8880,
27.9211,µm,Surface,Position,1,8881,
32,µm,Surface,Position,1,8882,
18.973,µm,Surface,Position,1,8883,
10.9659,µm,Surface,Position,1,8884,
18.625,µm,Surface,Position,1,8885,
10.8378,µm,Surface,Position,1,8886,
20.532,µm,Surface,Position,1,8888,
23.725,µm,Surface,Position,1,8889,
27.2959,µm,Surface,Position,1,8890,
22.5343,µm,Surface,Position,1,8891,
29.1834,µm,Surface,Position,1,8892,
14.6842,µm,Surface,Position,1,8893,
23.3632,µm,Surface,Position,1,8894,
12.0446,µm,Surface,Position,1,8895,
27.775,µm,Surface,Position,1,8897,
12.191,µm,Surface,Position,1,8898,
18.8355,µm,Surface,Position,1,8899,
16.2574,µm,Surface,Position,1,8900,
20.4726,µm,Surface,Position,1,8901,
17.3168,µm,Surface,Position,1,8902,
17.8113,µm,Surface,Position,1,8903,
12.3349,µm,Surface,Position,1,8904,
10.7686,µm,Surface,Position,1,8905,
28.0893,µm,Surface,Position,1,8906,
16.0173,µm,Surface,Position,1,8907,
9.67438,µm,Surface,Position,1,8908,
18.1714,µm,Surface,Position,1,8909,
23.2185,µm,Surface,Position,1,8910,
22.1894,µm,Surface,Position,1,8911,
13.5972,µm,Surface,Position,1,8912,
20.1,µm,Surface,Position,1,8913,
20.8769,µm,Surface,Position,1,8914,
15.6434,µm,Surface,Position,1,8915,
12.5481,µm,Surface,Position,1,8916,
28.875,µm,Surface,Position,1,8918,
23.0698,µm,Surface,Position,1,8919,
26.0543,µm,Surface,Position,1,8920,
12.2393,µm,Surface,Position,1,8921,
15.9583,µm,Surface,Position,1,8922,
30.1949,µm,Surface,Position,1,8923,
10.8262,µm,Surface,Position,1,8924,
24.3596,µm,Surface,Position,1,8925,
15.7883,µm,Surface,Position,1,8926,
26.423,µm,Surface,Position,1,8927,
14.9933,µm,Surface,Position,1,8928,
14.4693,µm,Surface,Position,1,8930,
26.4272,µm,Surface,Position,1,8931,
10.625,µm,Surface,Position,1,8932,
20.1667,µm,Surface,Position,1,8933,
22.5173,µm,Surface,Position,1,8934,
12.701,µm,Surface,Position,1,8935,
10.4247,µm,Surface,Position,1,8936,
28.0761,µm,Surface,Position,1,8937,
31.5769,µm,Surface,Position,1,8938,
14.2,µm,Surface,Position,1,8939,
16.1302,µm,Surface,Position,1,8940,
12.4922,µm,Surface,Position,1,8941,
13.4454,µm,Surface,Position,1,8942,
17.2847,µm,Surface,Position,1,8943,
19.6875,µm,Surface,Position,1,8944,
22.4464,µm,Surface,Position,1,8945,
23.9834,µm,Surface,Position,1,8946,
19.6616,µm,Surface,Position,1,8947,
16.7716,µm,Surface,Position,1,8948,
14.75,µm,Surface,Position,1,8949,
10.625,µm,Surface,Position,1,8950,
23.6797,µm,Surface,Position,1,8951,
21.8526,µm,Surface,Position,1,8952,
28.875,µm,Surface,Position,1,8954,
14.4915,µm,Surface,Position,1,8955,
27.8507,µm,Surface,Position,1,8956,
18.1635,µm,Surface,Position,1,8958,
10.641,µm,Surface,Position,1,8959,
21.7864,µm,Surface,Position,1,8960,
12.1943,µm,Surface,Position,1,8961,
26.3961,µm,Surface,Position,1,8962,
16.3261,µm,Surface,Position,1,8963,
10.5536,µm,Surface,Position,1,8964,
25.6312,µm,Surface,Position,1,8965,
20.3205,µm,Surface,Position,1,8966,
9.93929,µm,Surface,Position,1,8968,
31.8636,µm,Surface,Position,1,8969,
29.3,µm,Surface,Position,1,8970,
16.0361,µm,Surface,Position,1,8971,
27.1386,µm,Surface,Position,1,8972,
9.40625,µm,Surface,Position,1,8973,
21.5781,µm,Surface,Position,1,8974,
21.266,µm,Surface,Position,1,8975,
11.3101,µm,Surface,Position,1,8976,
28.0933,µm,Surface,Position,1,8977,
12.7449,µm,Surface,Position,1,8978,
19.4635,µm,Surface,Position,1,8979,
11.9107,µm,Surface,Position,1,8980,
13.3921,µm,Surface,Position,1,8981,
31.7011,µm,Surface,Position,1,8982,
29.3417,µm,Surface,Position,1,8983,
21.5692,µm,Surface,Position,1,8984,
22.8911,µm,Surface,Position,1,8985,
28.8954,µm,Surface,Position,1,8986,
13.0785,µm,Surface,Position,1,8987,
11.0206,µm,Surface,Position,1,8988,
15.1528,µm,Surface,Position,1,8989,
11.5724,µm,Surface,Position,1,8990,
30.2865,µm,Surface,Position,1,8991,
27.8972,µm,Surface,Position,1,8992,
20.3106,µm,Surface,Position,1,8993,
21.5865,µm,Surface,Position,1,8994,
21.2468,µm,Surface,Position,1,8995,
23.0989,µm,Surface,Position,1,8996,
11.7355,µm,Surface,Position,1,8997,
17.1146,µm,Surface,Position,1,8998,
14.1477,µm,Surface,Position,1,8999,
31.4286,µm,Surface,Position,1,9001,
29.7831,µm,Surface,Position,1,9002,
28.8836,µm,Surface,Position,1,9003,
22.5896,µm,Surface,Position,1,9004,
18.5625,µm,Surface,Position,1,9005,
24.0546,µm,Surface,Position,1,9006,
20.1635,µm,Surface,Position,1,9008,
20.0346,µm,Surface,Position,1,9009,
22.4321,µm,Surface,Position,1,9010,
17.0917,µm,Surface,Position,1,9011,
21.1718,µm,Surface,Position,1,9012,
12.9995,µm,Surface,Position,1,9013,
24.1153,µm,Surface,Position,1,9014,
22.9441,µm,Surface,Position,1,9016,
24.8408,µm,Surface,Position,1,9017,
29.8986,µm,Surface,Position,1,9018,
29.3917,µm,Surface,Position,1,9019,
16.3712,µm,Surface,Position,1,9021,
15.0225,µm,Surface,Position,1,9022,
20.9286,µm,Surface,Position,1,9023,
11.235,µm,Surface,Position,1,9024,
19.7517,µm,Surface,Position,1,9025,
15.1535,µm,Surface,Position,1,9027,
23.8676,µm,Surface,Position,1,9028,
25.025,µm,Surface,Position,1,9029,
28.595,µm,Surface,Position,1,9030,
31.7273,µm,Surface,Position,1,9032,
29.005,µm,Surface,Position,1,9033,
28.7408,µm,Surface,Position,1,9034,
18.4656,µm,Surface,Position,1,9035,
10.1899,µm,Surface,Position,1,9036,
26.2778,µm,Surface,Position,1,9037,
15.2462,µm,Surface,Position,1,9038,
14.8958,µm,Surface,Position,1,9039,
15.5,µm,Surface,Position,1,9040,
14.5023,µm,Surface,Position,1,9041,
15.1607,µm,Surface,Position,1,9042,
13.1017,µm,Surface,Position,1,9043,
13.75,µm,Surface,Position,1,9044,
26.7664,µm,Surface,Position,1,9045,
15.6408,µm,Surface,Position,1,9047,
29.6875,µm,Surface,Position,1,9048,
14.625,µm,Surface,Position,1,9049,
23.0987,µm,Surface,Position,1,9050,
16.9981,µm,Surface,Position,1,9051,
12.8704,µm,Surface,Position,1,9052,
14.538,µm,Surface,Position,1,9053,
14.9853,µm,Surface,Position,1,9054,
12.8455,µm,Surface,Position,1,9055,
16.2639,µm,Surface,Position,1,9056,
10.1117,µm,Surface,Position,1,9057,
10.8067,µm,Surface,Position,1,9058,
12.75,µm,Surface,Position,1,9059,
15.4428,µm,Surface,Position,1,9060,
18.9304,µm,Surface,Position,1,9061,
25.6615,µm,Surface,Position,1,9062,
16.4221,µm,Surface,Position,1,9063,
19.2994,µm,Surface,Position,1,9064,
14.0614,µm,Surface,Position,1,9066,
26.8628,µm,Surface,Position,1,9067,
11.0761,µm,Surface,Position,1,9068,
10.4523,µm,Surface,Position,1,9069,
11.9531,µm,Surface,Position,1,9070,
25.6731,µm,Surface,Position,1,9071,
20.6974,µm,Surface,Position,1,9072,
19.3347,µm,Surface,Position,1,9073,
13.1351,µm,Surface,Position,1,9074,
9.43287,µm,Surface,Position,1,9075,
14,µm,Surface,Position,1,9077,
11.9433,µm,Surface,Position,1,9078,
30.1912,µm,Surface,Position,1,9079,
26.1418,µm,Surface,Position,1,9080,
13.6631,µm,Surface,Position,1,9081,
24.8627,µm,Surface,Position,1,9083,
12.6806,µm,Surface,Position,1,9084,
30.2642,µm,Surface,Position,1,9085,
13.9115,µm,Surface,Position,1,9086,
13.6957,µm,Surface,Position,1,9087,
12.4388,µm,Surface,Position,1,9088,
29.1758,µm,Surface,Position,1,9089,
10.0884,µm,Surface,Position,1,9090,
30.3918,µm,Surface,Position,1,9091,
19.2333,µm,Surface,Position,1,9092,
23.1576,µm,Surface,Position,1,9093,
25.4286,µm,Surface,Position,1,9094,
13.2707,µm,Surface,Position,1,9095,
10.8134,µm,Surface,Position,1,9097,
14.112,µm,Surface,Position,1,9098,
22.5594,µm,Surface,Position,1,9099,
25.1964,µm,Surface,Position,1,9100,
20.028,µm,Surface,Position,1,9101,
13.9068,µm,Surface,Position,1,9102,
28.7008,µm,Surface,Position,1,9103,
30.4681,µm,Surface,Position,1,9104,
31.0481,µm,Surface,Position,1,9105,
20.7582,µm,Surface,Position,1,9106,
25.7058,µm,Surface,Position,1,9107,
12.2724,µm,Surface,Position,1,9108,
23.188,µm,Surface,Position,1,9109,
10.4125,µm,Surface,Position,1,9110,
13.8455,µm,Surface,Position,1,9111,
13.228,µm,Surface,Position,1,9112,
22.641,µm,Surface,Position,1,9113,
20.656,µm,Surface,Position,1,9114,
16.305,µm,Surface,Position,1,9115,
19.9649,µm,Surface,Position,1,9116,
25.7826,µm,Surface,Position,1,9117,
15.9214,µm,Surface,Position,1,9118,
20.4131,µm,Surface,Position,1,9119,
25.0304,µm,Surface,Position,1,9120,
11.4375,µm,Surface,Position,1,9121,
19.1058,µm,Surface,Position,1,9122,
19.7772,µm,Surface,Position,1,9123,
13.5536,µm,Surface,Position,1,9124,
11.1402,µm,Surface,Position,1,9125,
14.1328,µm,Surface,Position,1,9126,
20.6176,µm,Surface,Position,1,9127,
14.975,µm,Surface,Position,1,9128,
21.7586,µm,Surface,Position,1,9129,
16.6117,µm,Surface,Position,1,9130,
24.1352,µm,Surface,Position,1,9131,
12.5984,µm,Surface,Position,1,9132,
20.142,µm,Surface,Position,1,9133,
11.5705,µm,Surface,Position,1,9134,
11.1809,µm,Surface,Position,1,9135,
18.2426,µm,Surface,Position,1,9136,
22.1826,µm,Surface,Position,1,9138,
29.9718,µm,Surface,Position,1,9139,
12.9464,µm,Surface,Position,1,9140,
28.6908,µm,Surface,Position,1,9141,
21.3608,µm,Surface,Position,1,9142,
11.9612,µm,Surface,Position,1,9143,
14.9919,µm,Surface,Position,1,9144,
11.2097,µm,Surface,Position,1,9145,
17.4375,µm,Surface,Position,1,9146,
13.3839,µm,Surface,Position,1,9147,
11.3927,µm,Surface,Position,1,9148,
18.625,µm,Surface,Position,1,9149,
20.25,µm,Surface,Position,1,9150,
15.0223,µm,Surface,Position,1,9151,
13.3263,µm,Surface,Position,1,9152,
12.2,µm,Surface,Position,1,9153,
17.4797,µm,Surface,Position,1,9154,
20.8494,µm,Surface,Position,1,9155,
28.6818,µm,Surface,Position,1,9156,
31.125,µm,Surface,Position,1,9157,
23.7319,µm,Surface,Position,1,9158,
13.0694,µm,Surface,Position,1,9159,
19.8784,µm,Surface,Position,1,9160,
16.1945,µm,Surface,Position,1,9162,
29.0622,µm,Surface,Position,1,9163,
13.4327,µm,Surface,Position,1,9164,
27.425,µm,Surface,Position,1,9165,
16.1502,µm,Surface,Position,1,9166,
25.3728,µm,Surface,Position,1,9167,
13.625,µm,Surface,Position,1,9168,
21.7588,µm,Surface,Position,1,9169,
13.6906,µm,Surface,Position,1,9170,
18.2857,µm,Surface,Position,1,9171,
21.7196,µm,Surface,Position,1,9172,
25.175,µm,Surface,Position,1,9173,
17.059,µm,Surface,Position,1,9174,
31.2375,µm,Surface,Position,1,9175,
27.6023,µm,Surface,Position,1,9176,
10.3159,µm,Surface,Position,1,9177,
28.0207,µm,Surface,Position,1,9178,
10.9855,µm,Surface,Position,1,9179,
14.8558,µm,Surface,Position,1,9180,
11.0305,µm,Surface,Position,1,9181,
13.1296,µm,Surface,Position,1,9182,
12.1216,µm,Surface,Position,1,9183,
15.063,µm,Surface,Position,1,9184,
25.1979,µm,Surface,Position,1,9185,
14.9107,µm,Surface,Position,1,9186,
18.8393,µm,Surface,Position,1,9189,
18.725,µm,Surface,Position,1,9190,
22.9306,µm,Surface,Position,1,9193,
12.3734,µm,Surface,Position,1,9194,
11.8689,µm,Surface,Position,1,9195,
31.2091,µm,Surface,Position,1,9196,
13.5512,µm,Surface,Position,1,9197,
18.8102,µm,Surface,Position,1,9199,
12.3289,µm,Surface,Position,1,9200,
29.9526,µm,Surface,Position,1,9201,
23.2917,µm,Surface,Position,1,9202,
17.7289,µm,Surface,Position,1,9204,
20.5142,µm,Surface,Position,1,9205,
16.5979,µm,Surface,Position,1,9206,
21.9375,µm,Surface,Position,1,9207,
29.9941,µm,Surface,Position,1,9208,
29.9544,µm,Surface,Position,1,9209,
20.5,µm,Surface,Position,1,9210,
11.0325,µm,Surface,Position,1,9211,
16.4954,µm,Surface,Position,1,9212,
13.5258,µm,Surface,Position,1,9213,
27.2031,µm,Surface,Position,1,9214,
24.8646,µm,Surface,Position,1,9215,
19.944,µm,Surface,Position,1,9216,
21.75,µm,Surface,Position,1,9217,
29.6461,µm,Surface,Position,1,9218,
13.8375,µm,Surface,Position,1,9219,
18.5987,µm,Surface,Position,1,9220,
11.8239,µm,Surface,Position,1,9221,
22.9893,µm,Surface,Position,1,9222,
17.8437,µm,Surface,Position,1,9223,
15.675,µm,Surface,Position,1,9224,
26.125,µm,Surface,Position,1,9225,
24.2812,µm,Surface,Position,1,9226,
11.8724,µm,Surface,Position,1,9227,
15.4113,µm,Surface,Position,1,9228,
12.3551,µm,Surface,Position,1,9229,
10.5411,µm,Surface,Position,1,9230,
29.225,µm,Surface,Position,1,9231,
15.5525,µm,Surface,Position,1,9232,
23.8595,µm,Surface,Position,1,9233,
30.4306,µm,Surface,Position,1,9234,
21.0956,µm,Surface,Position,1,9235,
11.232,µm,Surface,Position,1,9236,
18.8747,µm,Surface,Position,1,9237,
29.5285,µm,Surface,Position,1,9238,
19.625,µm,Surface,Position,1,9239,
18.099,µm,Surface,Position,1,9240,
21.4187,µm,Surface,Position,1,9241,
15.1742,µm,Surface,Position,1,9242,
28.4205,µm,Surface,Position,1,9244,
26.7467,µm,Surface,Position,1,9245,
26.2639,µm,Surface,Position,1,9246,
32,µm,Surface,Position,1,9247,
27.3775,µm,Surface,Position,1,9248,
16.9569,µm,Surface,Position,1,9250,
17.0064,µm,Surface,Position,1,9251,
22.8125,µm,Surface,Position,1,9252,
20.3918,µm,Surface,Position,1,9254,
18.7512,µm,Surface,Position,1,9255,
13.7092,µm,Surface,Position,1,9256,
27.3495,µm,Surface,Position,1,9257,
18.7854,µm,Surface,Position,1,9259,
12,µm,Surface,Position,1,9260,
18.628,µm,Surface,Position,1,9261,
18.8637,µm,Surface,Position,1,9262,
25.8985,µm,Surface,Position,1,9263,
22.8708,µm,Surface,Position,1,9264,
25.3578,µm,Surface,Position,1,9265,
25.619,µm,Surface,Position,1,9267,
22.3683,µm,Surface,Position,1,9268,
26.4868,µm,Surface,Position,1,9269,
28.3125,µm,Surface,Position,1,9270,
12.1533,µm,Surface,Position,1,9271,
22.5179,µm,Surface,Position,1,9272,
19.22,µm,Surface,Position,1,9273,
23.4107,µm,Surface,Position,1,9274,
17.4875,µm,Surface,Position,1,9275,
28.4158,µm,Surface,Position,1,9276,
31.839,µm,Surface,Position,1,9277,
11.8369,µm,Surface,Position,1,9278,
21.7191,µm,Surface,Position,1,9279,
14.775,µm,Surface,Position,1,9280,
13.2153,µm,Surface,Position,1,9282,
16.6075,µm,Surface,Position,1,9283,
29.2824,µm,Surface,Position,1,9284,
13.9179,µm,Surface,Position,1,9285,
20.6724,µm,Surface,Position,1,9286,
13.0417,µm,Surface,Position,1,9287,
12.6397,µm,Surface,Position,1,9288,
28.6971,µm,Surface,Position,1,9290,
10.8664,µm,Surface,Position,1,9291,
23.7309,µm,Surface,Position,1,9292,
15.0485,µm,Surface,Position,1,9293,
15.0428,µm,Surface,Position,1,9294,
14.1042,µm,Surface,Position,1,9295,
27.8609,µm,Surface,Position,1,9296,
19.0192,µm,Surface,Position,1,9297,
14.6319,µm,Surface,Position,1,9299,
25.7736,µm,Surface,Position,1,9301,
15.5464,µm,Surface,Position,1,9302,
10.1193,µm,Surface,Position,1,9303,
12.2597,µm,Surface,Position,1,9304,
10.73,µm,Surface,Position,1,9305,
12.4346,µm,Surface,Position,1,9306,
24.7803,µm,Surface,Position,1,9307,
23.2636,µm,Surface,Position,1,9308,
17.2978,µm,Surface,Position,1,9309,
12.4952,µm,Surface,Position,1,9310,
27.2848,µm,Surface,Position,1,9311,
11.7093,µm,Surface,Position,1,9312,
27.875,µm,Surface,Position,1,9313,
23.5715,µm,Surface,Position,1,9314,
11.5192,µm,Surface,Position,1,9315,
18.1786,µm,Surface,Position,1,9316,
14.4555,µm,Surface,Position,1,9317,
13.7144,µm,Surface,Position,1,9318,
9.88185,µm,Surface,Position,1,9319,
26.6507,µm,Surface,Position,1,9321,
13.6562,µm,Surface,Position,1,9322,
17.9253,µm,Surface,Position,1,9323,
9.84906,µm,Surface,Position,1,9324,
24.8786,µm,Surface,Position,1,9325,
30.4956,µm,Surface,Position,1,9326,
27.9583,µm,Surface,Position,1,9327,
23.8671,µm,Surface,Position,1,9328,
19.361,µm,Surface,Position,1,9330,
19.9923,µm,Surface,Position,1,9331,
30.4936,µm,Surface,Position,1,9332,
30.3214,µm,Surface,Position,1,9333,
17.4083,µm,Surface,Position,1,9334,
15.0772,µm,Surface,Position,1,9335,
18.7203,µm,Surface,Position,1,9336,
11.3125,µm,Surface,Position,1,9337,
11.355,µm,Surface,Position,1,9338,
19.7314,µm,Surface,Position,1,9339,
20.875,µm,Surface,Position,1,9340,
12.1685,µm,Surface,Position,1,9341,
10.2068,µm,Surface,Position,1,9342,
19.4608,µm,Surface,Position,1,9343,
19.7621,µm,Surface,Position,1,9344,
22.7717,µm,Surface,Position,1,9345,
15.9398,µm,Surface,Position,1,9346,
11.0156,µm,Surface,Position,1,9347,
26.7457,µm,Surface,Position,1,9349,
20.131,µm,Surface,Position,1,9350,
23.2288,µm,Surface,Position,1,9351,
13.7382,µm,Surface,Position,1,9352,
26.2284,µm,Surface,Position,1,9353,
28.553,µm,Surface,Position,1,9354,
30.375,µm,Surface,Position,1,9355,
26.7143,µm,Surface,Position,1,9356,
13.1548,µm,Surface,Position,1,9357,
21.75,µm,Surface,Position,1,9358,
23.225,µm,Surface,Position,1,9360,
23.4309,µm,Surface,Position,1,9362,
23.2231,µm,Surface,Position,1,9363,
28.3438,µm,Surface,Position,1,9364,
10.6361,µm,Surface,Position,1,9365,
27.2878,µm,Surface,Position,1,9366,
13.0139,µm,Surface,Position,1,9367,
14.663,µm,Surface,Position,1,9368,
22.8026,µm,Surface,Position,1,9369,
18.8502,µm,Surface,Position,1,9371,
25.5046,µm,Surface,Position,1,9372,
14.3354,µm,Surface,Position,1,9373,
19.3472,µm,Surface,Position,1,9374,
29.3304,µm,Surface,Position,1,9375,
22.5563,µm,Surface,Position,1,9377,
12.2238,µm,Surface,Position,1,9378,
24.1978,µm,Surface,Position,1,9379,
13.253,µm,Surface,Position,1,9381,
17.4076,µm,Surface,Position,1,9382,
21.4287,µm,Surface,Position,1,9384,
12.9705,µm,Surface,Position,1,9385,
17.4785,µm,Surface,Position,1,9386,
12.2883,µm,Surface,Position,1,9387,
21.0312,µm,Surface,Position,1,9388,
13.905,µm,Surface,Position,1,9389,
16.5078,µm,Surface,Position,1,9390,
14.008,µm,Surface,Position,1,9391,
14.3143,µm,Surface,Position,1,9392,
23.1915,µm,Surface,Position,1,9393,
16.015,µm,Surface,Position,1,9394,
13.2317,µm,Surface,Position,1,9395,
13.0629,µm,Surface,Position,1,9397,
18.2113,µm,Surface,Position,1,9398,
18.8111,µm,Surface,Position,1,9399,
14,µm,Surface,Position,1,9400,
20.5341,µm,Surface,Position,1,9401,
30.7124,µm,Surface,Position,1,9402,
11.6764,µm,Surface,Position,1,9404,
18.6929,µm,Surface,Position,1,9405,
25.8616,µm,Surface,Position,1,9406,
12.6187,µm,Surface,Position,1,9407,
20.1928,µm,Surface,Position,1,9408,
25.3292,µm,Surface,Position,1,9409,
17.2083,µm,Surface,Position,1,9410,
17.945,µm,Surface,Position,1,9411,
16.7625,µm,Surface,Position,1,9412,
17.1297,µm,Surface,Position,1,9414,
29.6328,µm,Surface,Position,1,9415,
15.4563,µm,Surface,Position,1,9416,
31.2228,µm,Surface,Position,1,9417,
18.7956,µm,Surface,Position,1,9418,
15.0987,µm,Surface,Position,1,9419,
29.5393,µm,Surface,Position,1,9420,
21.0588,µm,Surface,Position,1,9421,
31.495,µm,Surface,Position,1,9422,
17.6066,µm,Surface,Position,1,9423,
14.6506,µm,Surface,Position,1,9424,
23.3885,µm,Surface,Position,1,9425,
18.8913,µm,Surface,Position,1,9426,
29.6419,µm,Surface,Position,1,9427,
15.0956,µm,Surface,Position,1,9428,
20.2338,µm,Surface,Position,1,9429,
12.2307,µm,Surface,Position,1,9431,
12.2143,µm,Surface,Position,1,9432,
15.0633,µm,Surface,Position,1,9433,
30.4372,µm,Surface,Position,1,9434,
10.328,µm,Surface,Position,1,9435,
19.9489,µm,Surface,Position,1,9436,
21.9102,µm,Surface,Position,1,9437,
11.8897,µm,Surface,Position,1,9438,
23.575,µm,Surface,Position,1,9440,
11.4136,µm,Surface,Position,1,9441,
23.7639,µm,Surface,Position,1,9442,
31.1372,µm,Surface,Position,1,9443,
17.5893,µm,Surface,Position,1,9444,
27.7734,µm,Surface,Position,1,9445,
30.4273,µm,Surface,Position,1,9446,
13.8975,µm,Surface,Position,1,9447,
15.8869,µm,Surface,Position,1,9448,
10.1338,µm,Surface,Position,1,9449,
17.9413,µm,Surface,Position,1,9450,
17.9675,µm,Surface,Position,1,9451,
28.5608,µm,Surface,Position,1,9452,
23.4066,µm,Surface,Position,1,9453,
25.1875,µm,Surface,Position,1,9454,
14.8088,µm,Surface,Position,1,9455,
27.302,µm,Surface,Position,1,9456,
20.5667,µm,Surface,Position,1,9457,
23.8523,µm,Surface,Position,1,9458,
23.6307,µm,Surface,Position,1,9459,
14.419,µm,Surface,Position,1,9460,
10.7176,µm,Surface,Position,1,9462,
25.5,µm,Surface,Position,1,9463,
16.3412,µm,Surface,Position,1,9464,
17.4286,µm,Surface,Position,1,9465,
28.9267,µm,Surface,Position,1,9466,
20.0714,µm,Surface,Position,1,9467,
15.802,µm,Surface,Position,1,9468,
19.125,µm,Surface,Position,1,9469,
26.7914,µm,Surface,Position,1,9470,
14.8569,µm,Surface,Position,1,9471,
10.0375,µm,Surface,Position,1,9472,
23.6635,µm,Surface,Position,1,9473,
16.6132,µm,Surface,Position,1,9475,
13.9185,µm,Surface,Position,1,9476,
10.15,µm,Surface,Position,1,9477,
24.2285,µm,Surface,Position,1,9478,
10.3402,µm,Surface,Position,1,9479,
20.3605,µm,Surface,Position,1,9480,
16.7364,µm,Surface,Position,1,9481,
23.2908,µm,Surface,Position,1,9482,
26.9735,µm,Surface,Position,1,9483,
22.9244,µm,Surface,Position,1,9484,
11.2392,µm,Surface,Position,1,9485,
23.0134,µm,Surface,Position,1,9486,
21.2275,µm,Surface,Position,1,9487,
29.4018,µm,Surface,Position,1,9488,
20.6043,µm,Surface,Position,1,9489,
15.515,µm,Surface,Position,1,9491,
28.5385,µm,Surface,Position,1,9492,
16.6804,µm,Surface,Position,1,9493,
26,µm,Surface,Position,1,9494,
13.3472,µm,Surface,Position,1,9495,
24.2812,µm,Surface,Position,1,9496,
17.2741,µm,Surface,Position,1,9497,
10.9279,µm,Surface,Position,1,9498,
12.8733,µm,Surface,Position,1,9499,
10.0993,µm,Surface,Position,1,9500,
18.2864,µm,Surface,Position,1,9501,
11.7798,µm,Surface,Position,1,9502,
17.0941,µm,Surface,Position,1,9503,
23.2105,µm,Surface,Position,1,9504,
19.6759,µm,Surface,Position,1,9506,
10.8604,µm,Surface,Position,1,9507,
13.1783,µm,Surface,Position,1,9508,
22.3953,µm,Surface,Position,1,9509,
26.1667,µm,Surface,Position,1,9511,
22.3277,µm,Surface,Position,1,9512,
23.7096,µm,Surface,Position,1,9513,
27.1513,µm,Surface,Position,1,9514,
10.555,µm,Surface,Position,1,9516,
12.2243,µm,Surface,Position,1,9517,
15.788,µm,Surface,Position,1,9518,
14.7633,µm,Surface,Position,1,9519,
12.0043,µm,Surface,Position,1,9520,
10.1906,µm,Surface,Position,1,9521,
14.5714,µm,Surface,Position,1,9522,
12.0341,µm,Surface,Position,1,9523,
17.5513,µm,Surface,Position,1,9524,
13.0443,µm,Surface,Position,1,9526,
14.125,µm,Surface,Position,1,9529,
16.9461,µm,Surface,Position,1,9530,
28.3882,µm,Surface,Position,1,9531,
11.6677,µm,Surface,Position,1,9532,
14.0385,µm,Surface,Position,1,9533,
17.2955,µm,Surface,Position,1,9534,
21.1771,µm,Surface,Position,1,9535,
27.1932,µm,Surface,Position,1,9536,
11.6635,µm,Surface,Position,1,9537,
10.0395,µm,Surface,Position,1,9538,
10.55,µm,Surface,Position,1,9539,
16.2763,µm,Surface,Position,1,9540,
11.6837,µm,Surface,Position,1,9541,
17.4771,µm,Surface,Position,1,9542,
24.7807,µm,Surface,Position,1,9543,
14.3682,µm,Surface,Position,1,9544,
10.8203,µm,Surface,Position,1,9545,
24.0863,µm,Surface,Position,1,9546,
20.7037,µm,Surface,Position,1,9547,
27.0941,µm,Surface,Position,1,9548,
11.8084,µm,Surface,Position,1,9549,
18.0909,µm,Surface,Position,1,9550,
30.1806,µm,Surface,Position,1,9551,
18.6321,µm,Surface,Position,1,9552,
30.7816,µm,Surface,Position,1,9553,
17.6867,µm,Surface,Position,1,9554,
13.4247,µm,Surface,Position,1,9555,
17.7989,µm,Surface,Position,1,9557,
14,µm,Surface,Position,1,9558,
26.0536,µm,Surface,Position,1,9559,
14.0382,µm,Surface,Position,1,9560,
25.5863,µm,Surface,Position,1,9561,
16.875,µm,Surface,Position,1,9562,
21.9773,µm,Surface,Position,1,9563,
25.948,µm,Surface,Position,1,9564,
25.9042,µm,Surface,Position,1,9565,
9.70635,µm,Surface,Position,1,9566,
25.5088,µm,Surface,Position,1,9568,
20.7934,µm,Surface,Position,1,9569,
9.99286,µm,Surface,Position,1,9570,
25.09,µm,Surface,Position,1,9571,
14.595,µm,Surface,Position,1,9572,
29.4329,µm,Surface,Position,1,9573,
19.2592,µm,Surface,Position,1,9574,
26.2083,µm,Surface,Position,1,9575,
23.6458,µm,Surface,Position,1,9577,
26.7788,µm,Surface,Position,1,9578,
10.4628,µm,Surface,Position,1,9579,
19.3214,µm,Surface,Position,1,9580,
16.0214,µm,Surface,Position,1,9581,
19.75,µm,Surface,Position,1,9582,
20.84,µm,Surface,Position,1,9583,
15.401,µm,Surface,Position,1,9584,
27.5,µm,Surface,Position,1,9585,
16.4158,µm,Surface,Position,1,9586,
14.7965,µm,Surface,Position,1,9587,
19.025,µm,Surface,Position,1,9588,
31.5536,µm,Surface,Position,1,9589,
13.6371,µm,Surface,Position,1,9590,
21.9838,µm,Surface,Position,1,9591,
12.3194,µm,Surface,Position,1,9592,
31.6157,µm,Surface,Position,1,9593,
18.9891,µm,Surface,Position,1,9594,
24.5654,µm,Surface,Position,1,9595,
12.775,µm,Surface,Position,1,9596,
14.8933,µm,Surface,Position,1,9598,
14.0119,µm,Surface,Position,1,9601,
12.905,µm,Surface,Position,1,9602,
18.2771,µm,Surface,Position,1,9603,
14.5838,µm,Surface,Position,1,9605,
26.5764,µm,Surface,Position,1,9606,
15.4554,µm,Surface,Position,1,9607,
16.1506,µm,Surface,Position,1,9608,
10.379,µm,Surface,Position,1,9609,
27.6581,µm,Surface,Position,1,9610,
12.7317,µm,Surface,Position,1,9611,
19.1489,µm,Surface,Position,1,9612,
14.4994,µm,Surface,Position,1,9614,
