
Ellipticity (prolate)
 ==================== 
Ellipticity (prolate),Unit,Category,Time,ID,
0.496534,,Surface,1,8592,
0.799176,,Surface,1,8593,
0.559652,,Surface,1,8594,
0.571123,,Surface,1,8595,
0.670382,,Surface,1,8596,
0.292165,,Surface,1,8597,
0.492321,,Surface,1,8598,
0.314461,,Surface,1,8599,
0.406045,,Surface,1,8600,
0.510489,,Surface,1,8601,
0.689371,,Surface,1,8602,
0.613825,,Surface,1,8603,
0.720616,,Surface,1,8604,
0.686684,,Surface,1,8605,
0.624423,,Surface,1,8606,
0.252905,,Surface,1,8607,
0.213492,,Surface,1,8608,
0.641247,,Surface,1,8609,
0.753925,,Surface,1,8610,
0.579275,,Surface,1,8611,
0.507568,,Surface,1,8612,
0.64432,,Surface,1,8613,
0.435615,,Surface,1,8614,
0.638672,,Surface,1,8615,
0.607093,,Surface,1,8616,
0.715045,,Surface,1,8617,
0.57313,,Surface,1,8618,
0.469974,,Surface,1,8619,
0.577542,,Surface,1,8621,
0.223627,,Surface,1,8622,
0.719151,,Surface,1,8623,
0.73717,,Surface,1,8624,
0.535332,,Surface,1,8625,
0.48201,,Surface,1,8626,
0.619245,,Surface,1,8627,
0.595638,,Surface,1,8628,
0.681974,,Surface,1,8630,
0.725046,,Surface,1,8631,
0.664555,,Surface,1,8632,
0.344249,,Surface,1,8633,
0.358676,,Surface,1,8634,
0.396953,,Surface,1,8635,
0.665574,,Surface,1,8636,
0.597521,,Surface,1,8637,
0.598723,,Surface,1,8638,
0.550655,,Surface,1,8639,
0.673507,,Surface,1,8640,
0.331233,,Surface,1,8641,
0.648226,,Surface,1,8642,
0.736864,,Surface,1,8643,
0.534596,,Surface,1,8644,
0.722542,,Surface,1,8645,
0.555666,,Surface,1,8646,
0.869999,,Surface,1,8647,
0.636543,,Surface,1,8648,
0.48315,,Surface,1,8649,
0.691631,,Surface,1,8650,
0.72993,,Surface,1,8651,
0.56889,,Surface,1,8652,
0.788867,,Surface,1,8653,
0.605221,,Surface,1,8654,
0.720533,,Surface,1,8655,
0.499301,,Surface,1,8656,
0.709481,,Surface,1,8657,
0.47036,,Surface,1,8658,
0.741689,,Surface,1,8659,
0.420621,,Surface,1,8660,
0.331171,,Surface,1,8661,
0.566037,,Surface,1,8662,
0.793712,,Surface,1,8663,
0.495488,,Surface,1,8664,
0.41692,,Surface,1,8665,
0.451002,,Surface,1,8666,
0.634096,,Surface,1,8667,
0.284831,,Surface,1,8668,
0.359676,,Surface,1,8669,
0.464873,,Surface,1,8670,
0.622945,,Surface,1,8671,
0.473012,,Surface,1,8672,
0.343422,,Surface,1,8673,
0.662588,,Surface,1,8674,
0.657538,,Surface,1,8675,
0.593225,,Surface,1,8676,
0.273706,,Surface,1,8677,
0.678607,,Surface,1,8678,
0.660379,,Surface,1,8679,
0.670459,,Surface,1,8680,
0.729292,,Surface,1,8681,
0.434062,,Surface,1,8682,
0.700427,,Surface,1,8683,
0.495863,,Surface,1,8684,
0.684842,,Surface,1,8686,
0.2885,,Surface,1,8687,
0.61639,,Surface,1,8688,
0.660189,,Surface,1,8689,
0.44987,,Surface,1,8690,
0.556138,,Surface,1,8691,
0.497383,,Surface,1,8693,
0.288151,,Surface,1,8694,
0.247056,,Surface,1,8695,
0.620179,,Surface,1,8696,
0.288772,,Surface,1,8697,
0.39451,,Surface,1,8698,
0.497555,,Surface,1,8699,
0.731337,,Surface,1,8700,
0.496132,,Surface,1,8701,
0.520578,,Surface,1,8702,
0.40862,,Surface,1,8703,
0.675003,,Surface,1,8704,
0.721457,,Surface,1,8705,
0.595983,,Surface,1,8706,
0.552714,,Surface,1,8707,
0.653626,,Surface,1,8708,
0.635391,,Surface,1,8709,
0.582989,,Surface,1,8710,
0.723353,,Surface,1,8711,
0.6236,,Surface,1,8712,
0.667617,,Surface,1,8713,
0.75635,,Surface,1,8714,
0.780885,,Surface,1,8715,
0.51977,,Surface,1,8716,
0.65058,,Surface,1,8718,
0.775741,,Surface,1,8719,
0.680593,,Surface,1,8720,
0.643432,,Surface,1,8721,
0.598886,,Surface,1,8722,
0.154901,,Surface,1,8723,
0.505298,,Surface,1,8724,
0.5923,,Surface,1,8725,
0.410338,,Surface,1,8726,
0.351173,,Surface,1,8729,
0.59436,,Surface,1,8730,
0.725613,,Surface,1,8731,
0.646851,,Surface,1,8732,
0.631485,,Surface,1,8733,
0.621379,,Surface,1,8735,
0.677088,,Surface,1,8736,
0.60612,,Surface,1,8737,
0.573273,,Surface,1,8738,
0.654204,,Surface,1,8739,
0.604574,,Surface,1,8740,
0.581284,,Surface,1,8741,
0.3282,,Surface,1,8742,
0.675233,,Surface,1,8743,
0.647953,,Surface,1,8744,
0.681261,,Surface,1,8745,
0.590264,,Surface,1,8746,
0.555014,,Surface,1,8747,
0.466763,,Surface,1,8748,
0.495859,,Surface,1,8750,
0.643814,,Surface,1,8751,
0.872616,,Surface,1,8752,
0.419673,,Surface,1,8753,
0.466049,,Surface,1,8754,
0.808228,,Surface,1,8755,
0.634334,,Surface,1,8757,
0.557501,,Surface,1,8758,
0.553399,,Surface,1,8759,
0.608607,,Surface,1,8760,
0.507897,,Surface,1,8761,
0.61813,,Surface,1,8762,
0.373291,,Surface,1,8763,
0.687429,,Surface,1,8764,
0.475052,,Surface,1,8765,
0.594724,,Surface,1,8766,
0.738503,,Surface,1,8767,
0.2134,,Surface,1,8768,
0.586196,,Surface,1,8769,
0.737075,,Surface,1,8770,
0.409161,,Surface,1,8771,
0.508031,,Surface,1,8772,
0.685649,,Surface,1,8773,
0.668465,,Surface,1,8774,
0.608582,,Surface,1,8775,
0.696913,,Surface,1,8776,
0.813908,,Surface,1,8777,
0.653595,,Surface,1,8778,
0.284845,,Surface,1,8779,
0.426406,,Surface,1,8780,
0.641184,,Surface,1,8781,
0.557993,,Surface,1,8782,
0.752683,,Surface,1,8783,
0.631506,,Surface,1,8784,
0.71244,,Surface,1,8785,
0.643812,,Surface,1,8786,
0.608013,,Surface,1,8787,
0.602038,,Surface,1,8788,
0.486939,,Surface,1,8789,
0.450952,,Surface,1,8790,
0.557432,,Surface,1,8791,
0.515537,,Surface,1,8792,
0.579435,,Surface,1,8793,
0.623921,,Surface,1,8794,
0.640559,,Surface,1,8795,
0.484204,,Surface,1,8796,
0.710331,,Surface,1,8797,
0.293496,,Surface,1,8798,
0.675702,,Surface,1,8799,
0.721336,,Surface,1,8800,
0.598751,,Surface,1,8801,
0.694224,,Surface,1,8802,
0.413318,,Surface,1,8803,
0.700737,,Surface,1,8804,
0.584691,,Surface,1,8805,
0.705411,,Surface,1,8806,
0.729469,,Surface,1,8808,
0.461432,,Surface,1,8809,
0.618363,,Surface,1,8810,
0.641397,,Surface,1,8811,
0.851504,,Surface,1,8812,
0.620106,,Surface,1,8813,
0.671944,,Surface,1,8814,
0.470986,,Surface,1,8815,
0.694318,,Surface,1,8816,
0.742971,,Surface,1,8817,
0.436841,,Surface,1,8818,
0.354773,,Surface,1,8819,
0.606023,,Surface,1,8820,
0.629586,,Surface,1,8821,
0.679573,,Surface,1,8822,
0.717892,,Surface,1,8823,
0.486694,,Surface,1,8824,
0.462896,,Surface,1,8825,
0.598079,,Surface,1,8827,
0.524265,,Surface,1,8828,
0.68515,,Surface,1,8829,
0.457635,,Surface,1,8830,
0.529066,,Surface,1,8831,
0.734111,,Surface,1,8832,
0.655269,,Surface,1,8833,
0.535159,,Surface,1,8834,
0.512622,,Surface,1,8835,
0.495806,,Surface,1,8836,
0.641238,,Surface,1,8837,
0.724503,,Surface,1,8838,
0.6685,,Surface,1,8839,
0.46112,,Surface,1,8841,
0.579951,,Surface,1,8842,
0.199367,,Surface,1,8843,
0.59912,,Surface,1,8844,
0.550091,,Surface,1,8845,
0.676485,,Surface,1,8846,
0.711915,,Surface,1,8847,
0.238767,,Surface,1,8848,
0.515976,,Surface,1,8849,
0.683563,,Surface,1,8850,
0.631679,,Surface,1,8851,
0.590465,,Surface,1,8852,
0.680502,,Surface,1,8853,
0.76516,,Surface,1,8855,
0.713623,,Surface,1,8856,
0.605812,,Surface,1,8857,
0.644557,,Surface,1,8858,
0.637793,,Surface,1,8859,
0.735437,,Surface,1,8860,
0.779426,,Surface,1,8861,
0.768321,,Surface,1,8862,
0.321898,,Surface,1,8863,
0.703145,,Surface,1,8864,
0.565919,,Surface,1,8865,
0.598982,,Surface,1,8866,
0.641342,,Surface,1,8867,
0.657185,,Surface,1,8868,
0.735801,,Surface,1,8869,
0.273649,,Surface,1,8870,
0.774162,,Surface,1,8871,
0.553341,,Surface,1,8872,
0.74718,,Surface,1,8873,
0.666012,,Surface,1,8874,
0.525943,,Surface,1,8876,
0.593837,,Surface,1,8877,
0.786662,,Surface,1,8878,
0.324971,,Surface,1,8879,
0.682158,,Surface,1,8880,
0.691323,,Surface,1,8881,
0.460399,,Surface,1,8882,
0.747111,,Surface,1,8883,
0.555442,,Surface,1,8884,
0.598717,,Surface,1,8885,
0.323219,,Surface,1,8886,
0.750069,,Surface,1,8888,
0.365285,,Surface,1,8889,
0.742502,,Surface,1,8890,
0.642097,,Surface,1,8891,
0.786974,,Surface,1,8892,
0.595314,,Surface,1,8893,
0.440663,,Surface,1,8894,
0.602793,,Surface,1,8895,
0.70328,,Surface,1,8897,
0.492911,,Surface,1,8898,
0.690646,,Surface,1,8899,
0.501025,,Surface,1,8900,
0.620724,,Surface,1,8901,
0.593677,,Surface,1,8902,
0.550384,,Surface,1,8903,
0.546353,,Surface,1,8904,
0.494194,,Surface,1,8905,
0.340992,,Surface,1,8906,
0.595281,,Surface,1,8907,
0.565134,,Surface,1,8908,
0.256218,,Surface,1,8909,
0.269391,,Surface,1,8910,
0.49976,,Surface,1,8911,
0.466487,,Surface,1,8912,
0.448535,,Surface,1,8913,
0.686011,,Surface,1,8914,
0.5704,,Surface,1,8915,
0.661092,,Surface,1,8916,
0.472487,,Surface,1,8918,
0.687442,,Surface,1,8919,
0.721437,,Surface,1,8920,
0.624051,,Surface,1,8921,
0.704414,,Surface,1,8922,
0.628597,,Surface,1,8923,
0.441608,,Surface,1,8924,
0.50192,,Surface,1,8925,
0.277763,,Surface,1,8926,
0.790481,,Surface,1,8927,
0.629598,,Surface,1,8928,
0.641495,,Surface,1,8930,
0.674398,,Surface,1,8931,
0.613119,,Surface,1,8932,
0.484329,,Surface,1,8933,
0.386464,,Surface,1,8934,
0.534387,,Surface,1,8935,
0.635084,,Surface,1,8936,
0.778645,,Surface,1,8937,
0.621551,,Surface,1,8938,
0.582364,,Surface,1,8939,
0.549331,,Surface,1,8940,
0.678715,,Surface,1,8941,
0.53265,,Surface,1,8942,
0.758379,,Surface,1,8943,
0.621127,,Surface,1,8944,
0.670412,,Surface,1,8945,
0.439635,,Surface,1,8946,
0.731515,,Surface,1,8947,
0.388364,,Surface,1,8948,
0.273611,,Surface,1,8949,
0.404313,,Surface,1,8950,
0.544418,,Surface,1,8951,
0.760613,,Surface,1,8952,
0.276373,,Surface,1,8954,
0.522003,,Surface,1,8955,
0.737857,,Surface,1,8956,
0.604023,,Surface,1,8958,
0.697974,,Surface,1,8959,
0.667607,,Surface,1,8960,
0.645113,,Surface,1,8961,
0.398137,,Surface,1,8962,
0.715213,,Surface,1,8963,
0.337732,,Surface,1,8964,
0.64415,,Surface,1,8965,
0.715473,,Surface,1,8966,
0.553006,,Surface,1,8968,
0.337368,,Surface,1,8969,
0.640306,,Surface,1,8970,
0.177423,,Surface,1,8971,
0.553798,,Surface,1,8972,
0.5431,,Surface,1,8973,
0.607132,,Surface,1,8974,
0.695301,,Surface,1,8975,
0.429942,,Surface,1,8976,
0.625139,,Surface,1,8977,
0.602953,,Surface,1,8978,
0.68806,,Surface,1,8979,
0.572326,,Surface,1,8980,
0.734861,,Surface,1,8981,
0.419328,,Surface,1,8982,
0.518738,,Surface,1,8983,
0.489567,,Surface,1,8984,
0.528864,,Surface,1,8985,
0.713123,,Surface,1,8986,
0.590604,,Surface,1,8987,
0.744393,,Surface,1,8988,
0.759079,,Surface,1,8989,
0.402322,,Surface,1,8990,
0.586737,,Surface,1,8991,
0.804825,,Surface,1,8992,
0.41469,,Surface,1,8993,
0.421102,,Surface,1,8994,
0.735613,,Surface,1,8995,
0.709914,,Surface,1,8996,
0.552285,,Surface,1,8997,
0.643541,,Surface,1,8998,
0.606439,,Surface,1,8999,
0.715359,,Surface,1,9001,
0.659378,,Surface,1,9002,
0.615261,,Surface,1,9003,
0.581867,,Surface,1,9004,
0.480613,,Surface,1,9005,
0.764143,,Surface,1,9006,
0.471802,,Surface,1,9008,
0.784926,,Surface,1,9009,
0.632298,,Surface,1,9010,
0.651934,,Surface,1,9011,
0.647225,,Surface,1,9012,
0.532928,,Surface,1,9013,
0.583757,,Surface,1,9014,
0.711029,,Surface,1,9016,
0.605695,,Surface,1,9017,
0.776279,,Surface,1,9018,
0.71171,,Surface,1,9019,
0.711192,,Surface,1,9021,
0.638341,,Surface,1,9022,
0.297832,,Surface,1,9023,
0.613906,,Surface,1,9024,
0.691801,,Surface,1,9025,
0.668126,,Surface,1,9027,
0.642293,,Surface,1,9028,
0.638818,,Surface,1,9029,
0.631875,,Surface,1,9030,
0.530812,,Surface,1,9032,
0.723031,,Surface,1,9033,
0.686738,,Surface,1,9034,
0.591482,,Surface,1,9035,
0.650541,,Surface,1,9036,
0.339978,,Surface,1,9037,
0.238922,,Surface,1,9038,
0.670022,,Surface,1,9039,
0.509013,,Surface,1,9040,
0.31683,,Surface,1,9041,
0.84563,,Surface,1,9042,
0.637282,,Surface,1,9043,
0.592431,,Surface,1,9044,
0.664231,,Surface,1,9045,
0.643449,,Surface,1,9047,
0.674201,,Surface,1,9048,
0.539607,,Surface,1,9049,
0.761037,,Surface,1,9050,
0.684781,,Surface,1,9051,
0.731039,,Surface,1,9052,
0.303059,,Surface,1,9053,
0.641477,,Surface,1,9054,
0.669925,,Surface,1,9055,
0.385491,,Surface,1,9056,
0.542379,,Surface,1,9057,
0.686625,,Surface,1,9058,
0.423399,,Surface,1,9059,
0.570257,,Surface,1,9060,
0.503928,,Surface,1,9061,
0.437113,,Surface,1,9062,
0.678481,,Surface,1,9063,
0.71296,,Surface,1,9064,
0.696542,,Surface,1,9066,
0.668089,,Surface,1,9067,
0.620013,,Surface,1,9068,
0.561631,,Surface,1,9069,
0.651578,,Surface,1,9070,
0.509982,,Surface,1,9071,
0.689444,,Surface,1,9072,
0.735657,,Surface,1,9073,
0.446325,,Surface,1,9074,
0.65925,,Surface,1,9075,
0.576318,,Surface,1,9077,
0.551315,,Surface,1,9078,
0.620309,,Surface,1,9079,
0.608301,,Surface,1,9080,
0.44171,,Surface,1,9081,
0.613407,,Surface,1,9083,
0.545976,,Surface,1,9084,
0.63258,,Surface,1,9085,
0.663891,,Surface,1,9086,
0.719734,,Surface,1,9087,
0.705097,,Surface,1,9088,
0.595251,,Surface,1,9089,
0.44939,,Surface,1,9090,
0.667634,,Surface,1,9091,
0.653129,,Surface,1,9092,
0.550631,,Surface,1,9093,
0.725431,,Surface,1,9094,
0.41687,,Surface,1,9095,
0.528263,,Surface,1,9097,
0.646069,,Surface,1,9098,
0.765621,,Surface,1,9099,
0.696824,,Surface,1,9100,
0.684362,,Surface,1,9101,
0.657606,,Surface,1,9102,
0.738384,,Surface,1,9103,
0.432168,,Surface,1,9104,
0.457709,,Surface,1,9105,
0.628254,,Surface,1,9106,
0.340044,,Surface,1,9107,
0.557231,,Surface,1,9108,
0.430225,,Surface,1,9109,
0.604138,,Surface,1,9110,
0.616994,,Surface,1,9111,
0.543817,,Surface,1,9112,
0.750516,,Surface,1,9113,
0.692194,,Surface,1,9114,
0.640322,,Surface,1,9115,
0.687907,,Surface,1,9116,
0.68292,,Surface,1,9117,
0.537936,,Surface,1,9118,
0.646209,,Surface,1,9119,
0.319783,,Surface,1,9120,
0.781485,,Surface,1,9121,
0.618909,,Surface,1,9122,
0.827708,,Surface,1,9123,
0.640365,,Surface,1,9124,
0.72571,,Surface,1,9125,
0.665502,,Surface,1,9126,
0.628702,,Surface,1,9127,
0.621397,,Surface,1,9128,
0.497553,,Surface,1,9129,
0.658029,,Surface,1,9130,
0.651927,,Surface,1,9131,
0.649416,,Surface,1,9132,
0.481836,,Surface,1,9133,
0.682191,,Surface,1,9134,
0.588054,,Surface,1,9135,
0.595561,,Surface,1,9136,
0.58823,,Surface,1,9138,
0.529793,,Surface,1,9139,
0.288701,,Surface,1,9140,
0.283678,,Surface,1,9141,
0.673576,,Surface,1,9142,
0.167262,,Surface,1,9143,
0.627087,,Surface,1,9144,
0.126473,,Surface,1,9145,
0.706299,,Surface,1,9146,
0.564815,,Surface,1,9147,
0.566822,,Surface,1,9148,
0.608527,,Surface,1,9149,
0.716984,,Surface,1,9150,
0.658624,,Surface,1,9151,
0.606207,,Surface,1,9152,
0.591246,,Surface,1,9153,
0.305219,,Surface,1,9154,
0.586176,,Surface,1,9155,
0.724269,,Surface,1,9156,
0.198647,,Surface,1,9157,
0.663769,,Surface,1,9158,
0.663033,,Surface,1,9159,
0.70566,,Surface,1,9160,
0.730805,,Surface,1,9162,
0.661323,,Surface,1,9163,
0.469599,,Surface,1,9164,
0.434562,,Surface,1,9165,
0.684545,,Surface,1,9166,
0.562107,,Surface,1,9167,
0.524617,,Surface,1,9168,
0.58369,,Surface,1,9169,
0.555771,,Surface,1,9170,
0.457876,,Surface,1,9171,
0.764417,,Surface,1,9172,
0.434297,,Surface,1,9173,
0.718268,,Surface,1,9174,
0.65452,,Surface,1,9175,
0.595815,,Surface,1,9176,
0.621353,,Surface,1,9177,
0.577204,,Surface,1,9178,
0.266056,,Surface,1,9179,
0.465237,,Surface,1,9180,
0.305708,,Surface,1,9181,
0.614265,,Surface,1,9182,
0.802389,,Surface,1,9183,
0.230175,,Surface,1,9184,
0.247955,,Surface,1,9185,
0.586447,,Surface,1,9186,
0.678763,,Surface,1,9189,
0.646743,,Surface,1,9190,
0.687126,,Surface,1,9193,
0.541449,,Surface,1,9194,
0.472872,,Surface,1,9195,
0.333349,,Surface,1,9196,
0.66664,,Surface,1,9197,
0.66296,,Surface,1,9199,
0.3312,,Surface,1,9200,
0.651131,,Surface,1,9201,
0.742722,,Surface,1,9202,
0.692989,,Surface,1,9204,
0.727158,,Surface,1,9205,
0.525844,,Surface,1,9206,
0.317547,,Surface,1,9207,
0.574137,,Surface,1,9208,
0.643695,,Surface,1,9209,
0.273481,,Surface,1,9210,
0.558224,,Surface,1,9211,
0.7344,,Surface,1,9212,
0.47713,,Surface,1,9213,
0.274803,,Surface,1,9214,
0.633873,,Surface,1,9215,
0.529314,,Surface,1,9216,
0.623619,,Surface,1,9217,
0.618975,,Surface,1,9218,
0.620284,,Surface,1,9219,
0.761057,,Surface,1,9220,
0.663119,,Surface,1,9221,
0.582711,,Surface,1,9222,
0.545186,,Surface,1,9223,
0.436855,,Surface,1,9224,
0.539602,,Surface,1,9225,
0.684515,,Surface,1,9226,
0.710481,,Surface,1,9227,
0.641841,,Surface,1,9228,
0.432045,,Surface,1,9229,
0.57152,,Surface,1,9230,
0.510612,,Surface,1,9231,
0.660698,,Surface,1,9232,
0.728974,,Surface,1,9233,
0.626935,,Surface,1,9234,
0.757124,,Surface,1,9235,
0.500262,,Surface,1,9236,
0.578043,,Surface,1,9237,
0.605795,,Surface,1,9238,
0.7561,,Surface,1,9239,
0.371042,,Surface,1,9240,
0.577196,,Surface,1,9241,
0.459577,,Surface,1,9242,
0.627723,,Surface,1,9244,
0.561671,,Surface,1,9245,
0.473472,,Surface,1,9246,
0.460432,,Surface,1,9247,
0.655906,,Surface,1,9248,
0.711769,,Surface,1,9250,
0.612942,,Surface,1,9251,
0.62514,,Surface,1,9252,
0.741114,,Surface,1,9254,
0.625121,,Surface,1,9255,
0.605,,Surface,1,9256,
0.70484,,Surface,1,9257,
0.573071,,Surface,1,9259,
0.509007,,Surface,1,9260,
0.747488,,Surface,1,9261,
0.717619,,Surface,1,9262,
0.471763,,Surface,1,9263,
0.578413,,Surface,1,9264,
0.727022,,Surface,1,9265,
0.576894,,Surface,1,9267,
0.67432,,Surface,1,9268,
0.750505,,Surface,1,9269,
0.731732,,Surface,1,9270,
0.157222,,Surface,1,9271,
0.777755,,Surface,1,9272,
0.456698,,Surface,1,9273,
0.341178,,Surface,1,9274,
0.528058,,Surface,1,9275,
0.796563,,Surface,1,9276,
0.278951,,Surface,1,9277,
0.61238,,Surface,1,9278,
0.559931,,Surface,1,9279,
0.638798,,Surface,1,9280,
0.601438,,Surface,1,9282,
0.651191,,Surface,1,9283,
0.648094,,Surface,1,9284,
0.665796,,Surface,1,9285,
0.580324,,Surface,1,9286,
0.556303,,Surface,1,9287,
0.678378,,Surface,1,9288,
0.446192,,Surface,1,9290,
0.578249,,Surface,1,9291,
0.784357,,Surface,1,9292,
0.610303,,Surface,1,9293,
0.686102,,Surface,1,9294,
0.70399,,Surface,1,9295,
0.614212,,Surface,1,9296,
0.620564,,Surface,1,9297,
0.460238,,Surface,1,9299,
0.792365,,Surface,1,9301,
0.631025,,Surface,1,9302,
0.607472,,Surface,1,9303,
0.398755,,Surface,1,9304,
0.644398,,Surface,1,9305,
0.604308,,Surface,1,9306,
0.429014,,Surface,1,9307,
0.753147,,Surface,1,9308,
0.641479,,Surface,1,9309,
0.612186,,Surface,1,9310,
0.589041,,Surface,1,9311,
0.335285,,Surface,1,9312,
0.640121,,Surface,1,9313,
0.702282,,Surface,1,9314,
0.634802,,Surface,1,9315,
0.447751,,Surface,1,9316,
0.605192,,Surface,1,9317,
0.672771,,Surface,1,9318,
0.514576,,Surface,1,9319,
0.70968,,Surface,1,9321,
0.519984,,Surface,1,9322,
0.662125,,Surface,1,9323,
0.288566,,Surface,1,9324,
0.536265,,Surface,1,9325,
0.449584,,Surface,1,9326,
0.352265,,Surface,1,9327,
0.543989,,Surface,1,9328,
0.687185,,Surface,1,9330,
0.64818,,Surface,1,9331,
0.789433,,Surface,1,9332,
0.621616,,Surface,1,9333,
0.559714,,Surface,1,9334,
0.679118,,Surface,1,9335,
0.618341,,Surface,1,9336,
0.635048,,Surface,1,9337,
0.617843,,Surface,1,9338,
0.652233,,Surface,1,9339,
0.332437,,Surface,1,9340,
0.563098,,Surface,1,9341,
0.680595,,Surface,1,9342,
0.635954,,Surface,1,9343,
0.734838,,Surface,1,9344,
0.749466,,Surface,1,9345,
0.581583,,Surface,1,9346,
0.622012,,Surface,1,9347,
0.793347,,Surface,1,9349,
0.76095,,Surface,1,9350,
0.697179,,Surface,1,9351,
0.583251,,Surface,1,9352,
0.684934,,Surface,1,9353,
0.406532,,Surface,1,9354,
0.491059,,Surface,1,9355,
0.664265,,Surface,1,9356,
0.725906,,Surface,1,9357,
0.646644,,Surface,1,9358,
0.297972,,Surface,1,9360,
0.334343,,Surface,1,9362,
0.532411,,Surface,1,9363,
0.502287,,Surface,1,9364,
0.237601,,Surface,1,9365,
0.694957,,Surface,1,9366,
0.483874,,Surface,1,9367,
0.683577,,Surface,1,9368,
0.327394,,Surface,1,9369,
0.698458,,Surface,1,9371,
0.588257,,Surface,1,9372,
0.713775,,Surface,1,9373,
0.413457,,Surface,1,9374,
0.518002,,Surface,1,9375,
0.545403,,Surface,1,9377,
0.677746,,Surface,1,9378,
0.573548,,Surface,1,9379,
0.541767,,Surface,1,9381,
0.490295,,Surface,1,9382,
0.648058,,Surface,1,9384,
0.711808,,Surface,1,9385,
0.36284,,Surface,1,9386,
0.687808,,Surface,1,9387,
0.60836,,Surface,1,9388,
0.636991,,Surface,1,9389,
0.642136,,Surface,1,9390,
0.652592,,Surface,1,9391,
0.748921,,Surface,1,9392,
0.783376,,Surface,1,9393,
0.254993,,Surface,1,9394,
0.389957,,Surface,1,9395,
0.714164,,Surface,1,9397,
0.694651,,Surface,1,9398,
0.719465,,Surface,1,9399,
0.647051,,Surface,1,9400,
0.527501,,Surface,1,9401,
0.653153,,Surface,1,9402,
0.652831,,Surface,1,9404,
0.495184,,Surface,1,9405,
0.693618,,Surface,1,9406,
0.663129,,Surface,1,9407,
0.811014,,Surface,1,9408,
0.531715,,Surface,1,9409,
0.495811,,Surface,1,9410,
0.580192,,Surface,1,9411,
0.631339,,Surface,1,9412,
0.55188,,Surface,1,9414,
0.732588,,Surface,1,9415,
0.706198,,Surface,1,9416,
0.641521,,Surface,1,9417,
0.494539,,Surface,1,9418,
0.761037,,Surface,1,9419,
0.490625,,Surface,1,9420,
0.685695,,Surface,1,9421,
0.474651,,Surface,1,9422,
0.656346,,Surface,1,9423,
0.663507,,Surface,1,9424,
0.699509,,Surface,1,9425,
0.626742,,Surface,1,9426,
0.750206,,Surface,1,9427,
0.706453,,Surface,1,9428,
0.74762,,Surface,1,9429,
0.589861,,Surface,1,9431,
0.64153,,Surface,1,9432,
0.479489,,Surface,1,9433,
0.552019,,Surface,1,9434,
0.505028,,Surface,1,9435,
0.617036,,Surface,1,9436,
0.570939,,Surface,1,9437,
0.598922,,Surface,1,9438,
0.50805,,Surface,1,9440,
0.686004,,Surface,1,9441,
0.385475,,Surface,1,9442,
0.718018,,Surface,1,9443,
0.664027,,Surface,1,9444,
0.670504,,Surface,1,9445,
0.620003,,Surface,1,9446,
0.67464,,Surface,1,9447,
0.492476,,Surface,1,9448,
0.709873,,Surface,1,9449,
0.684292,,Surface,1,9450,
0.479251,,Surface,1,9451,
0.380609,,Surface,1,9452,
0.525063,,Surface,1,9453,
0.269751,,Surface,1,9454,
0.687573,,Surface,1,9455,
0.674275,,Surface,1,9456,
0.495059,,Surface,1,9457,
0.418148,,Surface,1,9458,
0.586253,,Surface,1,9459,
0.659671,,Surface,1,9460,
0.514557,,Surface,1,9462,
0.5924,,Surface,1,9463,
0.21423,,Surface,1,9464,
0.563615,,Surface,1,9465,
0.703605,,Surface,1,9466,
0.613605,,Surface,1,9467,
0.427138,,Surface,1,9468,
0.711957,,Surface,1,9469,
0.691518,,Surface,1,9470,
0.665617,,Surface,1,9471,
0.20211,,Surface,1,9472,
0.718208,,Surface,1,9473,
0.628754,,Surface,1,9475,
0.461945,,Surface,1,9476,
0.502507,,Surface,1,9477,
0.536272,,Surface,1,9478,
0.575035,,Surface,1,9479,
0.750826,,Surface,1,9480,
0.445808,,Surface,1,9481,
0.786707,,Surface,1,9482,
0.758706,,Surface,1,9483,
0.657133,,Surface,1,9484,
0.371145,,Surface,1,9485,
0.736908,,Surface,1,9486,
0.624999,,Surface,1,9487,
0.512896,,Surface,1,9488,
0.282003,,Surface,1,9489,
0.50886,,Surface,1,9491,
0.622289,,Surface,1,9492,
0.697608,,Surface,1,9493,
0.628937,,Surface,1,9494,
0.363068,,Surface,1,9495,
0.501115,,Surface,1,9496,
0.622436,,Surface,1,9497,
0.691563,,Surface,1,9498,
0.411352,,Surface,1,9499,
0.525527,,Surface,1,9500,
0.608103,,Surface,1,9501,
0.58864,,Surface,1,9502,
0.699409,,Surface,1,9503,
0.755724,,Surface,1,9504,
0.59846,,Surface,1,9506,
0.580378,,Surface,1,9507,
0.575069,,Surface,1,9508,
0.264694,,Surface,1,9509,
0.560979,,Surface,1,9511,
0.666245,,Surface,1,9512,
0.576812,,Surface,1,9513,
0.76105,,Surface,1,9514,
0.567676,,Surface,1,9516,
0.566353,,Surface,1,9517,
0.551119,,Surface,1,9518,
0.527306,,Surface,1,9519,
0.592978,,Surface,1,9520,
0.552001,,Surface,1,9521,
0.472785,,Surface,1,9522,
0.527521,,Surface,1,9523,
0.628485,,Surface,1,9524,
0.681849,,Surface,1,9526,
0.906335,,Surface,1,9529,
0.646423,,Surface,1,9530,
0.590982,,Surface,1,9531,
0.64937,,Surface,1,9532,
0.544562,,Surface,1,9533,
0.419919,,Surface,1,9534,
0.678757,,Surface,1,9535,
0.382493,,Surface,1,9536,
